[2020/01/10 20:28:10] - Namespace(attack='pgd', attack_iters=10, batch_size=128, data_dir='../cifar-data', epochs=200, epsilon=8, fgsm_alpha=1, fgsm_init='random', fname='experiments/cifar10_l2/preactresnet18_5e-4', half=False, l1=0, l2=0.0005, lr_max=0.1, lr_schedule='piecewise', model='PreActResNet18', norm='l_inf', pgd_alpha=2, restarts=1, resume=0, seed=0, width_factor=10)
[2020/01/10 20:28:18] - Epoch 	 Train Time 	 Test Time 	 LR 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2020/01/11 04:55:31] - 143 	 177.1 	 33.4 	 0.0100 	 0.2577 	 0.9569 	 0.7694 	 0.6724 	 0.5221 	 0.8356 	 1.5845 	 0.4802
[2020/01/11 04:59:01] - 144 	 176.4 	 33.3 	 0.0100 	 0.2535 	 0.9580 	 0.7642 	 0.6745 	 0.5354 	 0.8328 	 1.5547 	 0.4865
[2020/01/11 05:02:31] - 145 	 176.7 	 32.9 	 0.0100 	 0.2494 	 0.9590 	 0.7563 	 0.6790 	 0.5394 	 0.8302 	 1.5768 	 0.4824
[2020/01/11 05:06:01] - 146 	 176.2 	 33.5 	 0.0100 	 0.2476 	 0.9590 	 0.7561 	 0.6784 	 0.5209 	 0.8332 	 1.5645 	 0.4862
[2020/01/11 05:09:32] - 147 	 176.2 	 34.0 	 0.0100 	 0.2437 	 0.9610 	 0.7502 	 0.6812 	 0.5514 	 0.8298 	 1.5698 	 0.4739
[2020/01/11 05:13:03] - 148 	 176.6 	 33.3 	 0.0100 	 0.2374 	 0.9625 	 0.7446 	 0.6846 	 0.5245 	 0.8311 	 1.6450 	 0.4679
[2020/01/11 05:16:33] - 149 	 176.8 	 33.0 	 0.0010 	 0.2385 	 0.9620 	 0.7456 	 0.6789 	 0.5525 	 0.8250 	 1.5590 	 0.4836
[2020/01/11 05:20:04] - 150 	 177.0 	 33.5 	 0.0010 	 0.2001 	 0.9687 	 0.6123 	 0.7392 	 0.4965 	 0.8392 	 1.7719 	 0.4744
[2020/01/11 05:23:34] - 151 	 175.6 	 33.8 	 0.0010 	 0.1743 	 0.9731 	 0.5631 	 0.7585 	 0.4840 	 0.8443 	 1.7800 	 0.4778
[2020/01/11 05:27:05] - 152 	 176.4 	 33.5 	 0.0010 	 0.1621 	 0.9758 	 0.5416 	 0.7653 	 0.4886 	 0.8440 	 1.6548 	 0.4838
[2020/01/11 05:30:35] - 153 	 175.6 	 33.4 	 0.0010 	 0.1548 	 0.9778 	 0.5258 	 0.7722 	 0.4957 	 0.8433 	 1.8118 	 0.4735
[2020/01/11 05:34:06] - 154 	 176.3 	 34.2 	 0.0010 	 0.1501 	 0.9784 	 0.5182 	 0.7749 	 0.4993 	 0.8394 	 1.7306 	 0.4843
[2020/01/11 05:37:35] - 155 	 175.4 	 33.7 	 0.0010 	 0.1433 	 0.9805 	 0.5048 	 0.7803 	 0.4947 	 0.8429 	 1.7511 	 0.4813
[2020/01/11 05:41:07] - 156 	 177.9 	 33.7 	 0.0010 	 0.1404 	 0.9800 	 0.4989 	 0.7822 	 0.4848 	 0.8477 	 1.9030 	 0.4727
[2020/01/11 05:44:38] - 157 	 176.3 	 33.7 	 0.0010 	 0.1368 	 0.9804 	 0.4925 	 0.7841 	 0.4854 	 0.8475 	 1.9033 	 0.4695
[2020/01/11 05:48:08] - 158 	 176.3 	 32.9 	 0.0010 	 0.1326 	 0.9814 	 0.4814 	 0.7894 	 0.4967 	 0.8384 	 1.8375 	 0.4833
[2020/01/11 05:51:37] - 159 	 176.0 	 33.4 	 0.0010 	 0.1289 	 0.9823 	 0.4768 	 0.7926 	 0.4944 	 0.8448 	 1.8688 	 0.4698
[2020/01/11 05:55:08] - 160 	 176.2 	 33.4 	 0.0010 	 0.1258 	 0.9830 	 0.4708 	 0.7948 	 0.5022 	 0.8410 	 1.8982 	 0.4756
[2020/01/11 05:58:37] - 161 	 175.7 	 33.2 	 0.0010 	 0.1236 	 0.9834 	 0.4635 	 0.7966 	 0.4872 	 0.8438 	 1.9276 	 0.4724
[2020/01/11 06:02:07] - 162 	 176.6 	 32.9 	 0.0010 	 0.1206 	 0.9840 	 0.4584 	 0.7994 	 0.4793 	 0.8503 	 1.9338 	 0.4671
[2020/01/11 06:05:38] - 163 	 176.3 	 33.9 	 0.0010 	 0.1184 	 0.9839 	 0.4550 	 0.7989 	 0.4945 	 0.8448 	 1.9908 	 0.4663
[2020/01/11 06:09:08] - 164 	 176.4 	 33.4 	 0.0010 	 0.1160 	 0.9844 	 0.4513 	 0.8025 	 0.4951 	 0.8480 	 1.9301 	 0.4663
[2020/01/11 06:12:40] - 165 	 177.2 	 33.4 	 0.0010 	 0.1142 	 0.9842 	 0.4460 	 0.8048 	 0.4974 	 0.8442 	 1.9034 	 0.4768
[2020/01/11 06:16:10] - 166 	 176.2 	 33.4 	 0.0010 	 0.1118 	 0.9851 	 0.4394 	 0.8063 	 0.4985 	 0.8448 	 2.0313 	 0.4599
[2020/01/11 06:19:39] - 167 	 175.8 	 33.4 	 0.0010 	 0.1090 	 0.9860 	 0.4368 	 0.8063 	 0.5223 	 0.8379 	 1.9306 	 0.4653
[2020/01/11 06:23:11] - 168 	 176.7 	 33.6 	 0.0010 	 0.1074 	 0.9863 	 0.4322 	 0.8098 	 0.5084 	 0.8428 	 2.1200 	 0.4591
[2020/01/11 06:26:41] - 169 	 175.7 	 33.5 	 0.0010 	 0.1054 	 0.9867 	 0.4293 	 0.8095 	 0.4929 	 0.8467 	 2.0547 	 0.4639
[2020/01/11 06:30:10] - 170 	 175.5 	 33.2 	 0.0010 	 0.1028 	 0.9876 	 0.4212 	 0.8150 	 0.4920 	 0.8447 	 2.0419 	 0.4678
[2020/01/11 06:33:39] - 171 	 175.4 	 33.1 	 0.0010 	 0.1010 	 0.9878 	 0.4218 	 0.8139 	 0.4892 	 0.8479 	 1.9448 	 0.4689
[2020/01/11 06:37:08] - 172 	 175.6 	 33.2 	 0.0010 	 0.1005 	 0.9875 	 0.4175 	 0.8165 	 0.4932 	 0.8449 	 1.9953 	 0.4730
[2020/01/11 06:40:37] - 173 	 175.3 	 32.9 	 0.0010 	 0.0986 	 0.9873 	 0.4144 	 0.8177 	 0.5296 	 0.8400 	 2.2475 	 0.4535
[2020/01/11 06:44:07] - 174 	 176.3 	 32.8 	 0.0010 	 0.0969 	 0.9883 	 0.4122 	 0.8173 	 0.5101 	 0.8421 	 2.0296 	 0.4655
[2020/01/11 06:47:37] - 175 	 176.7 	 32.8 	 0.0010 	 0.0952 	 0.9886 	 0.4106 	 0.8214 	 0.5164 	 0.8416 	 2.1075 	 0.4654
[2020/01/11 06:51:06] - 176 	 175.5 	 32.7 	 0.0010 	 0.0937 	 0.9883 	 0.4074 	 0.8214 	 0.4974 	 0.8471 	 2.0738 	 0.4599
[2020/01/11 06:54:35] - 177 	 175.4 	 32.8 	 0.0010 	 0.0925 	 0.9888 	 0.4057 	 0.8212 	 0.5254 	 0.8341 	 2.0678 	 0.4627
[2020/01/11 06:58:05] - 178 	 176.4 	 33.5 	 0.0010 	 0.0902 	 0.9893 	 0.3978 	 0.8243 	 0.4969 	 0.8470 	 2.1177 	 0.4608
[2020/01/11 07:01:35] - 179 	 176.0 	 32.6 	 0.0010 	 0.0876 	 0.9898 	 0.3937 	 0.8255 	 0.5125 	 0.8432 	 2.1029 	 0.4619
[2020/01/11 07:05:04] - 180 	 175.5 	 33.2 	 0.0010 	 0.0868 	 0.9899 	 0.3930 	 0.8289 	 0.4998 	 0.8436 	 2.1009 	 0.4625
[2020/01/11 07:08:33] - 181 	 175.7 	 32.3 	 0.0010 	 0.0862 	 0.9902 	 0.3889 	 0.8300 	 0.4863 	 0.8505 	 2.1454 	 0.4637
[2020/01/11 07:12:02] - 182 	 176.8 	 32.3 	 0.0010 	 0.0850 	 0.9904 	 0.3874 	 0.8294 	 0.4973 	 0.8496 	 2.2781 	 0.4464
[2020/01/11 07:15:33] - 183 	 176.6 	 33.5 	 0.0010 	 0.0833 	 0.9903 	 0.3871 	 0.8307 	 0.5133 	 0.8364 	 2.1216 	 0.4588
[2020/01/11 07:19:03] - 184 	 175.4 	 33.9 	 0.0010 	 0.0821 	 0.9906 	 0.3827 	 0.8328 	 0.5002 	 0.8440 	 2.0351 	 0.4633
[2020/01/11 07:22:33] - 185 	 176.0 	 33.2 	 0.0010 	 0.0800 	 0.9916 	 0.3808 	 0.8326 	 0.5075 	 0.8419 	 2.0640 	 0.4533
[2020/01/11 07:26:02] - 186 	 175.7 	 33.3 	 0.0010 	 0.0793 	 0.9906 	 0.3768 	 0.8353 	 0.5150 	 0.8462 	 2.2854 	 0.4464
[2020/01/11 07:29:31] - 187 	 175.3 	 33.4 	 0.0010 	 0.0782 	 0.9915 	 0.3758 	 0.8349 	 0.5233 	 0.8410 	 2.1134 	 0.4638
[2020/01/11 07:33:01] - 188 	 175.2 	 33.7 	 0.0010 	 0.0773 	 0.9919 	 0.3737 	 0.8358 	 0.5106 	 0.8414 	 2.1681 	 0.4620
[2020/01/11 07:36:30] - 189 	 175.1 	 33.6 	 0.0010 	 0.0763 	 0.9913 	 0.3701 	 0.8380 	 0.5031 	 0.8460 	 2.1756 	 0.4522
[2020/01/11 07:40:00] - 190 	 175.4 	 33.9 	 0.0010 	 0.0746 	 0.9921 	 0.3686 	 0.8389 	 0.5059 	 0.8474 	 2.3385 	 0.4444
[2020/01/11 07:43:32] - 191 	 176.0 	 35.4 	 0.0010 	 0.0726 	 0.9925 	 0.3647 	 0.8389 	 0.5096 	 0.8455 	 2.2992 	 0.4501
[2020/01/11 07:47:01] - 192 	 175.4 	 33.2 	 0.0010 	 0.0712 	 0.9927 	 0.3597 	 0.8424 	 0.5354 	 0.8401 	 2.3228 	 0.4460
[2020/01/11 07:50:29] - 193 	 175.2 	 32.3 	 0.0010 	 0.0710 	 0.9925 	 0.3599 	 0.8419 	 0.5244 	 0.8382 	 2.2755 	 0.4453
[2020/01/11 07:53:56] - 194 	 173.9 	 32.5 	 0.0010 	 0.0699 	 0.9930 	 0.3589 	 0.8411 	 0.5239 	 0.8401 	 2.2244 	 0.4538
[2020/01/11 07:57:23] - 195 	 173.7 	 32.4 	 0.0010 	 0.0687 	 0.9930 	 0.3549 	 0.8444 	 0.5152 	 0.8404 	 2.1702 	 0.4494
[2020/01/11 08:00:49] - 196 	 173.6 	 32.4 	 0.0010 	 0.0680 	 0.9928 	 0.3545 	 0.8443 	 0.4977 	 0.8453 	 2.1764 	 0.4496
[2020/01/11 08:04:16] - 197 	 173.6 	 32.3 	 0.0010 	 0.0660 	 0.9928 	 0.3479 	 0.8456 	 0.5106 	 0.8456 	 2.2972 	 0.4538
[2020/01/11 08:07:41] - 198 	 172.6 	 32.2 	 0.0010 	 0.0652 	 0.9937 	 0.3460 	 0.8470 	 0.5235 	 0.8410 	 2.3954 	 0.4416
[2020/01/11 08:11:08] - 199 	 173.9 	 32.3 	 0.0010 	 0.0653 	 0.9932 	 0.3521 	 0.8443 	 0.5209 	 0.8427 	 2.3704 	 0.4472
