[2019/12/19 21:12:04] - Namespace(attack='pgd', attack_iters=10, batch_size=128, data_dir='../cifar-data', epochs=200, epsilon=8, fgsm_alpha=1, fgsm_init='random', fname='experiments/cifar10/wideresnet_9', half=False, lr_max=0.1, lr_schedule='piecewise', norm='l_inf', pgd_alpha=2, restarts=1, seed=0, width_factor=9)
[2019/12/19 21:12:16] - Epoch 	 Train Time 	 Test Time 	 LR 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2019/12/22 09:01:49] - 139 	 1126.0 	 207.2 	 0.0100 	 0.0908 	 0.9910 	 0.4547 	 0.7988 	 0.4489 	 0.8527 	 1.7084 	 0.4889
[2019/12/22 09:24:04] - 140 	 1126.2 	 207.2 	 0.0100 	 0.0890 	 0.9912 	 0.4510 	 0.8024 	 0.4460 	 0.8576 	 1.6419 	 0.4922
[2019/12/22 09:46:19] - 141 	 1125.9 	 207.2 	 0.0100 	 0.0863 	 0.9914 	 0.4520 	 0.8011 	 0.4452 	 0.8565 	 1.6697 	 0.4870
[2019/12/22 10:08:33] - 142 	 1125.6 	 207.1 	 0.0100 	 0.0835 	 0.9926 	 0.4450 	 0.8047 	 0.4619 	 0.8510 	 1.6570 	 0.4942
[2019/12/22 10:30:48] - 143 	 1126.5 	 207.1 	 0.0100 	 0.0815 	 0.9926 	 0.4346 	 0.8078 	 0.4472 	 0.8526 	 1.7092 	 0.4899
[2019/12/22 10:53:03] - 144 	 1126.3 	 207.2 	 0.0100 	 0.0792 	 0.9926 	 0.4347 	 0.8071 	 0.4373 	 0.8581 	 1.7739 	 0.4867
[2019/12/22 11:15:17] - 145 	 1126.0 	 207.3 	 0.0100 	 0.0786 	 0.9929 	 0.4348 	 0.8066 	 0.4718 	 0.8466 	 1.6661 	 0.4916
[2019/12/22 11:37:32] - 146 	 1126.1 	 207.2 	 0.0100 	 0.0754 	 0.9933 	 0.4226 	 0.8145 	 0.4658 	 0.8482 	 1.7378 	 0.4807
[2019/12/22 11:59:46] - 147 	 1125.8 	 207.1 	 0.0100 	 0.0729 	 0.9936 	 0.4202 	 0.8142 	 0.4513 	 0.8566 	 1.6874 	 0.4868
[2019/12/22 12:22:01] - 148 	 1126.1 	 207.0 	 0.0100 	 0.0723 	 0.9942 	 0.4208 	 0.8136 	 0.4328 	 0.8598 	 1.8104 	 0.4770
[2019/12/22 12:44:16] - 149 	 1126.0 	 207.2 	 0.0010 	 0.0719 	 0.9942 	 0.4193 	 0.8173 	 0.4605 	 0.8491 	 1.7498 	 0.4867
[2019/12/22 13:06:32] - 150 	 1127.1 	 207.4 	 0.0010 	 0.0512 	 0.9955 	 0.2717 	 0.8855 	 0.4021 	 0.8709 	 1.8066 	 0.4968
[2019/12/22 13:28:48] - 151 	 1127.2 	 207.4 	 0.0010 	 0.0370 	 0.9971 	 0.2152 	 0.9082 	 0.4106 	 0.8704 	 1.7811 	 0.5057
[2019/12/22 13:51:03] - 152 	 1126.7 	 207.5 	 0.0010 	 0.0325 	 0.9974 	 0.1940 	 0.9177 	 0.4194 	 0.8684 	 1.8990 	 0.4959
[2019/12/22 14:13:19] - 153 	 1127.6 	 207.2 	 0.0010 	 0.0298 	 0.9976 	 0.1792 	 0.9232 	 0.4227 	 0.8678 	 2.0459 	 0.4891
[2019/12/22 14:35:36] - 154 	 1127.3 	 207.5 	 0.0010 	 0.0275 	 0.9978 	 0.1699 	 0.9273 	 0.4185 	 0.8676 	 1.9931 	 0.5000
[2019/12/22 14:57:52] - 155 	 1128.1 	 207.3 	 0.0010 	 0.0257 	 0.9981 	 0.1615 	 0.9304 	 0.4097 	 0.8699 	 2.0333 	 0.4914
[2019/12/22 15:20:09] - 156 	 1128.1 	 207.4 	 0.0010 	 0.0246 	 0.9983 	 0.1546 	 0.9339 	 0.4266 	 0.8679 	 2.0943 	 0.4854
[2019/12/22 15:42:26] - 157 	 1128.0 	 207.6 	 0.0010 	 0.0229 	 0.9983 	 0.1479 	 0.9361 	 0.4121 	 0.8713 	 2.0185 	 0.4982
[2019/12/22 16:04:44] - 158 	 1128.0 	 207.6 	 0.0010 	 0.0218 	 0.9985 	 0.1422 	 0.9386 	 0.4199 	 0.8677 	 2.0943 	 0.4936
[2019/12/22 16:27:01] - 159 	 1128.1 	 207.7 	 0.0010 	 0.0207 	 0.9986 	 0.1389 	 0.9396 	 0.4265 	 0.8652 	 2.1255 	 0.4897
[2019/12/22 16:49:18] - 160 	 1127.9 	 207.5 	 0.0010 	 0.0201 	 0.9985 	 0.1345 	 0.9419 	 0.4197 	 0.8688 	 2.1459 	 0.4948
[2019/12/22 17:11:34] - 161 	 1127.9 	 207.4 	 0.0010 	 0.0196 	 0.9987 	 0.1306 	 0.9438 	 0.4302 	 0.8666 	 2.1997 	 0.4903
[2019/12/22 17:33:51] - 162 	 1127.5 	 207.5 	 0.0010 	 0.0191 	 0.9985 	 0.1285 	 0.9443 	 0.4305 	 0.8630 	 2.0927 	 0.4903
[2019/12/22 17:56:07] - 163 	 1127.6 	 207.5 	 0.0010 	 0.0177 	 0.9987 	 0.1238 	 0.9463 	 0.4214 	 0.8687 	 2.0640 	 0.4982
[2019/12/22 18:18:24] - 164 	 1127.5 	 207.4 	 0.0010 	 0.0172 	 0.9989 	 0.1199 	 0.9484 	 0.4255 	 0.8679 	 2.0801 	 0.4976
[2019/12/22 18:40:39] - 165 	 1127.2 	 207.2 	 0.0010 	 0.0168 	 0.9990 	 0.1180 	 0.9485 	 0.4256 	 0.8672 	 2.0836 	 0.4925
[2019/12/22 19:02:56] - 166 	 1127.7 	 207.3 	 0.0010 	 0.0162 	 0.9990 	 0.1144 	 0.9510 	 0.4252 	 0.8664 	 2.2570 	 0.4835
[2019/12/22 19:25:12] - 167 	 1127.4 	 207.4 	 0.0010 	 0.0150 	 0.9991 	 0.1110 	 0.9524 	 0.4277 	 0.8676 	 2.2404 	 0.4887
[2019/12/22 19:47:29] - 168 	 1128.0 	 207.6 	 0.0010 	 0.0149 	 0.9990 	 0.1097 	 0.9522 	 0.4312 	 0.8666 	 2.1896 	 0.4927
[2019/12/22 20:09:46] - 169 	 1127.9 	 207.4 	 0.0010 	 0.0143 	 0.9991 	 0.1068 	 0.9543 	 0.4357 	 0.8658 	 2.1816 	 0.4907
[2019/12/22 20:32:03] - 170 	 1127.9 	 207.6 	 0.0010 	 0.0141 	 0.9990 	 0.1068 	 0.9538 	 0.4350 	 0.8651 	 2.1934 	 0.4872
[2019/12/22 20:54:20] - 171 	 1128.5 	 207.6 	 0.0010 	 0.0136 	 0.9992 	 0.1044 	 0.9549 	 0.4301 	 0.8666 	 2.2468 	 0.4914
[2019/12/22 21:16:37] - 172 	 1127.3 	 207.4 	 0.0010 	 0.0125 	 0.9992 	 0.0990 	 0.9579 	 0.4289 	 0.8662 	 2.2109 	 0.4875
[2019/12/22 21:38:53] - 173 	 1127.7 	 207.5 	 0.0010 	 0.0125 	 0.9993 	 0.0984 	 0.9592 	 0.4199 	 0.8710 	 2.2564 	 0.4905
[2019/12/22 22:01:10] - 174 	 1127.7 	 207.6 	 0.0010 	 0.0120 	 0.9992 	 0.0982 	 0.9585 	 0.4365 	 0.8672 	 2.3352 	 0.4816
[2019/12/22 22:23:26] - 175 	 1127.7 	 207.3 	 0.0010 	 0.0120 	 0.9993 	 0.0973 	 0.9585 	 0.4439 	 0.8679 	 2.3430 	 0.4889
[2019/12/22 22:45:43] - 176 	 1127.6 	 207.5 	 0.0010 	 0.0115 	 0.9994 	 0.0942 	 0.9602 	 0.4410 	 0.8666 	 2.3438 	 0.4890
[2019/12/22 23:07:59] - 177 	 1127.7 	 207.4 	 0.0010 	 0.0111 	 0.9993 	 0.0933 	 0.9598 	 0.4361 	 0.8686 	 2.3487 	 0.4872
[2019/12/22 23:30:16] - 178 	 1127.6 	 207.6 	 0.0010 	 0.0108 	 0.9993 	 0.0897 	 0.9627 	 0.4412 	 0.8645 	 2.3388 	 0.4813
[2019/12/22 23:52:33] - 179 	 1127.6 	 207.5 	 0.0010 	 0.0108 	 0.9993 	 0.0914 	 0.9624 	 0.4346 	 0.8669 	 2.2566 	 0.4910
[2019/12/23 00:14:49] - 180 	 1127.7 	 207.5 	 0.0010 	 0.0104 	 0.9994 	 0.0869 	 0.9628 	 0.4450 	 0.8680 	 2.3446 	 0.4859
[2019/12/23 00:37:06] - 181 	 1128.0 	 207.5 	 0.0010 	 0.0103 	 0.9994 	 0.0891 	 0.9623 	 0.4270 	 0.8695 	 2.2867 	 0.4874
[2019/12/23 00:59:23] - 182 	 1127.6 	 207.6 	 0.0010 	 0.0100 	 0.9994 	 0.0857 	 0.9642 	 0.4392 	 0.8680 	 2.2659 	 0.4897
[2019/12/23 01:21:40] - 183 	 1128.3 	 207.6 	 0.0010 	 0.0098 	 0.9995 	 0.0833 	 0.9656 	 0.4314 	 0.8701 	 2.3815 	 0.4868
[2019/12/23 01:43:57] - 184 	 1128.1 	 207.3 	 0.0010 	 0.0093 	 0.9995 	 0.0820 	 0.9652 	 0.4274 	 0.8707 	 2.3808 	 0.4874
[2019/12/23 02:06:14] - 185 	 1128.1 	 207.5 	 0.0010 	 0.0092 	 0.9994 	 0.0821 	 0.9661 	 0.4316 	 0.8714 	 2.3028 	 0.4909
[2019/12/23 02:28:34] - 186 	 1129.2 	 207.7 	 0.0010 	 0.0088 	 0.9995 	 0.0772 	 0.9677 	 0.4469 	 0.8623 	 2.3823 	 0.4836
[2019/12/23 02:50:51] - 187 	 1128.5 	 207.7 	 0.0010 	 0.0086 	 0.9995 	 0.0785 	 0.9678 	 0.4498 	 0.8638 	 2.3664 	 0.4845
[2019/12/23 03:13:09] - 188 	 1128.6 	 207.5 	 0.0010 	 0.0086 	 0.9996 	 0.0790 	 0.9674 	 0.4525 	 0.8641 	 2.3134 	 0.4882
[2019/12/23 03:35:26] - 189 	 1128.2 	 207.5 	 0.0010 	 0.0084 	 0.9996 	 0.0770 	 0.9681 	 0.4538 	 0.8646 	 2.3144 	 0.4886
[2019/12/23 03:57:44] - 190 	 1128.4 	 207.8 	 0.0010 	 0.0083 	 0.9996 	 0.0770 	 0.9671 	 0.4385 	 0.8695 	 2.4152 	 0.4847
[2019/12/23 04:20:02] - 191 	 1128.7 	 207.6 	 0.0010 	 0.0078 	 0.9995 	 0.0773 	 0.9669 	 0.4487 	 0.8689 	 2.4442 	 0.4874
[2019/12/23 04:42:19] - 192 	 1128.4 	 207.7 	 0.0010 	 0.0078 	 0.9996 	 0.0752 	 0.9691 	 0.4331 	 0.8713 	 2.4086 	 0.4863
[2019/12/23 05:04:37] - 193 	 1128.8 	 207.8 	 0.0010 	 0.0075 	 0.9997 	 0.0728 	 0.9704 	 0.4347 	 0.8704 	 2.4539 	 0.4867
[2019/12/23 05:26:55] - 194 	 1128.9 	 207.6 	 0.0010 	 0.0074 	 0.9996 	 0.0732 	 0.9703 	 0.4498 	 0.8658 	 2.4089 	 0.4847
[2019/12/23 05:49:13] - 195 	 1129.1 	 207.5 	 0.0010 	 0.0072 	 0.9997 	 0.0722 	 0.9704 	 0.4727 	 0.8602 	 2.4809 	 0.4746
[2019/12/23 06:11:31] - 196 	 1128.2 	 207.7 	 0.0010 	 0.0072 	 0.9996 	 0.0705 	 0.9711 	 0.4469 	 0.8686 	 2.4350 	 0.4814
[2019/12/23 06:33:49] - 197 	 1128.8 	 207.7 	 0.0010 	 0.0071 	 0.9997 	 0.0723 	 0.9710 	 0.4537 	 0.8659 	 2.3781 	 0.4880
[2019/12/23 06:56:06] - 198 	 1128.2 	 207.5 	 0.0010 	 0.0067 	 0.9997 	 0.0681 	 0.9726 	 0.4585 	 0.8670 	 2.6061 	 0.4783
[2019/12/23 07:18:22] - 199 	 1127.7 	 207.5 	 0.0010 	 0.0067 	 0.9998 	 0.0684 	 0.9716 	 0.4587 	 0.8646 	 2.5040 	 0.4826
