[2020/01/10 20:29:26] - Namespace(attack='pgd', attack_iters=10, batch_size=128, data_dir='../cifar-data', epochs=200, epsilon=8, fgsm_alpha=1, fgsm_init='random', fname='experiments/cifar10_l2/preactresnet18_5e-1', half=False, l1=0, l2=0.5, lr_max=0.1, lr_schedule='piecewise', model='PreActResNet18', norm='l_inf', pgd_alpha=2, restarts=1, resume=0, seed=0, width_factor=10)
[2020/01/10 20:29:36] - Epoch 	 Train Time 	 Test Time 	 LR 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2020/01/11 05:44:49] - 143 	 196.3 	 36.6 	 0.0100 	 2.1136 	 0.2168 	 2.2001 	 0.1704 	 2.1568 	 0.2124 	 2.2155 	 0.1688
[2020/01/11 05:48:40] - 144 	 194.7 	 36.5 	 0.0100 	 2.1118 	 0.2170 	 2.1971 	 0.1715 	 2.1721 	 0.2017 	 2.2093 	 0.1628
[2020/01/11 05:52:33] - 145 	 194.5 	 37.1 	 0.0100 	 2.1086 	 0.2183 	 2.1976 	 0.1719 	 2.1824 	 0.1657 	 2.2509 	 0.1333
[2020/01/11 05:56:24] - 146 	 193.9 	 36.6 	 0.0100 	 2.1104 	 0.2163 	 2.1974 	 0.1713 	 2.3564 	 0.1721 	 2.5356 	 0.1492
[2020/01/11 06:00:15] - 147 	 193.5 	 36.6 	 0.0100 	 2.1117 	 0.2198 	 2.1980 	 0.1708 	 2.1974 	 0.1968 	 2.2352 	 0.1699
[2020/01/11 06:04:07] - 148 	 195.2 	 36.9 	 0.0100 	 2.1100 	 0.2174 	 2.1967 	 0.1715 	 2.2029 	 0.1855 	 2.2331 	 0.1636
[2020/01/11 06:08:01] - 149 	 195.9 	 37.2 	 0.0010 	 2.1136 	 0.2161 	 2.1996 	 0.1702 	 2.1178 	 0.2234 	 2.1789 	 0.1909
[2020/01/11 06:11:52] - 150 	 194.2 	 36.4 	 0.0010 	 2.0412 	 0.2589 	 2.1400 	 0.2031 	 1.9467 	 0.3029 	 2.0729 	 0.2371
[2020/01/11 06:15:45] - 151 	 195.7 	 36.7 	 0.0010 	 1.9158 	 0.3138 	 2.0750 	 0.2291 	 1.8278 	 0.3464 	 2.0193 	 0.2626
[2020/01/11 06:19:37] - 152 	 195.2 	 36.5 	 0.0010 	 1.8633 	 0.3397 	 2.0461 	 0.2389 	 1.8269 	 0.3527 	 2.0120 	 0.2612
[2020/01/11 06:23:30] - 153 	 194.9 	 37.1 	 0.0010 	 1.8107 	 0.3628 	 2.0207 	 0.2469 	 1.8249 	 0.3956 	 2.0156 	 0.2696
[2020/01/11 06:27:22] - 154 	 194.9 	 36.7 	 0.0010 	 1.7693 	 0.3824 	 1.9993 	 0.2540 	 1.7235 	 0.4050 	 1.9541 	 0.2819
[2020/01/11 06:31:14] - 155 	 194.9 	 36.8 	 0.0010 	 1.7449 	 0.3924 	 1.9892 	 0.2564 	 1.7070 	 0.4064 	 1.9421 	 0.2857
[2020/01/11 06:35:06] - 156 	 194.5 	 36.8 	 0.0010 	 1.7314 	 0.3977 	 1.9830 	 0.2581 	 1.7117 	 0.4162 	 1.9580 	 0.2856
[2020/01/11 06:38:59] - 157 	 195.8 	 36.5 	 0.0010 	 1.7062 	 0.4073 	 1.9693 	 0.2672 	 1.7168 	 0.3811 	 1.9522 	 0.2732
[2020/01/11 06:42:51] - 158 	 194.9 	 36.9 	 0.0010 	 1.6902 	 0.4145 	 1.9619 	 0.2664 	 1.7196 	 0.3874 	 1.9654 	 0.2726
[2020/01/11 06:46:46] - 159 	 196.9 	 36.8 	 0.0010 	 1.6774 	 0.4183 	 1.9545 	 0.2678 	 1.6409 	 0.4260 	 1.8910 	 0.3007
[2020/01/11 06:50:39] - 160 	 196.2 	 36.0 	 0.0010 	 1.6654 	 0.4223 	 1.9507 	 0.2685 	 1.6513 	 0.4373 	 1.9146 	 0.2987
[2020/01/11 06:54:31] - 161 	 195.4 	 36.8 	 0.0010 	 1.6571 	 0.4305 	 1.9456 	 0.2718 	 1.6624 	 0.4075 	 1.9592 	 0.2637
[2020/01/11 06:58:23] - 162 	 194.0 	 36.8 	 0.0010 	 1.6448 	 0.4350 	 1.9407 	 0.2727 	 1.6396 	 0.4301 	 1.9184 	 0.2948
[2020/01/11 07:02:16] - 163 	 195.5 	 37.3 	 0.0010 	 1.6423 	 0.4362 	 1.9400 	 0.2738 	 1.5645 	 0.4653 	 1.8541 	 0.2937
[2020/01/11 07:06:06] - 164 	 193.6 	 36.3 	 0.0010 	 1.6235 	 0.4455 	 1.9304 	 0.2767 	 1.6397 	 0.4350 	 1.9065 	 0.2857
[2020/01/11 07:09:58] - 165 	 194.6 	 36.8 	 0.0010 	 1.6138 	 0.4487 	 1.9250 	 0.2764 	 1.6327 	 0.4314 	 1.9434 	 0.2751
[2020/01/11 07:13:49] - 166 	 194.0 	 36.4 	 0.0010 	 1.6129 	 0.4504 	 1.9262 	 0.2795 	 1.5807 	 0.4570 	 1.8674 	 0.3058
[2020/01/11 07:17:43] - 167 	 196.5 	 36.4 	 0.0010 	 1.6018 	 0.4558 	 1.9210 	 0.2814 	 1.5946 	 0.4556 	 1.8790 	 0.3082
[2020/01/11 07:21:35] - 168 	 194.5 	 36.5 	 0.0010 	 1.5988 	 0.4535 	 1.9191 	 0.2811 	 1.6101 	 0.4539 	 1.8958 	 0.3005
[2020/01/11 07:25:27] - 169 	 194.8 	 36.8 	 0.0010 	 1.5847 	 0.4626 	 1.9120 	 0.2818 	 1.5530 	 0.4586 	 1.8568 	 0.3137
[2020/01/11 07:29:19] - 170 	 195.5 	 36.5 	 0.0010 	 1.5823 	 0.4591 	 1.9122 	 0.2814 	 1.6266 	 0.4147 	 1.9163 	 0.2915
[2020/01/11 07:33:13] - 171 	 196.2 	 36.9 	 0.0010 	 1.5760 	 0.4654 	 1.9088 	 0.2845 	 1.6049 	 0.4642 	 1.8923 	 0.2976
[2020/01/11 07:37:05] - 172 	 194.6 	 36.7 	 0.0010 	 1.5729 	 0.4672 	 1.9080 	 0.2858 	 1.5209 	 0.4863 	 1.8394 	 0.3102
[2020/01/11 07:40:57] - 173 	 195.6 	 36.3 	 0.0010 	 1.5582 	 0.4718 	 1.8989 	 0.2873 	 1.5733 	 0.4356 	 1.9398 	 0.2613
[2020/01/11 07:44:49] - 174 	 194.3 	 36.8 	 0.0010 	 1.5541 	 0.4748 	 1.8983 	 0.2853 	 1.5422 	 0.4520 	 1.8563 	 0.3071
[2020/01/11 07:48:41] - 175 	 194.8 	 36.9 	 0.0010 	 1.5528 	 0.4749 	 1.8982 	 0.2880 	 1.5486 	 0.4478 	 1.8661 	 0.3074
[2020/01/11 07:52:33] - 176 	 194.6 	 36.8 	 0.0010 	 1.5476 	 0.4779 	 1.8941 	 0.2873 	 1.5154 	 0.4797 	 1.8474 	 0.3093
[2020/01/11 07:56:24] - 177 	 192.8 	 36.9 	 0.0010 	 1.5393 	 0.4798 	 1.8896 	 0.2887 	 1.5564 	 0.4588 	 1.8413 	 0.3146
[2020/01/11 08:00:16] - 178 	 196.0 	 36.3 	 0.0010 	 1.5463 	 0.4750 	 1.8950 	 0.2870 	 1.5060 	 0.4770 	 1.8174 	 0.3290
[2020/01/11 08:04:08] - 179 	 194.2 	 36.6 	 0.0010 	 1.5395 	 0.4803 	 1.8916 	 0.2877 	 1.4941 	 0.4848 	 1.8194 	 0.3184
[2020/01/11 08:07:59] - 180 	 193.9 	 37.0 	 0.0010 	 1.5350 	 0.4858 	 1.8889 	 0.2910 	 1.5215 	 0.4758 	 1.8210 	 0.3249
[2020/01/11 08:11:51] - 181 	 194.2 	 36.9 	 0.0010 	 1.5322 	 0.4845 	 1.8902 	 0.2903 	 1.4980 	 0.5010 	 1.8145 	 0.3162
[2020/01/11 08:15:43] - 182 	 195.1 	 36.7 	 0.0010 	 1.5219 	 0.4852 	 1.8808 	 0.2931 	 1.4916 	 0.4872 	 1.8243 	 0.3169
[2020/01/11 08:19:34] - 183 	 193.9 	 36.7 	 0.0010 	 1.5225 	 0.4880 	 1.8835 	 0.2909 	 1.5045 	 0.4722 	 1.8235 	 0.3149
[2020/01/11 08:23:28] - 184 	 196.1 	 36.7 	 0.0010 	 1.5213 	 0.4894 	 1.8834 	 0.2926 	 1.4858 	 0.4863 	 1.8044 	 0.3285
[2020/01/11 08:27:19] - 185 	 194.4 	 36.2 	 0.0010 	 1.5175 	 0.4907 	 1.8825 	 0.2941 	 1.5193 	 0.4723 	 1.8177 	 0.3195
[2020/01/11 08:31:10] - 186 	 194.2 	 36.3 	 0.0010 	 1.5070 	 0.4949 	 1.8744 	 0.2958 	 1.4826 	 0.4941 	 1.8290 	 0.3201
[2020/01/11 08:35:02] - 187 	 195.1 	 36.7 	 0.0010 	 1.5095 	 0.4933 	 1.8765 	 0.2952 	 1.5539 	 0.4911 	 1.8684 	 0.3076
[2020/01/11 08:38:54] - 188 	 194.7 	 36.7 	 0.0010 	 1.5119 	 0.4943 	 1.8784 	 0.2932 	 1.4820 	 0.4755 	 1.7922 	 0.3396
[2020/01/11 08:42:45] - 189 	 193.5 	 37.0 	 0.0010 	 1.5102 	 0.4931 	 1.8789 	 0.2944 	 1.4865 	 0.5060 	 1.8454 	 0.3061
[2020/01/11 08:46:36] - 190 	 194.1 	 36.0 	 0.0010 	 1.5085 	 0.4914 	 1.8774 	 0.2938 	 1.4716 	 0.4901 	 1.8369 	 0.3062
[2020/01/11 08:50:27] - 191 	 193.6 	 36.8 	 0.0010 	 1.5044 	 0.4943 	 1.8739 	 0.2957 	 1.5042 	 0.4746 	 1.8265 	 0.3212
[2020/01/11 08:54:17] - 192 	 193.6 	 36.3 	 0.0010 	 1.5044 	 0.4963 	 1.8744 	 0.2951 	 1.4707 	 0.4987 	 1.8103 	 0.3260
[2020/01/11 08:58:10] - 193 	 195.1 	 36.9 	 0.0010 	 1.5022 	 0.4965 	 1.8745 	 0.2954 	 1.5060 	 0.5013 	 1.8291 	 0.3224
[2020/01/11 09:02:02] - 194 	 194.9 	 36.3 	 0.0010 	 1.5002 	 0.4972 	 1.8741 	 0.2951 	 1.5175 	 0.4539 	 1.8633 	 0.3079
[2020/01/11 09:05:53] - 195 	 193.7 	 36.7 	 0.0010 	 1.5016 	 0.4950 	 1.8724 	 0.2946 	 1.5656 	 0.4579 	 1.9414 	 0.3019
[2020/01/11 09:09:42] - 196 	 193.8 	 34.6 	 0.0010 	 1.4985 	 0.4978 	 1.8734 	 0.2947 	 1.4581 	 0.4838 	 1.8034 	 0.3272
[2020/01/11 09:13:19] - 197 	 183.6 	 33.4 	 0.0010 	 1.4923 	 0.5018 	 1.8697 	 0.2994 	 1.4841 	 0.4796 	 1.8383 	 0.3084
[2020/01/11 09:16:55] - 198 	 181.5 	 33.6 	 0.0010 	 1.4958 	 0.4990 	 1.8716 	 0.2991 	 1.4748 	 0.4898 	 1.8176 	 0.3225
[2020/01/11 09:20:30] - 199 	 180.8 	 33.4 	 0.0010 	 1.4917 	 0.4999 	 1.8693 	 0.2972 	 1.4823 	 0.4688 	 1.8254 	 0.3277
