[2019/12/19 21:11:38] - Namespace(attack='pgd', attack_iters=10, batch_size=128, data_dir='../cifar-data', epochs=200, epsilon=8, fgsm_alpha=1, fgsm_init='random', fname='experiments/cifar10/wideresnet_7', half=False, lr_max=0.1, lr_schedule='piecewise', norm='l_inf', pgd_alpha=2, restarts=1, seed=0, width_factor=7)
[2019/12/19 21:11:48] - Epoch 	 Train Time 	 Test Time 	 LR 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2019/12/21 14:32:44] - 141 	 686.0 	 126.0 	 0.0100 	 0.1326 	 0.9842 	 0.5421 	 0.7639 	 0.4483 	 0.8566 	 1.6368 	 0.4914
[2019/12/21 14:46:17] - 142 	 685.7 	 126.0 	 0.0100 	 0.1292 	 0.9844 	 0.5347 	 0.7693 	 0.4596 	 0.8560 	 1.5646 	 0.4964
[2019/12/21 14:59:50] - 143 	 686.0 	 126.0 	 0.0100 	 0.1273 	 0.9848 	 0.5329 	 0.7696 	 0.4810 	 0.8514 	 1.5853 	 0.4927
[2019/12/21 15:13:22] - 144 	 685.9 	 126.0 	 0.0100 	 0.1246 	 0.9854 	 0.5309 	 0.7688 	 0.4618 	 0.8491 	 1.6599 	 0.4866
[2019/12/21 15:26:55] - 145 	 685.8 	 125.9 	 0.0100 	 0.1204 	 0.9866 	 0.5228 	 0.7732 	 0.4870 	 0.8437 	 1.6124 	 0.4918
[2019/12/21 15:40:28] - 146 	 685.8 	 126.0 	 0.0100 	 0.1192 	 0.9869 	 0.5189 	 0.7739 	 0.4570 	 0.8564 	 1.6149 	 0.4902
[2019/12/21 15:54:00] - 147 	 685.8 	 125.9 	 0.0100 	 0.1169 	 0.9865 	 0.5143 	 0.7746 	 0.4504 	 0.8543 	 1.6938 	 0.4859
[2019/12/21 16:07:33] - 148 	 685.6 	 125.8 	 0.0100 	 0.1157 	 0.9874 	 0.5132 	 0.7763 	 0.4837 	 0.8500 	 1.6621 	 0.4812
[2019/12/21 16:21:05] - 149 	 685.7 	 126.0 	 0.0010 	 0.1123 	 0.9871 	 0.5035 	 0.7816 	 0.4733 	 0.8470 	 1.7084 	 0.4840
[2019/12/21 16:34:38] - 150 	 685.9 	 126.0 	 0.0010 	 0.0843 	 0.9909 	 0.3507 	 0.8531 	 0.4164 	 0.8664 	 1.7407 	 0.4990
[2019/12/21 16:48:11] - 151 	 685.9 	 126.0 	 0.0010 	 0.0647 	 0.9933 	 0.2904 	 0.8760 	 0.4125 	 0.8674 	 1.7690 	 0.4992
[2019/12/21 17:01:43] - 152 	 685.9 	 126.0 	 0.0010 	 0.0581 	 0.9938 	 0.2678 	 0.8841 	 0.4175 	 0.8665 	 1.8373 	 0.4988
[2019/12/21 17:15:16] - 153 	 685.9 	 126.0 	 0.0010 	 0.0541 	 0.9946 	 0.2540 	 0.8915 	 0.4225 	 0.8675 	 1.7377 	 0.5042
[2019/12/21 17:28:49] - 154 	 686.1 	 126.0 	 0.0010 	 0.0504 	 0.9947 	 0.2423 	 0.8952 	 0.4315 	 0.8646 	 1.9073 	 0.4900
[2019/12/21 17:42:22] - 155 	 686.0 	 126.0 	 0.0010 	 0.0475 	 0.9954 	 0.2319 	 0.8999 	 0.4273 	 0.8644 	 1.8612 	 0.4970
[2019/12/21 17:55:55] - 156 	 686.0 	 126.0 	 0.0010 	 0.0449 	 0.9954 	 0.2243 	 0.9030 	 0.4283 	 0.8650 	 1.8893 	 0.4958
[2019/12/21 18:09:28] - 157 	 686.0 	 126.0 	 0.0010 	 0.0427 	 0.9959 	 0.2161 	 0.9052 	 0.4259 	 0.8626 	 1.8774 	 0.4975
[2019/12/21 18:23:01] - 158 	 686.1 	 126.0 	 0.0010 	 0.0405 	 0.9962 	 0.2092 	 0.9075 	 0.4196 	 0.8667 	 1.9195 	 0.4953
[2019/12/21 18:36:33] - 159 	 685.5 	 125.8 	 0.0010 	 0.0392 	 0.9963 	 0.2046 	 0.9110 	 0.4300 	 0.8651 	 1.9531 	 0.4938
[2019/12/21 18:50:05] - 160 	 685.1 	 125.8 	 0.0010 	 0.0371 	 0.9965 	 0.2002 	 0.9153 	 0.4252 	 0.8627 	 2.0241 	 0.4911
[2019/12/21 19:03:37] - 161 	 685.0 	 125.8 	 0.0010 	 0.0364 	 0.9967 	 0.1959 	 0.9144 	 0.4112 	 0.8661 	 1.9706 	 0.4995
[2019/12/21 19:17:09] - 162 	 685.2 	 125.8 	 0.0010 	 0.0346 	 0.9969 	 0.1897 	 0.9165 	 0.4259 	 0.8665 	 2.0113 	 0.4907
[2019/12/21 19:30:40] - 163 	 685.1 	 125.9 	 0.0010 	 0.0329 	 0.9973 	 0.1849 	 0.9186 	 0.4230 	 0.8660 	 1.9659 	 0.4957
[2019/12/21 19:44:12] - 164 	 685.2 	 125.9 	 0.0010 	 0.0321 	 0.9972 	 0.1827 	 0.9208 	 0.4324 	 0.8633 	 2.0617 	 0.4888
[2019/12/21 19:57:44] - 165 	 685.1 	 125.9 	 0.0010 	 0.0310 	 0.9972 	 0.1768 	 0.9232 	 0.4317 	 0.8652 	 2.0340 	 0.4915
[2019/12/21 20:11:16] - 166 	 685.2 	 125.8 	 0.0010 	 0.0298 	 0.9977 	 0.1738 	 0.9242 	 0.4466 	 0.8631 	 2.2198 	 0.4849
[2019/12/21 20:24:48] - 167 	 685.1 	 125.9 	 0.0010 	 0.0292 	 0.9975 	 0.1718 	 0.9257 	 0.4526 	 0.8588 	 2.0574 	 0.4901
[2019/12/21 20:38:20] - 168 	 685.2 	 126.0 	 0.0010 	 0.0280 	 0.9977 	 0.1671 	 0.9266 	 0.4364 	 0.8617 	 2.0647 	 0.4945
[2019/12/21 20:51:52] - 169 	 685.4 	 125.9 	 0.0010 	 0.0269 	 0.9977 	 0.1623 	 0.9293 	 0.4471 	 0.8617 	 2.1137 	 0.4900
[2019/12/21 21:05:25] - 170 	 685.4 	 125.9 	 0.0010 	 0.0263 	 0.9978 	 0.1611 	 0.9301 	 0.4329 	 0.8639 	 2.1231 	 0.4881
[2019/12/21 21:18:57] - 171 	 685.4 	 125.9 	 0.0010 	 0.0257 	 0.9977 	 0.1591 	 0.9304 	 0.4459 	 0.8615 	 2.1300 	 0.4898
[2019/12/21 21:32:29] - 172 	 685.1 	 125.9 	 0.0010 	 0.0255 	 0.9978 	 0.1568 	 0.9322 	 0.4276 	 0.8669 	 2.1395 	 0.4829
[2019/12/21 21:46:01] - 173 	 685.4 	 125.9 	 0.0010 	 0.0239 	 0.9980 	 0.1542 	 0.9332 	 0.4417 	 0.8645 	 2.1997 	 0.4878
[2019/12/21 21:59:33] - 174 	 685.3 	 125.9 	 0.0010 	 0.0231 	 0.9982 	 0.1488 	 0.9353 	 0.4458 	 0.8633 	 2.1948 	 0.4877
[2019/12/21 22:13:05] - 175 	 685.2 	 125.9 	 0.0010 	 0.0231 	 0.9983 	 0.1495 	 0.9359 	 0.4352 	 0.8663 	 2.1629 	 0.4829
[2019/12/21 22:26:37] - 176 	 685.3 	 125.9 	 0.0010 	 0.0219 	 0.9982 	 0.1450 	 0.9364 	 0.4492 	 0.8613 	 2.1508 	 0.4909
[2019/12/21 22:40:09] - 177 	 685.2 	 125.9 	 0.0010 	 0.0216 	 0.9984 	 0.1432 	 0.9368 	 0.4472 	 0.8636 	 2.3308 	 0.4798
[2019/12/21 22:53:41] - 178 	 685.3 	 125.9 	 0.0010 	 0.0212 	 0.9982 	 0.1422 	 0.9374 	 0.4433 	 0.8624 	 2.1998 	 0.4852
[2019/12/21 23:07:14] - 179 	 686.0 	 126.0 	 0.0010 	 0.0204 	 0.9983 	 0.1398 	 0.9403 	 0.4463 	 0.8623 	 2.1620 	 0.4879
[2019/12/21 23:20:46] - 180 	 685.6 	 125.9 	 0.0010 	 0.0197 	 0.9985 	 0.1367 	 0.9411 	 0.4329 	 0.8671 	 2.2555 	 0.4815
[2019/12/21 23:34:19] - 181 	 685.6 	 125.9 	 0.0010 	 0.0192 	 0.9987 	 0.1337 	 0.9416 	 0.4422 	 0.8650 	 2.2466 	 0.4867
[2019/12/21 23:47:51] - 182 	 685.7 	 125.9 	 0.0010 	 0.0192 	 0.9987 	 0.1357 	 0.9416 	 0.4514 	 0.8630 	 2.3432 	 0.4841
[2019/12/22 00:01:23] - 183 	 685.4 	 125.9 	 0.0010 	 0.0183 	 0.9987 	 0.1306 	 0.9447 	 0.4437 	 0.8626 	 2.2258 	 0.4830
[2019/12/22 00:14:56] - 184 	 685.5 	 126.0 	 0.0010 	 0.0176 	 0.9986 	 0.1306 	 0.9439 	 0.4513 	 0.8632 	 2.2943 	 0.4794
[2019/12/22 00:28:28] - 185 	 685.7 	 126.0 	 0.0010 	 0.0175 	 0.9988 	 0.1296 	 0.9451 	 0.4405 	 0.8631 	 2.3049 	 0.4772
[2019/12/22 00:42:01] - 186 	 685.5 	 125.9 	 0.0010 	 0.0172 	 0.9987 	 0.1257 	 0.9461 	 0.4561 	 0.8576 	 2.1889 	 0.4842
[2019/12/22 00:55:33] - 187 	 685.5 	 125.9 	 0.0010 	 0.0161 	 0.9989 	 0.1228 	 0.9469 	 0.4537 	 0.8612 	 2.3138 	 0.4780
[2019/12/22 01:09:05] - 188 	 685.5 	 125.9 	 0.0010 	 0.0159 	 0.9990 	 0.1232 	 0.9472 	 0.4530 	 0.8622 	 2.3312 	 0.4793
[2019/12/22 01:22:38] - 189 	 685.7 	 125.9 	 0.0010 	 0.0158 	 0.9989 	 0.1206 	 0.9478 	 0.4582 	 0.8569 	 2.2861 	 0.4787
[2019/12/22 01:36:10] - 190 	 685.8 	 126.0 	 0.0010 	 0.0154 	 0.9990 	 0.1185 	 0.9496 	 0.4425 	 0.8648 	 2.2937 	 0.4804
[2019/12/22 01:49:43] - 191 	 685.7 	 125.9 	 0.0010 	 0.0151 	 0.9990 	 0.1192 	 0.9491 	 0.4500 	 0.8641 	 2.4204 	 0.4729
[2019/12/22 02:03:15] - 192 	 685.7 	 125.9 	 0.0010 	 0.0144 	 0.9991 	 0.1171 	 0.9492 	 0.4600 	 0.8600 	 2.4137 	 0.4706
[2019/12/22 02:16:48] - 193 	 685.7 	 125.9 	 0.0010 	 0.0142 	 0.9991 	 0.1148 	 0.9512 	 0.4496 	 0.8628 	 2.3137 	 0.4842
[2019/12/22 02:30:20] - 194 	 685.6 	 125.9 	 0.0010 	 0.0138 	 0.9991 	 0.1135 	 0.9519 	 0.4602 	 0.8582 	 2.3261 	 0.4807
[2019/12/22 02:43:53] - 195 	 686.0 	 126.0 	 0.0010 	 0.0139 	 0.9990 	 0.1153 	 0.9521 	 0.4488 	 0.8596 	 2.3219 	 0.4814
[2019/12/22 02:57:26] - 196 	 686.0 	 126.0 	 0.0010 	 0.0134 	 0.9991 	 0.1120 	 0.9521 	 0.4523 	 0.8627 	 2.3938 	 0.4793
[2019/12/22 03:10:59] - 197 	 685.8 	 126.0 	 0.0010 	 0.0133 	 0.9991 	 0.1124 	 0.9524 	 0.4585 	 0.8599 	 2.3935 	 0.4747
[2019/12/22 03:24:31] - 198 	 685.8 	 125.9 	 0.0010 	 0.0129 	 0.9991 	 0.1076 	 0.9544 	 0.4649 	 0.8562 	 2.3853 	 0.4764
[2019/12/22 03:38:04] - 199 	 685.9 	 126.0 	 0.0010 	 0.0127 	 0.9992 	 0.1082 	 0.9545 	 0.4570 	 0.8615 	 2.4049 	 0.4756
