[2019/12/19 20:59:18] - Namespace(attack='pgd', attack_iters=10, batch_size=128, data_dir='../cifar-data', epochs=200, epsilon=8, fgsm_alpha=1, fgsm_init='random', fname='experiments/cifar10/wideresnet_10', half=False, lr_max=0.1, lr_schedule='piecewise', norm='l_inf', pgd_alpha=2, restarts=1, seed=0, width_factor=10)
[2019/12/19 20:59:26] - Epoch 	 Train Time 	 Test Time 	 LR 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2019/12/25 08:39:03] - 139 	 2456.5 	 454.6 	 0.0100 	 0.0759 	 0.9935 	 0.4219 	 0.8119 	 0.4388 	 0.8600 	 1.7974 	 0.4837
[2019/12/25 09:27:36] - 140 	 2456.4 	 454.6 	 0.0100 	 0.0746 	 0.9939 	 0.4196 	 0.8165 	 0.4554 	 0.8547 	 1.7093 	 0.4843
[2019/12/25 10:16:09] - 141 	 2456.3 	 454.6 	 0.0100 	 0.0727 	 0.9940 	 0.4178 	 0.8152 	 0.4205 	 0.8640 	 1.8115 	 0.4825
[2019/12/25 11:04:42] - 142 	 2456.6 	 454.6 	 0.0100 	 0.0706 	 0.9946 	 0.4169 	 0.8143 	 0.4327 	 0.8590 	 1.7376 	 0.4872
[2019/12/25 11:53:14] - 143 	 2456.3 	 454.6 	 0.0100 	 0.0671 	 0.9949 	 0.4063 	 0.8182 	 0.4312 	 0.8586 	 1.7891 	 0.4842
[2019/12/25 12:41:47] - 144 	 2456.2 	 454.4 	 0.0100 	 0.0653 	 0.9951 	 0.4011 	 0.8223 	 0.4346 	 0.8579 	 1.8356 	 0.4826
[2019/12/25 13:30:19] - 145 	 2455.9 	 454.5 	 0.0100 	 0.0654 	 0.9949 	 0.4048 	 0.8213 	 0.4563 	 0.8514 	 1.7697 	 0.4777
[2019/12/25 14:18:51] - 146 	 2455.8 	 454.5 	 0.0100 	 0.0629 	 0.9953 	 0.3954 	 0.8258 	 0.4456 	 0.8555 	 1.7063 	 0.4939
[2019/12/25 15:07:23] - 147 	 2455.7 	 454.5 	 0.0100 	 0.0606 	 0.9955 	 0.3888 	 0.8269 	 0.4325 	 0.8601 	 1.7642 	 0.4836
[2019/12/25 15:55:55] - 148 	 2456.0 	 454.4 	 0.0100 	 0.0583 	 0.9957 	 0.3772 	 0.8332 	 0.4476 	 0.8540 	 1.7662 	 0.4819
[2019/12/25 16:44:27] - 149 	 2455.8 	 454.4 	 0.0010 	 0.0586 	 0.9959 	 0.3870 	 0.8283 	 0.4463 	 0.8528 	 1.8357 	 0.4713
[2019/12/25 17:32:59] - 150 	 2456.2 	 454.6 	 0.0010 	 0.0402 	 0.9970 	 0.2454 	 0.8975 	 0.4166 	 0.8657 	 1.8635 	 0.5019
[2019/12/25 18:21:31] - 151 	 2455.8 	 454.7 	 0.0010 	 0.0296 	 0.9979 	 0.1874 	 0.9199 	 0.4275 	 0.8623 	 1.9601 	 0.5006
[2019/12/25 19:10:04] - 152 	 2456.2 	 454.6 	 0.0010 	 0.0259 	 0.9984 	 0.1668 	 0.9297 	 0.4111 	 0.8706 	 1.9443 	 0.4976
[2019/12/25 19:58:36] - 153 	 2456.1 	 454.5 	 0.0010 	 0.0234 	 0.9983 	 0.1535 	 0.9347 	 0.4157 	 0.8673 	 2.0498 	 0.4944
[2019/12/25 20:47:08] - 154 	 2455.8 	 454.6 	 0.0010 	 0.0215 	 0.9987 	 0.1458 	 0.9396 	 0.4210 	 0.8671 	 2.1904 	 0.4922
[2019/12/25 21:35:41] - 155 	 2456.4 	 454.7 	 0.0010 	 0.0203 	 0.9986 	 0.1365 	 0.9420 	 0.4180 	 0.8673 	 2.0917 	 0.4961
[2019/12/25 22:24:13] - 156 	 2455.8 	 454.6 	 0.0010 	 0.0189 	 0.9989 	 0.1315 	 0.9443 	 0.4266 	 0.8622 	 2.0733 	 0.4931
[2019/12/25 23:12:46] - 157 	 2456.1 	 454.5 	 0.0010 	 0.0185 	 0.9987 	 0.1282 	 0.9449 	 0.4166 	 0.8655 	 2.0825 	 0.4958
[2019/12/26 00:01:18] - 158 	 2456.1 	 454.6 	 0.0010 	 0.0171 	 0.9989 	 0.1204 	 0.9486 	 0.4113 	 0.8690 	 2.2444 	 0.4912
[2019/12/26 00:49:51] - 159 	 2456.1 	 454.7 	 0.0010 	 0.0160 	 0.9991 	 0.1148 	 0.9509 	 0.4218 	 0.8643 	 2.1270 	 0.4951
[2019/12/26 01:38:23] - 160 	 2455.9 	 454.6 	 0.0010 	 0.0155 	 0.9991 	 0.1124 	 0.9521 	 0.4181 	 0.8671 	 2.1050 	 0.4967
[2019/12/26 02:26:55] - 161 	 2456.0 	 454.6 	 0.0010 	 0.0146 	 0.9992 	 0.1084 	 0.9528 	 0.4238 	 0.8665 	 2.1635 	 0.4953
[2019/12/26 03:15:27] - 162 	 2455.5 	 454.6 	 0.0010 	 0.0141 	 0.9991 	 0.1060 	 0.9542 	 0.4133 	 0.8684 	 2.1564 	 0.4928
[2019/12/26 04:04:00] - 163 	 2456.4 	 454.6 	 0.0010 	 0.0137 	 0.9993 	 0.1016 	 0.9558 	 0.4299 	 0.8659 	 2.1664 	 0.4931
[2019/12/26 04:52:32] - 164 	 2456.0 	 454.6 	 0.0010 	 0.0131 	 0.9994 	 0.0998 	 0.9579 	 0.4092 	 0.8692 	 2.2078 	 0.4897
[2019/12/26 05:41:04] - 165 	 2455.2 	 454.5 	 0.0010 	 0.0126 	 0.9993 	 0.0969 	 0.9588 	 0.4310 	 0.8651 	 2.3262 	 0.4823
[2019/12/26 06:29:35] - 166 	 2455.1 	 454.6 	 0.0010 	 0.0123 	 0.9994 	 0.0944 	 0.9598 	 0.4326 	 0.8632 	 2.2255 	 0.4918
[2019/12/26 07:18:06] - 167 	 2455.0 	 454.5 	 0.0010 	 0.0116 	 0.9994 	 0.0911 	 0.9611 	 0.4309 	 0.8653 	 2.3804 	 0.4893
[2019/12/26 08:06:37] - 168 	 2454.8 	 454.4 	 0.0010 	 0.0114 	 0.9994 	 0.0884 	 0.9610 	 0.4210 	 0.8670 	 2.2598 	 0.4915
[2019/12/26 08:55:07] - 169 	 2454.2 	 454.5 	 0.0010 	 0.0109 	 0.9994 	 0.0876 	 0.9623 	 0.4125 	 0.8698 	 2.2725 	 0.4873
[2019/12/26 09:43:38] - 170 	 2454.3 	 454.4 	 0.0010 	 0.0105 	 0.9995 	 0.0852 	 0.9640 	 0.4242 	 0.8668 	 2.2318 	 0.4875
[2019/12/26 10:32:08] - 171 	 2454.2 	 454.2 	 0.0010 	 0.0100 	 0.9996 	 0.0850 	 0.9640 	 0.4199 	 0.8693 	 2.3300 	 0.4853
[2019/12/26 11:20:39] - 172 	 2454.2 	 454.5 	 0.0010 	 0.0101 	 0.9995 	 0.0863 	 0.9640 	 0.4245 	 0.8677 	 2.2589 	 0.4973
[2019/12/26 12:09:09] - 173 	 2454.7 	 454.3 	 0.0010 	 0.0099 	 0.9994 	 0.0835 	 0.9639 	 0.4384 	 0.8658 	 2.3787 	 0.4843
[2019/12/26 12:57:41] - 174 	 2455.5 	 454.3 	 0.0010 	 0.0094 	 0.9996 	 0.0814 	 0.9658 	 0.4216 	 0.8698 	 2.3035 	 0.4879
[2019/12/26 13:46:12] - 175 	 2454.8 	 454.4 	 0.0010 	 0.0093 	 0.9996 	 0.0806 	 0.9668 	 0.4424 	 0.8645 	 2.4004 	 0.4819
[2019/12/26 14:34:42] - 176 	 2454.7 	 454.2 	 0.0010 	 0.0088 	 0.9996 	 0.0793 	 0.9662 	 0.4286 	 0.8647 	 2.2667 	 0.4903
[2019/12/26 15:23:12] - 177 	 2453.6 	 454.4 	 0.0010 	 0.0087 	 0.9997 	 0.0758 	 0.9678 	 0.4331 	 0.8669 	 2.4621 	 0.4823
[2019/12/26 16:11:43] - 178 	 2454.5 	 454.3 	 0.0010 	 0.0085 	 0.9997 	 0.0724 	 0.9702 	 0.4252 	 0.8690 	 2.3824 	 0.4885
[2019/12/26 17:00:13] - 179 	 2454.2 	 454.3 	 0.0010 	 0.0082 	 0.9996 	 0.0720 	 0.9703 	 0.4367 	 0.8669 	 2.3593 	 0.4890
[2019/12/26 17:48:44] - 180 	 2455.3 	 454.3 	 0.0010 	 0.0081 	 0.9996 	 0.0726 	 0.9695 	 0.4195 	 0.8688 	 2.3538 	 0.4931
[2019/12/26 18:37:15] - 181 	 2454.5 	 454.3 	 0.0010 	 0.0078 	 0.9997 	 0.0722 	 0.9706 	 0.4406 	 0.8649 	 2.4559 	 0.4854
[2019/12/26 19:25:45] - 182 	 2453.9 	 454.4 	 0.0010 	 0.0077 	 0.9996 	 0.0716 	 0.9703 	 0.4329 	 0.8637 	 2.2785 	 0.4930
[2019/12/26 20:14:15] - 183 	 2454.1 	 454.4 	 0.0010 	 0.0072 	 0.9997 	 0.0673 	 0.9723 	 0.4402 	 0.8640 	 2.4029 	 0.4874
[2019/12/26 21:02:45] - 184 	 2453.9 	 454.3 	 0.0010 	 0.0074 	 0.9997 	 0.0676 	 0.9716 	 0.4368 	 0.8673 	 2.4084 	 0.4926
[2019/12/26 21:51:15] - 185 	 2454.2 	 454.3 	 0.0010 	 0.0072 	 0.9997 	 0.0671 	 0.9718 	 0.4289 	 0.8693 	 2.4471 	 0.4882
[2019/12/26 22:39:45] - 186 	 2453.9 	 454.4 	 0.0010 	 0.0071 	 0.9997 	 0.0670 	 0.9724 	 0.4367 	 0.8667 	 2.4308 	 0.4894
[2019/12/26 23:28:16] - 187 	 2454.3 	 454.4 	 0.0010 	 0.0068 	 0.9997 	 0.0653 	 0.9731 	 0.4414 	 0.8665 	 2.4330 	 0.4931
[2019/12/27 00:16:46] - 188 	 2454.5 	 454.3 	 0.0010 	 0.0066 	 0.9996 	 0.0642 	 0.9741 	 0.4360 	 0.8678 	 2.4162 	 0.4912
[2019/12/27 01:05:16] - 189 	 2453.9 	 454.5 	 0.0010 	 0.0065 	 0.9997 	 0.0623 	 0.9742 	 0.4255 	 0.8688 	 2.3073 	 0.4919
[2019/12/27 01:53:46] - 190 	 2453.9 	 454.3 	 0.0010 	 0.0063 	 0.9997 	 0.0619 	 0.9757 	 0.4271 	 0.8712 	 2.4524 	 0.4924
[2019/12/27 02:42:16] - 191 	 2453.7 	 454.4 	 0.0010 	 0.0063 	 0.9997 	 0.0635 	 0.9743 	 0.4326 	 0.8671 	 2.4385 	 0.4895
[2019/12/27 03:30:46] - 192 	 2454.3 	 454.4 	 0.0010 	 0.0062 	 0.9997 	 0.0639 	 0.9743 	 0.4243 	 0.8706 	 2.4357 	 0.4927
[2019/12/27 04:19:17] - 193 	 2454.1 	 454.3 	 0.0010 	 0.0058 	 0.9997 	 0.0589 	 0.9766 	 0.4468 	 0.8664 	 2.4684 	 0.4886
[2019/12/27 05:07:47] - 194 	 2453.9 	 454.4 	 0.0010 	 0.0059 	 0.9998 	 0.0599 	 0.9759 	 0.4499 	 0.8654 	 2.5236 	 0.4881
[2019/12/27 05:56:17] - 195 	 2454.6 	 454.3 	 0.0010 	 0.0057 	 0.9997 	 0.0575 	 0.9773 	 0.4517 	 0.8658 	 2.4894 	 0.4880
[2019/12/27 06:44:48] - 196 	 2454.3 	 454.4 	 0.0010 	 0.0055 	 0.9998 	 0.0568 	 0.9772 	 0.4427 	 0.8637 	 2.5069 	 0.4886
[2019/12/27 07:33:18] - 197 	 2454.6 	 454.4 	 0.0010 	 0.0054 	 0.9998 	 0.0556 	 0.9779 	 0.4482 	 0.8658 	 2.4453 	 0.4903
[2019/12/27 08:21:49] - 198 	 2454.4 	 454.4 	 0.0010 	 0.0054 	 0.9998 	 0.0562 	 0.9779 	 0.4575 	 0.8634 	 2.6056 	 0.4786
[2019/12/27 09:10:19] - 199 	 2453.9 	 454.2 	 0.0010 	 0.0053 	 0.9998 	 0.0547 	 0.9780 	 0.4302 	 0.8688 	 2.5780 	 0.4856
