[2019/12/20 18:20:34] - Namespace(attack='pgd', attack_iters=10, batch_size=128, data_dir='../cifar-data', epochs=200, epsilon=8, fgsm_alpha=1, fgsm_init='random', fname='experiments/cifar10/wideresnet_3', half=False, lr_max=0.1, lr_schedule='piecewise', norm='l_inf', pgd_alpha=2, restarts=1, resume=0, seed=0, width_factor=3)
[2019/12/20 18:20:38] - Epoch 	 Train Time 	 Test Time 	 LR 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2019/12/21 06:52:27] - 144 	 262.3 	 48.4 	 0.0100 	 0.3831 	 0.9205 	 0.9148 	 0.6287 	 0.5851 	 0.8315 	 1.3718 	 0.4984
[2019/12/21 06:57:38] - 145 	 262.1 	 48.5 	 0.0100 	 0.3810 	 0.9215 	 0.9124 	 0.6259 	 0.5331 	 0.8301 	 1.4326 	 0.4971
[2019/12/21 07:02:49] - 146 	 262.3 	 48.4 	 0.0100 	 0.3791 	 0.9221 	 0.9071 	 0.6323 	 0.5756 	 0.8227 	 1.3812 	 0.4971
[2019/12/21 07:08:00] - 147 	 262.4 	 48.4 	 0.0100 	 0.3762 	 0.9245 	 0.9073 	 0.6289 	 0.5568 	 0.8304 	 1.3878 	 0.5000
[2019/12/21 07:13:10] - 148 	 262.0 	 48.5 	 0.0100 	 0.3728 	 0.9229 	 0.9020 	 0.6320 	 0.5416 	 0.8326 	 1.3727 	 0.5088
[2019/12/21 07:18:21] - 149 	 262.3 	 48.3 	 0.0010 	 0.3710 	 0.9240 	 0.8974 	 0.6354 	 0.5809 	 0.8246 	 1.3778 	 0.4984
[2019/12/21 07:23:32] - 150 	 262.8 	 48.3 	 0.0010 	 0.3309 	 0.9347 	 0.7692 	 0.6886 	 0.5000 	 0.8426 	 1.3786 	 0.5154
[2019/12/21 07:28:43] - 151 	 262.2 	 48.4 	 0.0010 	 0.2964 	 0.9402 	 0.7188 	 0.7050 	 0.4949 	 0.8473 	 1.3839 	 0.5166
[2019/12/21 07:33:54] - 152 	 262.2 	 48.5 	 0.0010 	 0.2824 	 0.9438 	 0.6974 	 0.7109 	 0.5150 	 0.8350 	 1.4123 	 0.5131
[2019/12/21 07:39:05] - 153 	 262.1 	 48.4 	 0.0010 	 0.2722 	 0.9458 	 0.6816 	 0.7163 	 0.4925 	 0.8450 	 1.5473 	 0.4887
[2019/12/21 07:44:15] - 154 	 261.8 	 48.6 	 0.0010 	 0.2674 	 0.9492 	 0.6753 	 0.7191 	 0.4915 	 0.8467 	 1.4145 	 0.5145
[2019/12/21 07:49:26] - 155 	 262.1 	 48.5 	 0.0010 	 0.2608 	 0.9499 	 0.6654 	 0.7233 	 0.4818 	 0.8440 	 1.4926 	 0.5054
[2019/12/21 07:54:37] - 156 	 262.5 	 48.5 	 0.0010 	 0.2548 	 0.9506 	 0.6566 	 0.7247 	 0.4765 	 0.8541 	 1.4728 	 0.5063
[2019/12/21 07:59:48] - 157 	 262.4 	 48.3 	 0.0010 	 0.2515 	 0.9518 	 0.6526 	 0.7265 	 0.4917 	 0.8422 	 1.5930 	 0.4904
[2019/12/21 08:04:59] - 158 	 262.4 	 48.5 	 0.0010 	 0.2467 	 0.9528 	 0.6435 	 0.7291 	 0.4788 	 0.8539 	 1.4444 	 0.5122
[2019/12/21 08:10:10] - 159 	 262.2 	 48.4 	 0.0010 	 0.2422 	 0.9548 	 0.6373 	 0.7329 	 0.4774 	 0.8505 	 1.4704 	 0.5077
[2019/12/21 08:15:21] - 160 	 262.1 	 48.5 	 0.0010 	 0.2382 	 0.9554 	 0.6330 	 0.7336 	 0.4685 	 0.8511 	 1.5910 	 0.4927
[2019/12/21 08:20:31] - 161 	 262.0 	 48.4 	 0.0010 	 0.2355 	 0.9553 	 0.6294 	 0.7356 	 0.4723 	 0.8504 	 1.5526 	 0.4930
[2019/12/21 08:25:42] - 162 	 262.2 	 48.3 	 0.0010 	 0.2339 	 0.9560 	 0.6250 	 0.7368 	 0.4808 	 0.8495 	 1.5530 	 0.4963
[2019/12/21 08:30:53] - 163 	 262.3 	 48.5 	 0.0010 	 0.2298 	 0.9573 	 0.6183 	 0.7409 	 0.4587 	 0.8526 	 1.6446 	 0.4901
[2019/12/21 08:36:04] - 164 	 261.9 	 48.6 	 0.0010 	 0.2276 	 0.9579 	 0.6171 	 0.7392 	 0.4776 	 0.8479 	 1.5412 	 0.4990
[2019/12/21 08:41:15] - 165 	 262.6 	 48.4 	 0.0010 	 0.2244 	 0.9588 	 0.6128 	 0.7398 	 0.4726 	 0.8484 	 1.5279 	 0.5031
[2019/12/21 08:46:26] - 166 	 262.3 	 48.5 	 0.0010 	 0.2202 	 0.9595 	 0.6059 	 0.7439 	 0.4717 	 0.8486 	 1.6554 	 0.4868
[2019/12/21 08:51:37] - 167 	 262.0 	 48.6 	 0.0010 	 0.2183 	 0.9596 	 0.6034 	 0.7456 	 0.4824 	 0.8484 	 1.5403 	 0.4978
[2019/12/21 08:56:47] - 168 	 262.0 	 48.5 	 0.0010 	 0.2165 	 0.9615 	 0.6013 	 0.7468 	 0.4817 	 0.8458 	 1.5609 	 0.4987
[2019/12/21 09:01:58] - 169 	 262.1 	 48.3 	 0.0010 	 0.2130 	 0.9600 	 0.5948 	 0.7489 	 0.4999 	 0.8450 	 1.5511 	 0.4936
[2019/12/21 09:07:09] - 170 	 262.1 	 48.5 	 0.0010 	 0.2126 	 0.9610 	 0.5916 	 0.7501 	 0.4615 	 0.8542 	 1.6125 	 0.4916
[2019/12/21 09:12:19] - 171 	 261.9 	 48.5 	 0.0010 	 0.2087 	 0.9624 	 0.5884 	 0.7511 	 0.4647 	 0.8533 	 1.6384 	 0.4872
[2019/12/21 09:17:30] - 172 	 262.4 	 48.3 	 0.0010 	 0.2065 	 0.9626 	 0.5834 	 0.7534 	 0.5034 	 0.8389 	 1.6211 	 0.4883
[2019/12/21 09:22:41] - 173 	 262.3 	 48.4 	 0.0010 	 0.2042 	 0.9625 	 0.5813 	 0.7541 	 0.4696 	 0.8486 	 1.7957 	 0.4731
[2019/12/21 09:27:52] - 174 	 262.1 	 48.4 	 0.0010 	 0.2027 	 0.9643 	 0.5760 	 0.7542 	 0.4909 	 0.8422 	 1.6779 	 0.4848
[2019/12/21 09:33:03] - 175 	 262.4 	 48.5 	 0.0010 	 0.2005 	 0.9640 	 0.5761 	 0.7554 	 0.4782 	 0.8470 	 1.5974 	 0.4909
[2019/12/21 09:38:14] - 176 	 262.3 	 48.5 	 0.0010 	 0.1983 	 0.9640 	 0.5741 	 0.7565 	 0.4901 	 0.8429 	 1.5680 	 0.4965
[2019/12/21 09:43:25] - 177 	 262.1 	 48.5 	 0.0010 	 0.1981 	 0.9644 	 0.5697 	 0.7576 	 0.4826 	 0.8489 	 1.5961 	 0.4915
[2019/12/21 09:48:35] - 178 	 262.3 	 48.5 	 0.0010 	 0.1933 	 0.9656 	 0.5658 	 0.7588 	 0.4531 	 0.8534 	 1.7893 	 0.4748
[2019/12/21 09:53:46] - 179 	 262.2 	 48.5 	 0.0010 	 0.1927 	 0.9657 	 0.5633 	 0.7606 	 0.4776 	 0.8534 	 1.6014 	 0.4926
[2019/12/21 09:58:58] - 180 	 262.7 	 48.4 	 0.0010 	 0.1917 	 0.9664 	 0.5646 	 0.7600 	 0.4751 	 0.8475 	 1.6689 	 0.4858
[2019/12/21 10:04:09] - 181 	 262.2 	 48.5 	 0.0010 	 0.1897 	 0.9665 	 0.5605 	 0.7604 	 0.4908 	 0.8465 	 1.6037 	 0.4903
[2019/12/21 10:09:21] - 182 	 264.0 	 48.8 	 0.0010 	 0.1878 	 0.9676 	 0.5599 	 0.7603 	 0.4783 	 0.8484 	 1.6046 	 0.4949
[2019/12/21 10:14:34] - 183 	 264.0 	 48.5 	 0.0010 	 0.1856 	 0.9674 	 0.5545 	 0.7631 	 0.4893 	 0.8448 	 1.7128 	 0.4809
[2019/12/21 10:19:45] - 184 	 262.5 	 48.4 	 0.0010 	 0.1853 	 0.9678 	 0.5512 	 0.7651 	 0.4814 	 0.8476 	 1.6284 	 0.4919
[2019/12/21 10:24:57] - 185 	 262.8 	 48.7 	 0.0010 	 0.1826 	 0.9681 	 0.5495 	 0.7668 	 0.4819 	 0.8484 	 1.6422 	 0.4889
[2019/12/21 10:30:10] - 186 	 263.8 	 48.9 	 0.0010 	 0.1805 	 0.9698 	 0.5458 	 0.7671 	 0.4776 	 0.8480 	 1.7463 	 0.4777
[2019/12/21 10:35:22] - 187 	 263.9 	 48.6 	 0.0010 	 0.1783 	 0.9692 	 0.5421 	 0.7689 	 0.4909 	 0.8446 	 1.6191 	 0.4880
[2019/12/21 10:40:34] - 188 	 263.1 	 48.5 	 0.0010 	 0.1774 	 0.9696 	 0.5405 	 0.7673 	 0.4965 	 0.8445 	 1.6519 	 0.4827
[2019/12/21 10:45:45] - 189 	 262.5 	 48.6 	 0.0010 	 0.1771 	 0.9694 	 0.5398 	 0.7695 	 0.4739 	 0.8491 	 1.7175 	 0.4834
[2019/12/21 10:50:58] - 190 	 263.6 	 48.7 	 0.0010 	 0.1761 	 0.9700 	 0.5390 	 0.7691 	 0.4742 	 0.8447 	 1.7072 	 0.4877
[2019/12/21 10:56:09] - 191 	 262.8 	 48.5 	 0.0010 	 0.1737 	 0.9707 	 0.5403 	 0.7678 	 0.4669 	 0.8512 	 1.8267 	 0.4710
[2019/12/21 11:01:21] - 192 	 262.3 	 48.7 	 0.0010 	 0.1717 	 0.9706 	 0.5326 	 0.7713 	 0.4791 	 0.8503 	 1.6621 	 0.4848
[2019/12/21 11:06:34] - 193 	 264.1 	 48.9 	 0.0010 	 0.1700 	 0.9714 	 0.5320 	 0.7718 	 0.4722 	 0.8525 	 1.8054 	 0.4750
[2019/12/21 11:11:46] - 194 	 263.8 	 48.7 	 0.0010 	 0.1689 	 0.9716 	 0.5278 	 0.7739 	 0.4948 	 0.8439 	 1.6540 	 0.4903
[2019/12/21 11:16:59] - 195 	 264.0 	 48.7 	 0.0010 	 0.1686 	 0.9714 	 0.5298 	 0.7728 	 0.4896 	 0.8461 	 1.7086 	 0.4805
[2019/12/21 11:22:11] - 196 	 263.0 	 48.5 	 0.0010 	 0.1658 	 0.9719 	 0.5251 	 0.7736 	 0.4784 	 0.8463 	 1.7387 	 0.4771
[2019/12/21 11:27:23] - 197 	 263.6 	 48.6 	 0.0010 	 0.1649 	 0.9717 	 0.5204 	 0.7769 	 0.4775 	 0.8464 	 1.7805 	 0.4773
[2019/12/21 11:32:36] - 198 	 263.5 	 48.6 	 0.0010 	 0.1630 	 0.9733 	 0.5186 	 0.7773 	 0.5077 	 0.8383 	 1.6749 	 0.4852
[2019/12/21 11:37:47] - 199 	 262.9 	 48.6 	 0.0010 	 0.1611 	 0.9743 	 0.5198 	 0.7771 	 0.4793 	 0.8474 	 1.7307 	 0.4831
