[2019/12/19 21:03:53] - Namespace(attack='pgd', attack_iters=10, batch_size=128, data_dir='../cifar-data', epochs=200, epsilon=8, fgsm_alpha=1, fgsm_init='random', fname='experiments/cifar10/wideresnet_5', half=False, lr_max=0.1, lr_schedule='piecewise', norm='l_inf', pgd_alpha=2, restarts=1, seed=0, width_factor=5)
[2019/12/19 21:03:58] - Epoch 	 Train Time 	 Test Time 	 LR 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2019/12/21 00:02:14] - 141 	 496.0 	 91.1 	 0.0100 	 0.2187 	 0.9659 	 0.6846 	 0.7111 	 0.4943 	 0.8427 	 1.4773 	 0.5092
[2019/12/21 00:12:02] - 142 	 496.6 	 90.9 	 0.0100 	 0.2160 	 0.9656 	 0.6796 	 0.7105 	 0.4802 	 0.8502 	 1.4927 	 0.5065
[2019/12/21 00:21:50] - 143 	 495.8 	 91.0 	 0.0100 	 0.2131 	 0.9656 	 0.6781 	 0.7125 	 0.4821 	 0.8500 	 1.4605 	 0.5048
[2019/12/21 00:31:37] - 144 	 496.1 	 91.1 	 0.0100 	 0.2100 	 0.9680 	 0.6725 	 0.7148 	 0.4871 	 0.8510 	 1.4639 	 0.5083
[2019/12/21 00:41:25] - 145 	 496.1 	 91.2 	 0.0100 	 0.2094 	 0.9664 	 0.6745 	 0.7155 	 0.5164 	 0.8377 	 1.5088 	 0.4970
[2019/12/21 00:51:14] - 146 	 497.2 	 91.3 	 0.0100 	 0.2080 	 0.9675 	 0.6682 	 0.7156 	 0.5227 	 0.8359 	 1.4885 	 0.4991
[2019/12/21 01:01:02] - 147 	 496.2 	 91.2 	 0.0100 	 0.2024 	 0.9679 	 0.6597 	 0.7198 	 0.4837 	 0.8540 	 1.5052 	 0.4962
[2019/12/21 01:10:51] - 148 	 497.2 	 91.2 	 0.0100 	 0.2017 	 0.9697 	 0.6630 	 0.7182 	 0.4799 	 0.8507 	 1.5258 	 0.4981
[2019/12/21 01:20:40] - 149 	 497.4 	 91.2 	 0.0010 	 0.1985 	 0.9702 	 0.6544 	 0.7211 	 0.4821 	 0.8479 	 1.6083 	 0.4843
[2019/12/21 01:30:29] - 150 	 497.3 	 91.1 	 0.0010 	 0.1580 	 0.9771 	 0.5010 	 0.7898 	 0.4413 	 0.8584 	 1.6468 	 0.4991
[2019/12/21 01:40:17] - 151 	 497.1 	 91.1 	 0.0010 	 0.1331 	 0.9804 	 0.4409 	 0.8126 	 0.4314 	 0.8656 	 1.6633 	 0.4994
[2019/12/21 01:50:06] - 152 	 497.0 	 91.1 	 0.0010 	 0.1227 	 0.9829 	 0.4173 	 0.8222 	 0.4412 	 0.8598 	 1.6457 	 0.4976
[2019/12/21 01:59:54] - 153 	 497.2 	 91.1 	 0.0010 	 0.1156 	 0.9834 	 0.4004 	 0.8300 	 0.4417 	 0.8578 	 1.6362 	 0.4999
[2019/12/21 02:09:43] - 154 	 497.1 	 91.1 	 0.0010 	 0.1096 	 0.9851 	 0.3878 	 0.8328 	 0.4335 	 0.8593 	 1.7242 	 0.4967
[2019/12/21 02:19:32] - 155 	 497.4 	 91.2 	 0.0010 	 0.1046 	 0.9857 	 0.3761 	 0.8380 	 0.4476 	 0.8571 	 1.7017 	 0.5015
[2019/12/21 02:29:21] - 156 	 497.3 	 91.1 	 0.0010 	 0.1016 	 0.9861 	 0.3696 	 0.8411 	 0.4397 	 0.8594 	 1.6972 	 0.4986
[2019/12/21 02:39:09] - 157 	 496.7 	 91.2 	 0.0010 	 0.0980 	 0.9874 	 0.3603 	 0.8452 	 0.4377 	 0.8612 	 1.7378 	 0.4966
[2019/12/21 02:48:58] - 158 	 496.8 	 91.0 	 0.0010 	 0.0945 	 0.9874 	 0.3518 	 0.8469 	 0.4272 	 0.8655 	 1.7588 	 0.4971
[2019/12/21 02:58:46] - 159 	 496.9 	 91.0 	 0.0010 	 0.0921 	 0.9879 	 0.3464 	 0.8494 	 0.4346 	 0.8615 	 1.7912 	 0.4953
[2019/12/21 03:08:34] - 160 	 496.5 	 91.2 	 0.0010 	 0.0901 	 0.9888 	 0.3413 	 0.8522 	 0.4469 	 0.8594 	 1.7986 	 0.4922
[2019/12/21 03:18:22] - 161 	 496.4 	 91.0 	 0.0010 	 0.0868 	 0.9885 	 0.3363 	 0.8540 	 0.4370 	 0.8612 	 1.8202 	 0.4879
[2019/12/21 03:28:10] - 162 	 496.5 	 91.2 	 0.0010 	 0.0845 	 0.9893 	 0.3312 	 0.8566 	 0.4399 	 0.8619 	 1.8225 	 0.4924
[2019/12/21 03:37:58] - 163 	 496.6 	 91.1 	 0.0010 	 0.0823 	 0.9897 	 0.3247 	 0.8590 	 0.4345 	 0.8629 	 1.8750 	 0.4823
[2019/12/21 03:47:46] - 164 	 496.1 	 91.1 	 0.0010 	 0.0807 	 0.9897 	 0.3216 	 0.8586 	 0.4474 	 0.8585 	 1.8599 	 0.4902
[2019/12/21 03:57:34] - 165 	 496.2 	 91.0 	 0.0010 	 0.0785 	 0.9905 	 0.3161 	 0.8628 	 0.4519 	 0.8585 	 1.9960 	 0.4788
[2019/12/21 04:07:23] - 166 	 497.2 	 91.2 	 0.0010 	 0.0759 	 0.9904 	 0.3104 	 0.8645 	 0.4389 	 0.8612 	 2.0273 	 0.4822
[2019/12/21 04:17:11] - 167 	 497.3 	 91.2 	 0.0010 	 0.0742 	 0.9909 	 0.3077 	 0.8661 	 0.4378 	 0.8595 	 1.8915 	 0.4854
[2019/12/21 04:26:59] - 168 	 496.1 	 91.1 	 0.0010 	 0.0735 	 0.9904 	 0.3021 	 0.8679 	 0.4453 	 0.8578 	 2.0631 	 0.4735
[2019/12/21 04:36:47] - 169 	 496.1 	 91.0 	 0.0010 	 0.0719 	 0.9914 	 0.3015 	 0.8700 	 0.4331 	 0.8624 	 1.9509 	 0.4830
[2019/12/21 04:46:35] - 170 	 497.2 	 91.1 	 0.0010 	 0.0693 	 0.9916 	 0.2956 	 0.8722 	 0.4398 	 0.8631 	 1.9417 	 0.4857
[2019/12/21 04:56:23] - 171 	 496.0 	 91.2 	 0.0010 	 0.0680 	 0.9922 	 0.2920 	 0.8726 	 0.4474 	 0.8579 	 1.8727 	 0.4883
[2019/12/21 05:06:11] - 172 	 496.2 	 91.2 	 0.0010 	 0.0664 	 0.9925 	 0.2877 	 0.8756 	 0.4457 	 0.8586 	 1.9936 	 0.4845
[2019/12/21 05:15:56] - 173 	 493.9 	 91.1 	 0.0010 	 0.0648 	 0.9925 	 0.2824 	 0.8780 	 0.4426 	 0.8589 	 2.0442 	 0.4797
[2019/12/21 05:25:46] - 174 	 497.6 	 91.4 	 0.0010 	 0.0634 	 0.9924 	 0.2797 	 0.8786 	 0.4412 	 0.8602 	 2.1158 	 0.4796
[2019/12/21 05:35:34] - 175 	 496.6 	 91.1 	 0.0010 	 0.0621 	 0.9925 	 0.2775 	 0.8792 	 0.4375 	 0.8617 	 2.0329 	 0.4810
[2019/12/21 05:45:22] - 176 	 496.5 	 91.1 	 0.0010 	 0.0606 	 0.9935 	 0.2750 	 0.8802 	 0.4396 	 0.8579 	 1.9977 	 0.4811
[2019/12/21 05:55:10] - 177 	 496.3 	 91.1 	 0.0010 	 0.0593 	 0.9936 	 0.2733 	 0.8802 	 0.4374 	 0.8621 	 2.0528 	 0.4791
[2019/12/21 06:04:58] - 178 	 496.5 	 91.2 	 0.0010 	 0.0582 	 0.9932 	 0.2689 	 0.8833 	 0.4590 	 0.8532 	 2.0723 	 0.4791
[2019/12/21 06:14:46] - 179 	 496.3 	 91.2 	 0.0010 	 0.0578 	 0.9938 	 0.2674 	 0.8830 	 0.4471 	 0.8569 	 2.0267 	 0.4773
[2019/12/21 06:24:34] - 180 	 496.4 	 91.0 	 0.0010 	 0.0559 	 0.9935 	 0.2616 	 0.8865 	 0.4604 	 0.8533 	 2.2299 	 0.4707
[2019/12/21 06:34:21] - 181 	 495.8 	 91.2 	 0.0010 	 0.0547 	 0.9941 	 0.2627 	 0.8861 	 0.4625 	 0.8543 	 2.0578 	 0.4756
[2019/12/21 06:44:09] - 182 	 496.4 	 91.1 	 0.0010 	 0.0539 	 0.9941 	 0.2590 	 0.8867 	 0.4479 	 0.8593 	 2.1275 	 0.4736
[2019/12/21 06:53:58] - 183 	 497.0 	 91.0 	 0.0010 	 0.0532 	 0.9941 	 0.2573 	 0.8863 	 0.4531 	 0.8597 	 1.9992 	 0.4814
[2019/12/21 07:03:45] - 184 	 496.1 	 91.1 	 0.0010 	 0.0517 	 0.9944 	 0.2500 	 0.8927 	 0.4537 	 0.8560 	 2.0918 	 0.4716
[2019/12/21 07:13:33] - 185 	 496.4 	 91.0 	 0.0010 	 0.0507 	 0.9949 	 0.2521 	 0.8900 	 0.4551 	 0.8583 	 2.2331 	 0.4673
[2019/12/21 07:23:21] - 186 	 496.2 	 91.3 	 0.0010 	 0.0496 	 0.9950 	 0.2482 	 0.8927 	 0.4392 	 0.8616 	 2.0669 	 0.4800
[2019/12/21 07:33:09] - 187 	 496.9 	 91.0 	 0.0010 	 0.0494 	 0.9948 	 0.2473 	 0.8917 	 0.4506 	 0.8581 	 2.1917 	 0.4720
[2019/12/21 07:42:57] - 188 	 495.7 	 91.2 	 0.0010 	 0.0484 	 0.9952 	 0.2443 	 0.8930 	 0.4590 	 0.8570 	 2.0104 	 0.4780
[2019/12/21 07:52:44] - 189 	 495.7 	 91.1 	 0.0010 	 0.0468 	 0.9956 	 0.2402 	 0.8949 	 0.4607 	 0.8559 	 2.1862 	 0.4661
[2019/12/21 08:02:33] - 190 	 496.9 	 91.1 	 0.0010 	 0.0464 	 0.9952 	 0.2391 	 0.8964 	 0.4642 	 0.8567 	 2.0429 	 0.4719
[2019/12/21 08:12:18] - 191 	 494.2 	 91.0 	 0.0010 	 0.0455 	 0.9955 	 0.2391 	 0.8964 	 0.4552 	 0.8561 	 2.0847 	 0.4756
[2019/12/21 08:22:05] - 192 	 495.7 	 91.1 	 0.0010 	 0.0446 	 0.9955 	 0.2351 	 0.8981 	 0.4450 	 0.8612 	 2.1446 	 0.4737
[2019/12/21 08:31:53] - 193 	 495.9 	 91.0 	 0.0010 	 0.0438 	 0.9956 	 0.2354 	 0.8989 	 0.4510 	 0.8582 	 2.1234 	 0.4759
[2019/12/21 08:41:41] - 194 	 496.9 	 91.0 	 0.0010 	 0.0427 	 0.9957 	 0.2329 	 0.8983 	 0.4581 	 0.8571 	 2.0616 	 0.4751
[2019/12/21 08:51:29] - 195 	 496.6 	 91.0 	 0.0010 	 0.0423 	 0.9960 	 0.2299 	 0.8996 	 0.4598 	 0.8556 	 2.1122 	 0.4748
[2019/12/21 09:01:17] - 196 	 495.9 	 91.1 	 0.0010 	 0.0406 	 0.9961 	 0.2257 	 0.9019 	 0.4610 	 0.8554 	 2.2134 	 0.4676
[2019/12/21 09:11:05] - 197 	 496.6 	 91.1 	 0.0010 	 0.0406 	 0.9961 	 0.2254 	 0.9006 	 0.4630 	 0.8552 	 2.2724 	 0.4710
[2019/12/21 09:20:53] - 198 	 496.9 	 91.1 	 0.0010 	 0.0400 	 0.9964 	 0.2234 	 0.9026 	 0.4753 	 0.8526 	 2.1476 	 0.4629
[2019/12/21 09:30:41] - 199 	 496.5 	 91.1 	 0.0010 	 0.0395 	 0.9963 	 0.2208 	 0.9029 	 0.4522 	 0.8560 	 2.2051 	 0.4674
