[2019/12/19 20:57:09] - Namespace(attack='pgd', attack_iters=10, batch_size=128, data_dir='../cifar-data', epochs=200, epsilon=8, fgsm_alpha=1, fgsm_init='random', fname='experiments/cifar10/wideresnet_20', half=False, lr_max=0.1, lr_schedule='piecewise', norm='l_inf', pgd_alpha=2, restarts=1, seed=0, width_factor=20)
[2019/12/19 20:57:15] - Epoch 	 Train Time 	 Test Time 	 LR 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2019/12/26 20:07:23] - 132 	 3683.7 	 714.6 	 0.0100 	 0.0386 	 0.9974 	 0.3151 	 0.8672 	 0.4074 	 0.8618 	 1.8070 	 0.4926
[2019/12/26 21:20:50] - 133 	 3684.9 	 714.5 	 0.0100 	 0.0369 	 0.9977 	 0.3166 	 0.8650 	 0.4100 	 0.8687 	 1.8085 	 0.4898
[2019/12/26 22:36:07] - 134 	 3773.9 	 736.1 	 0.0100 	 0.0362 	 0.9977 	 0.3174 	 0.8642 	 0.4186 	 0.8610 	 1.8891 	 0.4892
[2019/12/26 23:51:22] - 135 	 3773.7 	 734.8 	 0.0100 	 0.0355 	 0.9978 	 0.3116 	 0.8673 	 0.4135 	 0.8672 	 1.8897 	 0.4930
[2019/12/27 01:06:34] - 136 	 3769.5 	 734.8 	 0.0100 	 0.0341 	 0.9980 	 0.3096 	 0.8693 	 0.4173 	 0.8610 	 1.8142 	 0.4877
[2019/12/27 02:21:41] - 137 	 3768.4 	 732.0 	 0.0100 	 0.0331 	 0.9977 	 0.3007 	 0.8727 	 0.4264 	 0.8606 	 1.7733 	 0.4890
[2019/12/27 03:36:38] - 138 	 3756.5 	 732.8 	 0.0100 	 0.0318 	 0.9983 	 0.2978 	 0.8741 	 0.4589 	 0.8503 	 2.0787 	 0.4710
[2019/12/27 04:51:35] - 139 	 3758.0 	 732.5 	 0.0100 	 0.0310 	 0.9983 	 0.2958 	 0.8747 	 0.4185 	 0.8610 	 1.9230 	 0.4864
[2019/12/27 06:06:38] - 140 	 3763.8 	 731.6 	 0.0100 	 0.0294 	 0.9983 	 0.2921 	 0.8767 	 0.4343 	 0.8543 	 1.8198 	 0.4939
[2019/12/27 07:21:32] - 141 	 3755.5 	 730.9 	 0.0100 	 0.0287 	 0.9984 	 0.2892 	 0.8768 	 0.4269 	 0.8570 	 1.8801 	 0.4734
[2019/12/27 08:36:50] - 142 	 3775.4 	 735.8 	 0.0100 	 0.0277 	 0.9985 	 0.2855 	 0.8789 	 0.4307 	 0.8572 	 1.9668 	 0.4828
[2019/12/27 09:52:06] - 143 	 3776.4 	 732.0 	 0.0100 	 0.0266 	 0.9987 	 0.2791 	 0.8814 	 0.4289 	 0.8556 	 1.9911 	 0.4751
[2019/12/27 11:06:56] - 144 	 3753.8 	 729.5 	 0.0100 	 0.0264 	 0.9985 	 0.2778 	 0.8817 	 0.4091 	 0.8650 	 1.7740 	 0.4894
[2019/12/27 12:21:44] - 145 	 3748.2 	 732.4 	 0.0100 	 0.0254 	 0.9985 	 0.2774 	 0.8840 	 0.4295 	 0.8591 	 1.9636 	 0.4798
[2019/12/27 13:36:32] - 146 	 3752.0 	 728.9 	 0.0100 	 0.0251 	 0.9984 	 0.2780 	 0.8828 	 0.4209 	 0.8635 	 1.9588 	 0.4752
[2019/12/27 14:51:19] - 147 	 3747.8 	 731.7 	 0.0100 	 0.0237 	 0.9987 	 0.2690 	 0.8844 	 0.4398 	 0.8568 	 2.0217 	 0.4852
[2019/12/27 16:06:17] - 148 	 3761.6 	 729.7 	 0.0100 	 0.0234 	 0.9988 	 0.2676 	 0.8872 	 0.4200 	 0.8655 	 1.9707 	 0.4830
[2019/12/27 17:22:35] - 149 	 3762.6 	 807.7 	 0.0010 	 0.0229 	 0.9988 	 0.2663 	 0.8868 	 0.4277 	 0.8617 	 1.8717 	 0.4742
[2019/12/27 18:44:45] - 150 	 4115.4 	 808.0 	 0.0010 	 0.0159 	 0.9991 	 0.1497 	 0.9416 	 0.4008 	 0.8724 	 2.0544 	 0.5057
[2019/12/27 20:07:26] - 151 	 4141.3 	 812.5 	 0.0010 	 0.0115 	 0.9994 	 0.1032 	 0.9594 	 0.4349 	 0.8645 	 2.0881 	 0.4981
[2019/12/27 21:30:15] - 152 	 4150.7 	 811.5 	 0.0010 	 0.0099 	 0.9994 	 0.0894 	 0.9650 	 0.4083 	 0.8712 	 2.1080 	 0.5050
[2019/12/27 22:53:05] - 153 	 4151.5 	 810.5 	 0.0010 	 0.0090 	 0.9996 	 0.0798 	 0.9687 	 0.4072 	 0.8713 	 2.0536 	 0.5095
[2019/12/28 00:16:09] - 154 	 4161.0 	 815.8 	 0.0010 	 0.0083 	 0.9996 	 0.0709 	 0.9729 	 0.4207 	 0.8702 	 2.1825 	 0.5091
[2019/12/28 01:35:52] - 155 	 4046.6 	 729.2 	 0.0010 	 0.0076 	 0.9997 	 0.0667 	 0.9744 	 0.4188 	 0.8720 	 2.1798 	 0.5069
[2019/12/28 02:50:29] - 156 	 3740.3 	 730.1 	 0.0010 	 0.0071 	 0.9998 	 0.0624 	 0.9760 	 0.4192 	 0.8746 	 2.3589 	 0.5010
[2019/12/28 04:05:01] - 157 	 3735.6 	 728.5 	 0.0010 	 0.0068 	 0.9997 	 0.0598 	 0.9768 	 0.4312 	 0.8695 	 2.2380 	 0.5076
[2019/12/28 05:23:12] - 158 	 3875.6 	 808.8 	 0.0010 	 0.0064 	 0.9997 	 0.0569 	 0.9780 	 0.4341 	 0.8720 	 2.3137 	 0.5085
[2019/12/28 06:46:04] - 159 	 4154.2 	 810.4 	 0.0010 	 0.0062 	 0.9996 	 0.0539 	 0.9788 	 0.4503 	 0.8681 	 2.3376 	 0.4994
[2019/12/28 08:08:58] - 160 	 4154.3 	 812.0 	 0.0010 	 0.0058 	 0.9997 	 0.0502 	 0.9800 	 0.4504 	 0.8698 	 2.3427 	 0.5095
[2020/01/03 00:30:52] - Namespace(attack='pgd', attack_iters=10, batch_size=128, data_dir='../cifar-data', epochs=200, epsilon=8, fgsm_alpha=1, fgsm_init='random', fname='experiments/cifar10/wideresnet_20', half=False, lr_max=0.1, lr_schedule='piecewise', norm='l_inf', pgd_alpha=2, restarts=1, resume=161, seed=0, width_factor=20)
[2020/01/03 00:31:07] - Resuming at epoch 161
[2020/01/03 00:31:07] - Epoch 	 Train Time 	 Test Time 	 LR 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2020/01/03 03:10:36] - 161 	 8013.3 	 1555.3 	 0.0010 	 0.0056 	 0.9997 	 0.0492 	 0.9810 	 0.4464 	 0.8686 	 2.3982 	 0.5035
[2020/01/03 05:51:48] - 162 	 8109.4 	 1554.9 	 0.0010 	 0.0054 	 0.9997 	 0.0483 	 0.9817 	 0.4431 	 0.8691 	 2.3761 	 0.5037
[2020/01/03 08:32:59] - 163 	 8109.0 	 1554.9 	 0.0010 	 0.0052 	 0.9998 	 0.0458 	 0.9817 	 0.4395 	 0.8710 	 2.3856 	 0.5061
[2020/01/03 11:14:11] - 164 	 8109.2 	 1555.5 	 0.0010 	 0.0049 	 0.9997 	 0.0440 	 0.9834 	 0.4364 	 0.8698 	 2.3620 	 0.5079
[2020/01/03 13:55:19] - 165 	 8106.1 	 1554.8 	 0.0010 	 0.0047 	 0.9998 	 0.0424 	 0.9837 	 0.4363 	 0.8726 	 2.4452 	 0.5055
[2020/01/03 16:36:25] - 166 	 8104.8 	 1554.3 	 0.0010 	 0.0046 	 0.9998 	 0.0418 	 0.9840 	 0.4400 	 0.8720 	 2.4430 	 0.5102
[2020/01/03 19:17:38] - 167 	 8110.5 	 1555.8 	 0.0010 	 0.0044 	 0.9999 	 0.0394 	 0.9851 	 0.4347 	 0.8728 	 2.4350 	 0.5110
[2020/01/03 21:58:52] - 168 	 8110.9 	 1555.4 	 0.0010 	 0.0041 	 0.9998 	 0.0387 	 0.9854 	 0.4419 	 0.8715 	 2.4094 	 0.5081
[2020/01/04 00:40:04] - 169 	 8109.7 	 1555.0 	 0.0010 	 0.0041 	 0.9998 	 0.0381 	 0.9852 	 0.4442 	 0.8698 	 2.4194 	 0.5102
[2020/01/04 03:21:12] - 170 	 8106.5 	 1555.0 	 0.0010 	 0.0040 	 0.9998 	 0.0360 	 0.9861 	 0.4414 	 0.8715 	 2.4518 	 0.5108
[2020/01/04 06:02:22] - 171 	 8107.0 	 1555.2 	 0.0010 	 0.0039 	 0.9998 	 0.0351 	 0.9867 	 0.4475 	 0.8695 	 2.5042 	 0.5088
[2020/01/04 08:43:28] - 172 	 8104.4 	 1555.0 	 0.0010 	 0.0038 	 0.9998 	 0.0348 	 0.9863 	 0.4574 	 0.8701 	 2.5548 	 0.5095
[2020/01/04 11:19:35] - 173 	 7851.0 	 1508.5 	 0.0010 	 0.0036 	 0.9998 	 0.0328 	 0.9880 	 0.4454 	 0.8736 	 2.5573 	 0.5088
[2020/01/04 13:55:34] - 174 	 7843.8 	 1508.6 	 0.0010 	 0.0036 	 0.9998 	 0.0335 	 0.9874 	 0.4595 	 0.8687 	 2.4920 	 0.5013
[2020/01/04 16:31:38] - 175 	 7848.0 	 1508.3 	 0.0010 	 0.0035 	 0.9999 	 0.0320 	 0.9874 	 0.4544 	 0.8689 	 2.4395 	 0.5114
[2020/01/04 19:07:37] - 176 	 7842.8 	 1508.9 	 0.0010 	 0.0034 	 0.9998 	 0.0303 	 0.9887 	 0.4514 	 0.8731 	 2.5419 	 0.5077
[2020/01/04 21:43:34] - 177 	 7843.4 	 1507.2 	 0.0010 	 0.0033 	 0.9999 	 0.0305 	 0.9886 	 0.4471 	 0.8716 	 2.5077 	 0.5095
[2020/01/05 00:19:32] - 178 	 7842.5 	 1508.2 	 0.0010 	 0.0033 	 0.9999 	 0.0291 	 0.9890 	 0.4612 	 0.8692 	 2.5639 	 0.5083
[2020/01/05 02:55:25] - 179 	 7837.0 	 1508.2 	 0.0010 	 0.0032 	 0.9998 	 0.0283 	 0.9894 	 0.4445 	 0.8741 	 2.5219 	 0.5105
[2020/01/05 05:30:51] - 180 	 7815.3 	 1504.4 	 0.0010 	 0.0031 	 0.9999 	 0.0285 	 0.9892 	 0.4510 	 0.8724 	 2.4934 	 0.5116
[2020/01/05 08:06:09] - 181 	 7805.3 	 1504.8 	 0.0010 	 0.0031 	 0.9998 	 0.0268 	 0.9905 	 0.4597 	 0.8741 	 2.6392 	 0.5128
[2020/01/05 10:41:34] - 182 	 7813.1 	 1505.5 	 0.0010 	 0.0030 	 0.9999 	 0.0254 	 0.9905 	 0.4601 	 0.8683 	 2.5076 	 0.5112
[2020/01/05 13:17:05] - 183 	 7817.7 	 1506.1 	 0.0010 	 0.0029 	 0.9999 	 0.0263 	 0.9906 	 0.4627 	 0.8713 	 2.5819 	 0.5108
[2020/01/05 15:52:51] - 184 	 7817.9 	 1521.0 	 0.0010 	 0.0029 	 0.9999 	 0.0255 	 0.9911 	 0.4729 	 0.8686 	 2.5676 	 0.5078
[2020/01/05 18:31:24] - 185 	 7995.6 	 1509.7 	 0.0010 	 0.0028 	 0.9999 	 0.0243 	 0.9912 	 0.4655 	 0.8704 	 2.6810 	 0.5089
[2020/01/05 21:07:37] - 186 	 7854.8 	 1511.5 	 0.0010 	 0.0027 	 0.9999 	 0.0237 	 0.9916 	 0.4742 	 0.8691 	 2.6158 	 0.5142
[2020/01/05 23:45:12] - 187 	 7936.1 	 1511.2 	 0.0010 	 0.0027 	 0.9999 	 0.0240 	 0.9913 	 0.4581 	 0.8731 	 2.6421 	 0.5132
[2020/01/06 02:20:50] - 188 	 7825.4 	 1506.2 	 0.0010 	 0.0026 	 0.9999 	 0.0233 	 0.9917 	 0.4523 	 0.8723 	 2.6004 	 0.5092
[2020/01/06 04:56:35] - 189 	 7829.3 	 1508.6 	 0.0010 	 0.0027 	 0.9999 	 0.0240 	 0.9914 	 0.4682 	 0.8695 	 2.5984 	 0.5113
[2020/01/06 07:32:45] - 190 	 7853.0 	 1509.5 	 0.0010 	 0.0026 	 0.9999 	 0.0221 	 0.9922 	 0.4672 	 0.8687 	 2.6349 	 0.5123
[2020/01/06 10:08:55] - 191 	 7853.9 	 1509.4 	 0.0010 	 0.0025 	 0.9999 	 0.0214 	 0.9926 	 0.4552 	 0.8713 	 2.6605 	 0.5065
[2020/01/06 12:45:29] - 192 	 7851.8 	 1534.2 	 0.0010 	 0.0025 	 0.9999 	 0.0220 	 0.9922 	 0.4711 	 0.8696 	 2.6291 	 0.5078
[2020/01/06 15:26:36] - 193 	 8106.7 	 1553.2 	 0.0010 	 0.0025 	 0.9999 	 0.0213 	 0.9923 	 0.4722 	 0.8722 	 2.6770 	 0.5113
[2020/01/06 18:08:42] - 194 	 8137.5 	 1581.7 	 0.0010 	 0.0025 	 0.9999 	 0.0205 	 0.9927 	 0.4619 	 0.8735 	 2.6366 	 0.5132
[2020/01/06 20:49:33] - 195 	 8090.7 	 1553.4 	 0.0010 	 0.0024 	 0.9999 	 0.0205 	 0.9931 	 0.4743 	 0.8729 	 2.6512 	 0.5123
[2020/01/06 23:25:46] - 196 	 7857.3 	 1508.0 	 0.0010 	 0.0024 	 1.0000 	 0.0201 	 0.9930 	 0.4656 	 0.8696 	 2.6305 	 0.5150
[2020/01/07 02:01:46] - 197 	 7845.3 	 1508.3 	 0.0010 	 0.0023 	 0.9999 	 0.0196 	 0.9932 	 0.4768 	 0.8704 	 2.7003 	 0.5098
[2020/01/07 04:37:45] - 198 	 7843.1 	 1508.1 	 0.0010 	 0.0023 	 0.9999 	 0.0197 	 0.9933 	 0.4673 	 0.8738 	 2.7516 	 0.5079
[2020/01/07 07:13:34] - 199 	 7834.4 	 1508.0 	 0.0010 	 0.0023 	 0.9999 	 0.0200 	 0.9933 	 0.4712 	 0.8712 	 2.6662 	 0.5133
