[2019/12/19 20:59:02] - Namespace(attack='pgd', attack_iters=10, batch_size=128, data_dir='../cifar-data', epochs=200, epsilon=8, fgsm_alpha=1, fgsm_init='random', fname='experiments/cifar10/wideresnet_1', half=False, lr_max=0.1, lr_schedule='piecewise', norm='l_inf', pgd_alpha=2, restarts=1, seed=0, width_factor=1)
[2019/12/19 20:59:06] - Epoch 	 Train Time 	 Test Time 	 LR 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2019/12/20 02:25:01] - 144 	 113.7 	 19.9 	 0.0100 	 0.8017 	 0.7786 	 1.3391 	 0.4887 	 0.8115 	 0.7563 	 1.4101 	 0.4670
[2019/12/20 02:27:14] - 145 	 113.5 	 19.5 	 0.0100 	 0.8020 	 0.7791 	 1.3390 	 0.4868 	 0.8002 	 0.7571 	 1.3980 	 0.4704
[2019/12/20 02:29:28] - 146 	 114.0 	 19.8 	 0.0100 	 0.8003 	 0.7814 	 1.3366 	 0.4862 	 0.8347 	 0.7505 	 1.3843 	 0.4792
[2019/12/20 02:31:42] - 147 	 114.4 	 19.8 	 0.0100 	 0.8005 	 0.7797 	 1.3380 	 0.4869 	 0.8124 	 0.7571 	 1.3753 	 0.4812
[2019/12/20 02:33:55] - 148 	 113.2 	 19.4 	 0.0100 	 0.7983 	 0.7818 	 1.3372 	 0.4847 	 0.7989 	 0.7497 	 1.3812 	 0.4804
[2019/12/20 02:36:07] - 149 	 113.4 	 19.5 	 0.0010 	 0.7984 	 0.7823 	 1.3370 	 0.4870 	 0.8131 	 0.7538 	 1.3895 	 0.4754
[2019/12/20 02:38:21] - 150 	 114.3 	 19.7 	 0.0010 	 0.7675 	 0.7924 	 1.2690 	 0.5131 	 0.7548 	 0.7776 	 1.3420 	 0.4892
[2019/12/20 02:40:35] - 151 	 114.2 	 19.6 	 0.0010 	 0.7441 	 0.7998 	 1.2486 	 0.5162 	 0.7393 	 0.7751 	 1.3290 	 0.4914
[2019/12/20 02:42:49] - 152 	 113.6 	 20.0 	 0.0010 	 0.7349 	 0.8027 	 1.2420 	 0.5232 	 0.7258 	 0.7864 	 1.3296 	 0.4912
[2019/12/20 02:45:02] - 153 	 113.3 	 19.8 	 0.0010 	 0.7282 	 0.8044 	 1.2385 	 0.5211 	 0.7328 	 0.7786 	 1.3249 	 0.4976
[2019/12/20 02:47:15] - 154 	 113.5 	 19.6 	 0.0010 	 0.7255 	 0.8045 	 1.2379 	 0.5218 	 0.7155 	 0.7844 	 1.3395 	 0.4902
[2019/12/20 02:49:29] - 155 	 113.9 	 19.6 	 0.0010 	 0.7213 	 0.8063 	 1.2353 	 0.5201 	 0.7424 	 0.7706 	 1.3357 	 0.4937
[2019/12/20 02:51:41] - 156 	 113.1 	 19.5 	 0.0010 	 0.7182 	 0.8101 	 1.2322 	 0.5226 	 0.7289 	 0.7805 	 1.3332 	 0.4938
[2019/12/20 02:53:55] - 157 	 113.7 	 19.6 	 0.0010 	 0.7156 	 0.8073 	 1.2294 	 0.5236 	 0.7090 	 0.7817 	 1.3695 	 0.4813
[2019/12/20 02:56:08] - 158 	 113.9 	 19.5 	 0.0010 	 0.7119 	 0.8102 	 1.2264 	 0.5257 	 0.7433 	 0.7836 	 1.3290 	 0.4961
[2019/12/20 02:58:21] - 159 	 113.8 	 19.5 	 0.0010 	 0.7109 	 0.8091 	 1.2259 	 0.5269 	 0.7354 	 0.7730 	 1.3266 	 0.4964
[2019/12/20 03:00:35] - 160 	 114.3 	 19.8 	 0.0010 	 0.7080 	 0.8103 	 1.2256 	 0.5242 	 0.7224 	 0.7814 	 1.3475 	 0.4882
[2019/12/20 03:02:49] - 161 	 113.6 	 19.9 	 0.0010 	 0.7062 	 0.8108 	 1.2233 	 0.5251 	 0.7246 	 0.7763 	 1.3387 	 0.4935
[2019/12/20 03:05:03] - 162 	 114.3 	 19.6 	 0.0010 	 0.7039 	 0.8123 	 1.2237 	 0.5254 	 0.7351 	 0.7825 	 1.3316 	 0.4975
[2019/12/20 03:07:17] - 163 	 113.7 	 20.0 	 0.0010 	 0.7032 	 0.8112 	 1.2219 	 0.5243 	 0.7124 	 0.7881 	 1.3679 	 0.4814
[2019/12/20 03:09:30] - 164 	 113.9 	 19.6 	 0.0010 	 0.7018 	 0.8121 	 1.2217 	 0.5265 	 0.7329 	 0.7791 	 1.3250 	 0.4973
[2019/12/20 03:11:44] - 165 	 113.8 	 19.7 	 0.0010 	 0.6998 	 0.8131 	 1.2179 	 0.5268 	 0.7505 	 0.7755 	 1.3277 	 0.4989
[2019/12/20 03:13:56] - 166 	 113.1 	 19.5 	 0.0010 	 0.6990 	 0.8142 	 1.2203 	 0.5272 	 0.7317 	 0.7803 	 1.3617 	 0.4886
[2019/12/20 03:16:11] - 167 	 114.0 	 20.1 	 0.0010 	 0.6960 	 0.8146 	 1.2175 	 0.5277 	 0.7235 	 0.7804 	 1.3549 	 0.4884
[2019/12/20 03:18:24] - 168 	 113.6 	 19.6 	 0.0010 	 0.6966 	 0.8137 	 1.2175 	 0.5264 	 0.7018 	 0.7904 	 1.3527 	 0.4824
[2019/12/20 03:20:37] - 169 	 113.4 	 19.8 	 0.0010 	 0.6936 	 0.8162 	 1.2143 	 0.5286 	 0.7230 	 0.7787 	 1.3582 	 0.4861
[2019/12/20 03:22:51] - 170 	 114.3 	 19.8 	 0.0010 	 0.6935 	 0.8155 	 1.2149 	 0.5277 	 0.7032 	 0.7891 	 1.3656 	 0.4802
[2019/12/20 03:25:06] - 171 	 114.8 	 19.8 	 0.0010 	 0.6942 	 0.8161 	 1.2154 	 0.5274 	 0.7419 	 0.7806 	 1.3307 	 0.4958
[2019/12/20 03:27:19] - 172 	 113.5 	 19.5 	 0.0010 	 0.6918 	 0.8166 	 1.2143 	 0.5294 	 0.7040 	 0.7856 	 1.3329 	 0.4906
[2019/12/20 03:29:34] - 173 	 114.9 	 19.8 	 0.0010 	 0.6897 	 0.8170 	 1.2121 	 0.5307 	 0.6786 	 0.7934 	 1.3705 	 0.4787
[2019/12/20 03:31:47] - 174 	 113.8 	 19.9 	 0.0010 	 0.6902 	 0.8168 	 1.2122 	 0.5301 	 0.7191 	 0.7780 	 1.3851 	 0.4834
[2019/12/20 03:34:00] - 175 	 113.1 	 19.8 	 0.0010 	 0.6888 	 0.8160 	 1.2102 	 0.5303 	 0.7131 	 0.7829 	 1.3487 	 0.4901
[2019/12/20 03:36:14] - 176 	 113.9 	 20.0 	 0.0010 	 0.6876 	 0.8165 	 1.2113 	 0.5288 	 0.7242 	 0.7780 	 1.3587 	 0.4881
[2019/12/20 03:38:27] - 177 	 113.6 	 19.5 	 0.0010 	 0.6873 	 0.8165 	 1.2103 	 0.5294 	 0.7211 	 0.7789 	 1.3344 	 0.4933
[2019/12/20 03:40:40] - 178 	 113.3 	 19.6 	 0.0010 	 0.6873 	 0.8175 	 1.2106 	 0.5301 	 0.7395 	 0.7787 	 1.3473 	 0.4939
[2019/12/20 03:42:55] - 179 	 114.8 	 19.7 	 0.0010 	 0.6879 	 0.8174 	 1.2124 	 0.5290 	 0.7260 	 0.7862 	 1.3354 	 0.4917
[2019/12/20 03:45:09] - 180 	 113.9 	 19.8 	 0.0010 	 0.6844 	 0.8182 	 1.2085 	 0.5293 	 0.7160 	 0.7862 	 1.3451 	 0.4868
[2019/12/20 03:47:22] - 181 	 114.0 	 19.5 	 0.0010 	 0.6851 	 0.8182 	 1.2088 	 0.5296 	 0.7351 	 0.7753 	 1.3666 	 0.4880
[2019/12/20 03:49:36] - 182 	 114.3 	 19.3 	 0.0010 	 0.6837 	 0.8183 	 1.2076 	 0.5313 	 0.7001 	 0.7836 	 1.3476 	 0.4922
[2019/12/20 03:51:49] - 183 	 114.1 	 19.7 	 0.0010 	 0.6838 	 0.8178 	 1.2094 	 0.5302 	 0.7460 	 0.7766 	 1.3326 	 0.4945
[2019/12/20 03:54:03] - 184 	 113.8 	 20.0 	 0.0010 	 0.6825 	 0.8193 	 1.2065 	 0.5319 	 0.7339 	 0.7837 	 1.3394 	 0.4934
[2019/12/20 03:56:17] - 185 	 114.1 	 20.1 	 0.0010 	 0.6792 	 0.8199 	 1.2054 	 0.5303 	 0.6949 	 0.7885 	 1.3508 	 0.4854
[2019/12/20 03:58:31] - 186 	 113.9 	 19.8 	 0.0010 	 0.6795 	 0.8192 	 1.2062 	 0.5306 	 0.7163 	 0.7837 	 1.3486 	 0.4859
[2019/12/20 04:00:45] - 187 	 114.1 	 19.7 	 0.0010 	 0.6797 	 0.8200 	 1.2053 	 0.5329 	 0.7184 	 0.7800 	 1.3303 	 0.4945
[2019/12/20 04:02:59] - 188 	 114.1 	 19.6 	 0.0010 	 0.6785 	 0.8190 	 1.2041 	 0.5320 	 0.7447 	 0.7795 	 1.3316 	 0.4980
[2019/12/20 04:05:13] - 189 	 114.3 	 19.8 	 0.0010 	 0.6790 	 0.8198 	 1.2028 	 0.5314 	 0.7464 	 0.7729 	 1.3739 	 0.4865
[2019/12/20 04:07:27] - 190 	 114.2 	 20.2 	 0.0010 	 0.6779 	 0.8207 	 1.2051 	 0.5301 	 0.7316 	 0.7747 	 1.3557 	 0.4905
[2019/12/20 04:09:41] - 191 	 113.8 	 19.9 	 0.0010 	 0.6787 	 0.8199 	 1.2039 	 0.5309 	 0.7427 	 0.7788 	 1.3580 	 0.4886
[2019/12/20 04:11:55] - 192 	 114.3 	 19.9 	 0.0010 	 0.6763 	 0.8207 	 1.2040 	 0.5295 	 0.7084 	 0.7842 	 1.3491 	 0.4862
[2019/12/20 04:14:09] - 193 	 114.0 	 19.7 	 0.0010 	 0.6774 	 0.8211 	 1.2038 	 0.5326 	 0.7459 	 0.7737 	 1.3435 	 0.4950
[2019/12/20 04:16:23] - 194 	 114.0 	 20.1 	 0.0010 	 0.6733 	 0.8217 	 1.1994 	 0.5317 	 0.7052 	 0.7828 	 1.3491 	 0.4899
[2019/12/20 04:18:36] - 195 	 113.7 	 19.5 	 0.0010 	 0.6728 	 0.8223 	 1.2010 	 0.5301 	 0.7308 	 0.7807 	 1.3476 	 0.4883
[2019/12/20 04:20:50] - 196 	 113.6 	 19.9 	 0.0010 	 0.6726 	 0.8210 	 1.2016 	 0.5320 	 0.7156 	 0.7780 	 1.3634 	 0.4844
[2019/12/20 04:23:03] - 197 	 113.1 	 19.7 	 0.0010 	 0.6722 	 0.8223 	 1.1981 	 0.5332 	 0.7253 	 0.7759 	 1.3456 	 0.4881
[2019/12/20 04:25:17] - 198 	 114.3 	 19.4 	 0.0010 	 0.6722 	 0.8227 	 1.1993 	 0.5346 	 0.7138 	 0.7917 	 1.3334 	 0.4923
[2019/12/20 04:27:31] - 199 	 114.1 	 20.0 	 0.0010 	 0.6701 	 0.8250 	 1.1979 	 0.5326 	 0.7040 	 0.7821 	 1.3807 	 0.4802
