[2020/01/09 18:42:39] - Namespace(attack='none', attack_iters=10, batch_size=128, data_dir='../cifar-data', epochs=200, epsilon=8, fgsm_alpha=1, fgsm_init='random', fname='experiments/cifar10_standard/wideresnet_10', half=False, lr_max=0.1, lr_schedule='piecewise', norm='l_inf', pgd_alpha=2, restarts=1, resume=0, seed=0, width_factor=10)
[2020/01/09 18:42:44] - Epoch 	 Train Time 	 Test Time 	 LR 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2020/01/10 10:44:50] - 141 	 283.5 	 28.6 	 0.0100 	 0.0091 	 0.9995 	 0.0313 	 0.9906 	 0.2039 	 0.9462 	 0.2039 	 0.9462
[2020/01/10 10:50:07] - 142 	 286.0 	 28.7 	 0.0100 	 0.0094 	 0.9995 	 0.0337 	 0.9893 	 0.2302 	 0.9376 	 0.2302 	 0.9376
[2020/01/10 10:55:26] - 143 	 288.7 	 28.6 	 0.0100 	 0.0106 	 0.9993 	 0.0354 	 0.9895 	 0.2107 	 0.9463 	 0.2107 	 0.9463
[2020/01/10 11:00:46] - 144 	 290.1 	 28.7 	 0.0100 	 0.0102 	 0.9995 	 0.0354 	 0.9890 	 0.2270 	 0.9394 	 0.2270 	 0.9394
[2020/01/10 11:06:06] - 145 	 289.1 	 28.6 	 0.0100 	 0.0095 	 0.9995 	 0.0347 	 0.9891 	 0.2126 	 0.9433 	 0.2126 	 0.9433
[2020/01/10 11:11:26] - 146 	 290.0 	 28.6 	 0.0100 	 0.0094 	 0.9995 	 0.0347 	 0.9891 	 0.2432 	 0.9331 	 0.2432 	 0.9331
[2020/01/10 11:16:47] - 147 	 290.5 	 28.6 	 0.0100 	 0.0100 	 0.9995 	 0.0369 	 0.9884 	 0.2199 	 0.9434 	 0.2199 	 0.9434
[2020/01/10 11:22:07] - 148 	 290.0 	 28.7 	 0.0100 	 0.0104 	 0.9993 	 0.0374 	 0.9883 	 0.2112 	 0.9420 	 0.2112 	 0.9420
[2020/01/10 11:27:21] - 149 	 283.2 	 28.6 	 0.0010 	 0.0104 	 0.9993 	 0.0373 	 0.9887 	 0.2184 	 0.9421 	 0.2184 	 0.9421
[2020/01/10 11:32:36] - 150 	 284.7 	 28.7 	 0.0010 	 0.0149 	 0.9964 	 0.0175 	 0.9951 	 0.1723 	 0.9550 	 0.1723 	 0.9550
[2020/01/10 11:37:49] - 151 	 282.7 	 28.6 	 0.0010 	 0.0070 	 0.9990 	 0.0080 	 0.9984 	 0.1746 	 0.9561 	 0.1746 	 0.9561
[2020/01/10 11:43:04] - 152 	 283.9 	 28.7 	 0.0010 	 0.0056 	 0.9994 	 0.0064 	 0.9988 	 0.1728 	 0.9573 	 0.1728 	 0.9573
[2020/01/10 11:48:30] - 153 	 295.6 	 28.6 	 0.0010 	 0.0050 	 0.9994 	 0.0058 	 0.9989 	 0.1691 	 0.9570 	 0.1691 	 0.9570
[2020/01/10 11:53:49] - 154 	 288.5 	 28.6 	 0.0010 	 0.0041 	 0.9997 	 0.0046 	 0.9994 	 0.1734 	 0.9569 	 0.1734 	 0.9569
[2020/01/10 11:59:04] - 155 	 285.0 	 28.6 	 0.0010 	 0.0038 	 0.9997 	 0.0043 	 0.9994 	 0.1662 	 0.9589 	 0.1662 	 0.9589
[2020/01/10 12:04:25] - 156 	 291.0 	 28.6 	 0.0010 	 0.0033 	 0.9998 	 0.0037 	 0.9995 	 0.1692 	 0.9579 	 0.1692 	 0.9579
[2020/01/10 12:09:46] - 157 	 290.5 	 28.6 	 0.0010 	 0.0030 	 0.9998 	 0.0033 	 0.9996 	 0.1707 	 0.9572 	 0.1707 	 0.9572
[2020/01/10 12:15:01] - 158 	 283.9 	 28.6 	 0.0010 	 0.0030 	 0.9998 	 0.0034 	 0.9996 	 0.1718 	 0.9579 	 0.1718 	 0.9579
[2020/01/10 12:20:13] - 159 	 282.4 	 28.6 	 0.0010 	 0.0026 	 0.9999 	 0.0028 	 0.9998 	 0.1712 	 0.9587 	 0.1712 	 0.9587
[2020/01/10 12:25:28] - 160 	 283.6 	 28.6 	 0.0010 	 0.0027 	 0.9998 	 0.0030 	 0.9997 	 0.1696 	 0.9586 	 0.1696 	 0.9586
[2020/01/10 12:30:42] - 161 	 284.3 	 28.6 	 0.0010 	 0.0025 	 0.9999 	 0.0027 	 0.9997 	 0.1664 	 0.9589 	 0.1664 	 0.9589
[2020/01/10 12:35:56] - 162 	 283.5 	 28.6 	 0.0010 	 0.0025 	 0.9999 	 0.0028 	 0.9997 	 0.1690 	 0.9574 	 0.1690 	 0.9574
[2020/01/10 12:41:10] - 163 	 283.5 	 28.7 	 0.0010 	 0.0023 	 0.9999 	 0.0026 	 0.9998 	 0.1701 	 0.9584 	 0.1701 	 0.9584
[2020/01/10 12:46:24] - 164 	 283.5 	 28.6 	 0.0010 	 0.0023 	 0.9998 	 0.0026 	 0.9997 	 0.1727 	 0.9577 	 0.1727 	 0.9577
[2020/01/10 12:51:39] - 165 	 284.4 	 28.6 	 0.0010 	 0.0022 	 0.9999 	 0.0024 	 0.9998 	 0.1731 	 0.9576 	 0.1731 	 0.9576
[2020/01/10 12:56:51] - 166 	 282.2 	 28.6 	 0.0010 	 0.0021 	 0.9999 	 0.0024 	 0.9998 	 0.1741 	 0.9590 	 0.1741 	 0.9590
[2020/01/10 13:02:05] - 167 	 283.7 	 28.6 	 0.0010 	 0.0020 	 1.0000 	 0.0023 	 0.9998 	 0.1747 	 0.9582 	 0.1747 	 0.9582
[2020/01/10 13:07:20] - 168 	 284.5 	 28.7 	 0.0010 	 0.0020 	 0.9999 	 0.0022 	 0.9999 	 0.1665 	 0.9593 	 0.1665 	 0.9593
[2020/01/10 13:12:34] - 169 	 283.3 	 28.6 	 0.0010 	 0.0021 	 0.9999 	 0.0024 	 0.9998 	 0.1707 	 0.9596 	 0.1707 	 0.9596
[2020/01/10 13:17:49] - 170 	 284.3 	 28.6 	 0.0010 	 0.0019 	 1.0000 	 0.0021 	 0.9998 	 0.1711 	 0.9600 	 0.1711 	 0.9600
[2020/01/10 13:23:01] - 171 	 282.1 	 28.6 	 0.0010 	 0.0018 	 1.0000 	 0.0019 	 0.9999 	 0.1728 	 0.9587 	 0.1728 	 0.9587
[2020/01/10 13:28:16] - 172 	 284.2 	 28.6 	 0.0010 	 0.0018 	 1.0000 	 0.0019 	 0.9998 	 0.1709 	 0.9600 	 0.1709 	 0.9600
[2020/01/10 13:33:30] - 173 	 283.6 	 28.7 	 0.0010 	 0.0020 	 0.9999 	 0.0022 	 0.9998 	 0.1722 	 0.9586 	 0.1722 	 0.9586
[2020/01/10 13:38:50] - 174 	 290.1 	 28.5 	 0.0010 	 0.0020 	 0.9999 	 0.0022 	 0.9998 	 0.1722 	 0.9587 	 0.1722 	 0.9587
[2020/01/10 13:44:22] - 175 	 301.7 	 28.4 	 0.0010 	 0.0018 	 0.9999 	 0.0020 	 0.9999 	 0.1715 	 0.9595 	 0.1715 	 0.9595
[2020/01/10 13:49:43] - 176 	 290.6 	 28.5 	 0.0010 	 0.0019 	 0.9999 	 0.0021 	 0.9998 	 0.1687 	 0.9591 	 0.1687 	 0.9591
[2020/01/10 13:55:03] - 177 	 290.0 	 28.5 	 0.0010 	 0.0018 	 0.9999 	 0.0019 	 0.9998 	 0.1748 	 0.9580 	 0.1748 	 0.9580
[2020/01/10 14:00:28] - 178 	 294.8 	 28.5 	 0.0010 	 0.0018 	 1.0000 	 0.0020 	 0.9998 	 0.1709 	 0.9588 	 0.1709 	 0.9588
[2020/01/10 14:05:52] - 179 	 293.4 	 28.6 	 0.0010 	 0.0017 	 1.0000 	 0.0019 	 1.0000 	 0.1712 	 0.9599 	 0.1712 	 0.9599
[2020/01/10 14:11:16] - 180 	 293.2 	 28.5 	 0.0010 	 0.0019 	 0.9999 	 0.0022 	 0.9998 	 0.1718 	 0.9587 	 0.1718 	 0.9587
[2020/01/10 14:16:46] - 181 	 299.0 	 29.7 	 0.0010 	 0.0017 	 1.0000 	 0.0019 	 0.9999 	 0.1724 	 0.9585 	 0.1724 	 0.9585
[2020/01/10 14:22:39] - 182 	 321.6 	 29.7 	 0.0010 	 0.0017 	 1.0000 	 0.0018 	 0.9999 	 0.1693 	 0.9594 	 0.1693 	 0.9594
[2020/01/10 14:28:13] - 183 	 302.0 	 29.7 	 0.0010 	 0.0017 	 1.0000 	 0.0018 	 0.9999 	 0.1714 	 0.9599 	 0.1714 	 0.9599
[2020/01/10 14:33:52] - 184 	 303.2 	 34.2 	 0.0010 	 0.0018 	 0.9999 	 0.0020 	 0.9999 	 0.1724 	 0.9595 	 0.1724 	 0.9595
[2020/01/10 14:39:19] - 185 	 295.5 	 29.7 	 0.0010 	 0.0017 	 1.0000 	 0.0019 	 0.9999 	 0.1730 	 0.9588 	 0.1730 	 0.9588
[2020/01/10 14:44:59] - 186 	 307.6 	 30.2 	 0.0010 	 0.0017 	 1.0000 	 0.0018 	 0.9999 	 0.1733 	 0.9604 	 0.1733 	 0.9604
[2020/01/10 14:50:28] - 187 	 296.8 	 29.7 	 0.0010 	 0.0017 	 1.0000 	 0.0018 	 0.9999 	 0.1735 	 0.9590 	 0.1735 	 0.9590
[2020/01/10 14:55:58] - 188 	 298.2 	 29.8 	 0.0010 	 0.0016 	 1.0000 	 0.0018 	 0.9999 	 0.1711 	 0.9598 	 0.1711 	 0.9598
[2020/01/10 15:01:26] - 189 	 296.7 	 29.8 	 0.0010 	 0.0016 	 1.0000 	 0.0017 	 1.0000 	 0.1693 	 0.9587 	 0.1693 	 0.9587
[2020/01/10 15:06:57] - 190 	 298.8 	 29.7 	 0.0010 	 0.0017 	 0.9999 	 0.0019 	 0.9999 	 0.1724 	 0.9598 	 0.1724 	 0.9598
[2020/01/10 15:12:30] - 191 	 301.6 	 29.7 	 0.0010 	 0.0015 	 1.0000 	 0.0016 	 1.0000 	 0.1718 	 0.9600 	 0.1718 	 0.9600
[2020/01/10 15:18:04] - 192 	 302.5 	 29.9 	 0.0010 	 0.0017 	 1.0000 	 0.0018 	 0.9998 	 0.1736 	 0.9600 	 0.1736 	 0.9600
[2020/01/10 15:23:37] - 193 	 299.5 	 31.5 	 0.0010 	 0.0017 	 0.9999 	 0.0018 	 0.9998 	 0.1710 	 0.9598 	 0.1710 	 0.9598
[2020/01/10 15:29:06] - 194 	 297.6 	 29.7 	 0.0010 	 0.0016 	 1.0000 	 0.0016 	 1.0000 	 0.1708 	 0.9596 	 0.1708 	 0.9596
[2020/01/10 15:34:35] - 195 	 296.9 	 29.7 	 0.0010 	 0.0017 	 0.9999 	 0.0019 	 0.9999 	 0.1746 	 0.9587 	 0.1746 	 0.9587
[2020/01/10 15:40:04] - 196 	 298.0 	 29.7 	 0.0010 	 0.0016 	 1.0000 	 0.0018 	 0.9999 	 0.1750 	 0.9590 	 0.1750 	 0.9590
[2020/01/10 15:45:34] - 197 	 297.4 	 29.7 	 0.0010 	 0.0016 	 1.0000 	 0.0017 	 0.9999 	 0.1759 	 0.9596 	 0.1759 	 0.9596
[2020/01/10 15:51:06] - 198 	 301.1 	 29.8 	 0.0010 	 0.0016 	 1.0000 	 0.0017 	 0.9999 	 0.1764 	 0.9599 	 0.1764 	 0.9599
[2020/01/10 15:56:36] - 199 	 298.0 	 29.7 	 0.0010 	 0.0015 	 1.0000 	 0.0016 	 1.0000 	 0.1731 	 0.9597 	 0.1731 	 0.9597
