[2019/12/19 21:11:16] - Namespace(attack='pgd', attack_iters=10, batch_size=128, data_dir='../cifar-data', epochs=200, epsilon=8, fgsm_alpha=1, fgsm_init='random', fname='experiments/cifar10/wideresnet_6', half=False, lr_max=0.1, lr_schedule='piecewise', norm='l_inf', pgd_alpha=2, restarts=1, seed=0, width_factor=6)
[2019/12/19 21:11:27] - Epoch 	 Train Time 	 Test Time 	 LR 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2019/12/21 07:53:42] - 141 	 554.8 	 101.9 	 0.0100 	 0.1675 	 0.9759 	 0.6031 	 0.7410 	 0.4906 	 0.8508 	 1.5438 	 0.4914
[2019/12/21 08:04:39] - 142 	 554.7 	 101.8 	 0.0100 	 0.1674 	 0.9763 	 0.6112 	 0.7374 	 0.4728 	 0.8501 	 1.5603 	 0.4944
[2019/12/21 08:15:36] - 143 	 554.4 	 101.8 	 0.0100 	 0.1630 	 0.9775 	 0.6049 	 0.7405 	 0.4687 	 0.8509 	 1.6038 	 0.4833
[2019/12/21 08:26:33] - 144 	 554.3 	 101.7 	 0.0100 	 0.1609 	 0.9772 	 0.5935 	 0.7452 	 0.4943 	 0.8439 	 1.5777 	 0.4896
[2019/12/21 08:37:30] - 145 	 554.7 	 101.7 	 0.0100 	 0.1572 	 0.9789 	 0.5955 	 0.7456 	 0.5058 	 0.8383 	 1.5814 	 0.4872
[2019/12/21 08:48:27] - 146 	 554.8 	 101.8 	 0.0100 	 0.1543 	 0.9792 	 0.5866 	 0.7492 	 0.4611 	 0.8495 	 1.7011 	 0.4844
[2019/12/21 08:59:24] - 147 	 554.4 	 101.7 	 0.0100 	 0.1518 	 0.9801 	 0.5840 	 0.7475 	 0.4954 	 0.8430 	 1.6768 	 0.4785
[2019/12/21 09:10:21] - 148 	 554.6 	 101.8 	 0.0100 	 0.1512 	 0.9797 	 0.5831 	 0.7488 	 0.4755 	 0.8463 	 1.6335 	 0.4870
[2019/12/21 09:21:18] - 149 	 554.7 	 101.8 	 0.0010 	 0.1493 	 0.9816 	 0.5778 	 0.7497 	 0.4819 	 0.8476 	 1.5579 	 0.4992
[2019/12/21 09:32:15] - 150 	 554.6 	 101.9 	 0.0010 	 0.1160 	 0.9859 	 0.4209 	 0.8232 	 0.4286 	 0.8638 	 1.7617 	 0.4942
[2019/12/21 09:43:12] - 151 	 554.2 	 101.8 	 0.0010 	 0.0920 	 0.9882 	 0.3600 	 0.8479 	 0.4302 	 0.8627 	 1.7401 	 0.5027
[2019/12/21 09:54:09] - 152 	 554.1 	 101.7 	 0.0010 	 0.0843 	 0.9896 	 0.3364 	 0.8560 	 0.4280 	 0.8638 	 1.6642 	 0.5042
[2019/12/21 10:05:05] - 153 	 554.5 	 101.8 	 0.0010 	 0.0783 	 0.9904 	 0.3209 	 0.8632 	 0.4230 	 0.8641 	 1.7831 	 0.5002
[2019/12/21 10:16:02] - 154 	 554.3 	 101.7 	 0.0010 	 0.0738 	 0.9916 	 0.3083 	 0.8685 	 0.4538 	 0.8567 	 1.7146 	 0.5051
[2019/12/21 10:26:59] - 155 	 554.0 	 101.7 	 0.0010 	 0.0703 	 0.9911 	 0.3008 	 0.8692 	 0.4208 	 0.8628 	 1.7655 	 0.5053
[2019/12/21 10:37:55] - 156 	 554.2 	 101.9 	 0.0010 	 0.0676 	 0.9919 	 0.2893 	 0.8766 	 0.4337 	 0.8603 	 1.8269 	 0.5023
[2019/12/21 10:48:52] - 157 	 554.3 	 101.8 	 0.0010 	 0.0644 	 0.9922 	 0.2831 	 0.8778 	 0.4284 	 0.8617 	 1.9088 	 0.4941
[2019/12/21 10:59:49] - 158 	 554.3 	 101.8 	 0.0010 	 0.0617 	 0.9927 	 0.2751 	 0.8815 	 0.4280 	 0.8630 	 1.8655 	 0.4990
[2019/12/21 11:10:46] - 159 	 554.3 	 101.8 	 0.0010 	 0.0596 	 0.9931 	 0.2692 	 0.8834 	 0.4250 	 0.8652 	 1.8469 	 0.4935
[2019/12/21 11:21:42] - 160 	 554.1 	 101.8 	 0.0010 	 0.0568 	 0.9940 	 0.2627 	 0.8876 	 0.4246 	 0.8652 	 1.8863 	 0.4917
[2019/12/21 11:32:39] - 161 	 554.7 	 101.8 	 0.0010 	 0.0555 	 0.9933 	 0.2569 	 0.8881 	 0.4320 	 0.8615 	 1.8405 	 0.4990
[2019/12/21 11:43:36] - 162 	 554.6 	 101.8 	 0.0010 	 0.0539 	 0.9940 	 0.2538 	 0.8902 	 0.4437 	 0.8592 	 2.0372 	 0.4750
[2019/12/21 11:54:33] - 163 	 554.3 	 101.8 	 0.0010 	 0.0519 	 0.9947 	 0.2474 	 0.8924 	 0.4409 	 0.8595 	 1.9560 	 0.4899
[2019/12/21 12:05:30] - 164 	 554.6 	 101.8 	 0.0010 	 0.0504 	 0.9948 	 0.2432 	 0.8951 	 0.4298 	 0.8631 	 1.9863 	 0.4885
[2019/12/21 12:16:27] - 165 	 554.3 	 101.7 	 0.0010 	 0.0487 	 0.9952 	 0.2401 	 0.8949 	 0.4279 	 0.8640 	 1.9217 	 0.4937
[2019/12/21 12:27:23] - 166 	 554.4 	 101.7 	 0.0010 	 0.0476 	 0.9948 	 0.2343 	 0.8984 	 0.4337 	 0.8602 	 1.9745 	 0.4940
[2019/12/21 12:38:20] - 167 	 554.3 	 101.8 	 0.0010 	 0.0467 	 0.9951 	 0.2302 	 0.9001 	 0.4432 	 0.8596 	 2.0562 	 0.4780
[2019/12/21 12:49:17] - 168 	 554.2 	 101.7 	 0.0010 	 0.0450 	 0.9951 	 0.2278 	 0.9006 	 0.4508 	 0.8565 	 1.9955 	 0.4797
[2019/12/21 13:00:14] - 169 	 554.6 	 101.7 	 0.0010 	 0.0437 	 0.9954 	 0.2249 	 0.9022 	 0.4480 	 0.8585 	 1.9887 	 0.4814
[2019/12/21 13:11:11] - 170 	 554.7 	 101.8 	 0.0010 	 0.0428 	 0.9954 	 0.2218 	 0.9036 	 0.4679 	 0.8513 	 2.0265 	 0.4817
[2019/12/21 13:22:08] - 171 	 554.5 	 101.8 	 0.0010 	 0.0413 	 0.9957 	 0.2182 	 0.9057 	 0.4371 	 0.8604 	 2.0501 	 0.4849
[2019/12/21 13:33:05] - 172 	 554.8 	 101.9 	 0.0010 	 0.0399 	 0.9961 	 0.2146 	 0.9068 	 0.4755 	 0.8539 	 2.2978 	 0.4687
[2019/12/21 13:44:02] - 173 	 554.6 	 101.9 	 0.0010 	 0.0392 	 0.9961 	 0.2108 	 0.9080 	 0.4416 	 0.8618 	 2.1233 	 0.4810
[2019/12/21 13:54:59] - 174 	 554.6 	 101.7 	 0.0010 	 0.0378 	 0.9962 	 0.2066 	 0.9112 	 0.4501 	 0.8591 	 2.0646 	 0.4859
[2019/12/21 14:05:58] - 175 	 556.4 	 102.1 	 0.0010 	 0.0370 	 0.9965 	 0.2057 	 0.9111 	 0.4619 	 0.8554 	 2.0434 	 0.4848
[2019/12/21 14:16:57] - 176 	 556.4 	 102.1 	 0.0010 	 0.0361 	 0.9965 	 0.2013 	 0.9126 	 0.4438 	 0.8579 	 2.0514 	 0.4865
[2019/12/21 14:27:57] - 177 	 556.7 	 102.0 	 0.0010 	 0.0348 	 0.9969 	 0.1989 	 0.9133 	 0.4581 	 0.8555 	 2.1248 	 0.4788
[2019/12/21 14:38:56] - 178 	 556.7 	 102.0 	 0.0010 	 0.0340 	 0.9969 	 0.1973 	 0.9150 	 0.4399 	 0.8584 	 2.1434 	 0.4753
[2019/12/21 14:49:55] - 179 	 555.9 	 102.1 	 0.0010 	 0.0331 	 0.9968 	 0.1937 	 0.9160 	 0.4409 	 0.8607 	 2.3519 	 0.4643
[2019/12/21 15:00:54] - 180 	 556.2 	 102.1 	 0.0010 	 0.0329 	 0.9972 	 0.1919 	 0.9160 	 0.4559 	 0.8561 	 2.2090 	 0.4751
[2019/12/21 15:11:53] - 181 	 556.2 	 102.2 	 0.0010 	 0.0310 	 0.9971 	 0.1879 	 0.9171 	 0.4687 	 0.8570 	 2.3794 	 0.4654
[2019/12/21 15:22:52] - 182 	 556.4 	 102.0 	 0.0010 	 0.0308 	 0.9974 	 0.1876 	 0.9178 	 0.4407 	 0.8609 	 2.1676 	 0.4783
[2019/12/21 15:33:50] - 183 	 555.9 	 102.2 	 0.0010 	 0.0302 	 0.9975 	 0.1859 	 0.9198 	 0.4540 	 0.8552 	 2.2437 	 0.4710
[2019/12/21 15:44:50] - 184 	 556.4 	 102.3 	 0.0010 	 0.0300 	 0.9973 	 0.1826 	 0.9204 	 0.4419 	 0.8595 	 2.1883 	 0.4860
[2019/12/21 15:55:49] - 185 	 556.2 	 102.1 	 0.0010 	 0.0290 	 0.9974 	 0.1794 	 0.9227 	 0.4553 	 0.8584 	 2.2738 	 0.4723
[2019/12/21 16:06:48] - 186 	 556.2 	 102.1 	 0.0010 	 0.0285 	 0.9974 	 0.1789 	 0.9225 	 0.4393 	 0.8625 	 2.1583 	 0.4777
[2019/12/21 16:17:47] - 187 	 556.0 	 102.2 	 0.0010 	 0.0276 	 0.9977 	 0.1765 	 0.9243 	 0.4544 	 0.8566 	 2.1027 	 0.4850
[2019/12/21 16:28:45] - 188 	 555.7 	 102.2 	 0.0010 	 0.0271 	 0.9976 	 0.1726 	 0.9246 	 0.4444 	 0.8628 	 2.2141 	 0.4746
[2019/12/21 16:39:44] - 189 	 555.8 	 102.1 	 0.0010 	 0.0260 	 0.9979 	 0.1674 	 0.9279 	 0.4427 	 0.8600 	 2.2276 	 0.4742
[2019/12/21 16:50:43] - 190 	 556.5 	 102.1 	 0.0010 	 0.0256 	 0.9979 	 0.1682 	 0.9268 	 0.4399 	 0.8624 	 2.2522 	 0.4701
[2019/12/21 17:01:41] - 191 	 556.1 	 101.9 	 0.0010 	 0.0252 	 0.9976 	 0.1683 	 0.9266 	 0.4630 	 0.8563 	 2.2081 	 0.4767
[2019/12/21 17:12:40] - 192 	 555.9 	 102.0 	 0.0010 	 0.0247 	 0.9980 	 0.1684 	 0.9262 	 0.4579 	 0.8590 	 2.2287 	 0.4751
[2019/12/21 17:23:38] - 193 	 555.6 	 101.9 	 0.0010 	 0.0246 	 0.9977 	 0.1646 	 0.9292 	 0.4538 	 0.8617 	 2.2318 	 0.4735
[2019/12/21 17:34:37] - 194 	 555.6 	 102.0 	 0.0010 	 0.0233 	 0.9981 	 0.1613 	 0.9297 	 0.4494 	 0.8592 	 2.2182 	 0.4753
[2019/12/21 17:45:34] - 195 	 555.2 	 102.0 	 0.0010 	 0.0227 	 0.9983 	 0.1614 	 0.9299 	 0.4551 	 0.8596 	 2.2542 	 0.4709
[2019/12/21 17:56:33] - 196 	 555.6 	 102.0 	 0.0010 	 0.0222 	 0.9982 	 0.1584 	 0.9313 	 0.4569 	 0.8600 	 2.2676 	 0.4754
[2019/12/21 18:07:31] - 197 	 555.4 	 102.1 	 0.0010 	 0.0227 	 0.9982 	 0.1609 	 0.9312 	 0.4573 	 0.8579 	 2.2532 	 0.4704
[2019/12/21 18:18:29] - 198 	 556.0 	 102.0 	 0.0010 	 0.0222 	 0.9983 	 0.1579 	 0.9330 	 0.4567 	 0.8597 	 2.3016 	 0.4719
[2019/12/21 18:29:28] - 199 	 555.5 	 102.0 	 0.0010 	 0.0218 	 0.9982 	 0.1570 	 0.9315 	 0.4547 	 0.8586 	 2.2768 	 0.4707
