[2020/01/13 01:46:21] - Namespace(attack='pgd', attack_iters=10, batch_size=128, data_dir='../cifar-data', epochs=200, epsilon=8, fgsm_alpha=1, fgsm_init='random', fname='experiments/cifar10_l2/preactresnet18_0.01', half=False, l1=0, l2=0.01, lr_max=0.1, lr_schedule='piecewise', model='PreActResNet18', norm='l_inf', pgd_alpha=2, restarts=1, resume=0, seed=0, width_factor=10)
[2020/01/13 01:46:25] - Epoch 	 Train Time 	 Test Time 	 LR 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2020/01/13 09:59:19] - 143 	 170.3 	 31.5 	 0.0100 	 0.9886 	 0.7164 	 1.5344 	 0.4143 	 0.9815 	 0.6881 	 1.5457 	 0.4223
[2020/01/13 10:02:40] - 144 	 168.9 	 31.3 	 0.0100 	 0.9851 	 0.7159 	 1.5311 	 0.4218 	 0.9707 	 0.7052 	 1.5009 	 0.4347
[2020/01/13 10:06:01] - 145 	 169.0 	 31.4 	 0.0100 	 0.9852 	 0.7160 	 1.5323 	 0.4184 	 0.9745 	 0.7029 	 1.4875 	 0.4394
[2020/01/13 10:09:22] - 146 	 169.5 	 31.3 	 0.0100 	 0.9854 	 0.7188 	 1.5302 	 0.4190 	 0.9442 	 0.6996 	 1.4898 	 0.4410
[2020/01/13 10:12:43] - 147 	 169.4 	 31.4 	 0.0100 	 0.9793 	 0.7181 	 1.5279 	 0.4193 	 1.0006 	 0.6985 	 1.5092 	 0.4299
[2020/01/13 10:16:05] - 148 	 169.6 	 31.4 	 0.0100 	 0.9760 	 0.7208 	 1.5234 	 0.4241 	 0.9691 	 0.7150 	 1.4990 	 0.4431
[2020/01/13 10:19:26] - 149 	 169.5 	 31.4 	 0.0010 	 0.9793 	 0.7160 	 1.5281 	 0.4193 	 0.9863 	 0.6836 	 1.5015 	 0.4302
[2020/01/13 10:22:47] - 150 	 169.4 	 31.4 	 0.0010 	 0.8651 	 0.7581 	 1.3617 	 0.4793 	 0.8018 	 0.7509 	 1.4023 	 0.4781
[2020/01/13 10:26:09] - 151 	 170.4 	 31.5 	 0.0010 	 0.7961 	 0.7823 	 1.3081 	 0.4999 	 0.7580 	 0.7650 	 1.3476 	 0.4874
[2020/01/13 10:29:31] - 152 	 170.3 	 31.2 	 0.0010 	 0.7644 	 0.7907 	 1.2819 	 0.5068 	 0.7722 	 0.7730 	 1.3230 	 0.4980
[2020/01/13 10:32:52] - 153 	 168.6 	 31.2 	 0.0010 	 0.7439 	 0.8000 	 1.2676 	 0.5125 	 0.7500 	 0.7795 	 1.3234 	 0.5005
[2020/01/13 10:36:12] - 154 	 168.6 	 31.1 	 0.0010 	 0.7288 	 0.8030 	 1.2547 	 0.5158 	 0.7542 	 0.7686 	 1.3241 	 0.4975
[2020/01/13 10:39:32] - 155 	 168.6 	 31.2 	 0.0010 	 0.7142 	 0.8114 	 1.2472 	 0.5207 	 0.7584 	 0.7779 	 1.3138 	 0.5068
[2020/01/13 10:42:52] - 156 	 168.6 	 31.2 	 0.0010 	 0.7032 	 0.8142 	 1.2383 	 0.5223 	 0.7008 	 0.7960 	 1.3353 	 0.4924
[2020/01/13 10:46:13] - 157 	 168.8 	 31.2 	 0.0010 	 0.6950 	 0.8156 	 1.2310 	 0.5252 	 0.7273 	 0.7843 	 1.3173 	 0.5062
[2020/01/13 10:49:34] - 158 	 169.4 	 31.4 	 0.0010 	 0.6842 	 0.8224 	 1.2218 	 0.5257 	 0.7209 	 0.7760 	 1.3209 	 0.4970
[2020/01/13 10:52:56] - 159 	 170.3 	 31.4 	 0.0010 	 0.6743 	 0.8263 	 1.2177 	 0.5293 	 0.7272 	 0.7963 	 1.3254 	 0.4996
[2020/01/13 10:56:18] - 160 	 170.4 	 31.5 	 0.0010 	 0.6680 	 0.8275 	 1.2133 	 0.5296 	 0.7168 	 0.7919 	 1.3144 	 0.5036
[2020/01/13 10:59:40] - 161 	 169.8 	 31.3 	 0.0010 	 0.6649 	 0.8290 	 1.2113 	 0.5296 	 0.6930 	 0.7904 	 1.3286 	 0.4955
[2020/01/13 11:04:21] - 162 	 211.9 	 68.4 	 0.0010 	 0.6562 	 0.8345 	 1.2045 	 0.5292 	 0.6969 	 0.8009 	 1.3446 	 0.4961
[2020/01/13 11:10:08] - 163 	 315.7 	 31.3 	 0.0010 	 0.6521 	 0.8331 	 1.2029 	 0.5312 	 0.7032 	 0.7974 	 1.3326 	 0.4972
[2020/01/13 11:13:29] - 164 	 169.3 	 31.2 	 0.0010 	 0.6449 	 0.8353 	 1.1986 	 0.5346 	 0.7236 	 0.7930 	 1.3374 	 0.4965
[2020/01/13 11:16:49] - 165 	 168.5 	 31.2 	 0.0010 	 0.6376 	 0.8408 	 1.1879 	 0.5359 	 0.6934 	 0.7898 	 1.3286 	 0.4977
[2020/01/13 11:20:11] - 166 	 170.1 	 31.4 	 0.0010 	 0.6357 	 0.8393 	 1.1901 	 0.5360 	 0.6979 	 0.7882 	 1.3484 	 0.4880
[2020/01/13 11:23:33] - 167 	 170.3 	 31.5 	 0.0010 	 0.6320 	 0.8419 	 1.1868 	 0.5364 	 0.7370 	 0.7948 	 1.3524 	 0.4962
[2020/01/13 11:26:54] - 168 	 169.3 	 31.2 	 0.0010 	 0.6254 	 0.8434 	 1.1821 	 0.5380 	 0.7003 	 0.7999 	 1.3443 	 0.4961
[2020/01/13 11:30:15] - 169 	 168.6 	 31.1 	 0.0010 	 0.6183 	 0.8461 	 1.1738 	 0.5410 	 0.6798 	 0.8036 	 1.3366 	 0.5000
[2020/01/13 11:33:36] - 170 	 168.9 	 31.1 	 0.0010 	 0.6144 	 0.8471 	 1.1698 	 0.5426 	 0.6957 	 0.7991 	 1.3397 	 0.4999
[2020/01/13 11:36:56] - 171 	 168.4 	 31.2 	 0.0010 	 0.6079 	 0.8516 	 1.1675 	 0.5406 	 0.7035 	 0.7910 	 1.3571 	 0.4895
[2020/01/13 11:40:16] - 172 	 168.6 	 31.2 	 0.0010 	 0.6058 	 0.8521 	 1.1661 	 0.5428 	 0.6790 	 0.8044 	 1.3396 	 0.4954
[2020/01/13 11:43:36] - 173 	 168.5 	 31.1 	 0.0010 	 0.5978 	 0.8526 	 1.1567 	 0.5459 	 0.6783 	 0.7986 	 1.3647 	 0.4846
[2020/01/13 11:46:59] - 174 	 170.4 	 31.4 	 0.0010 	 0.5955 	 0.8538 	 1.1552 	 0.5458 	 0.6994 	 0.7972 	 1.3532 	 0.4961
[2020/01/13 11:50:22] - 175 	 170.8 	 31.8 	 0.0010 	 0.5915 	 0.8584 	 1.1524 	 0.5474 	 0.6903 	 0.7936 	 1.3540 	 0.4923
[2020/01/13 11:53:44] - 176 	 171.0 	 31.3 	 0.0010 	 0.5894 	 0.8573 	 1.1482 	 0.5468 	 0.6589 	 0.8120 	 1.3285 	 0.4963
[2020/01/13 11:57:06] - 177 	 169.7 	 31.4 	 0.0010 	 0.5828 	 0.8587 	 1.1413 	 0.5493 	 0.7012 	 0.7791 	 1.3532 	 0.4918
[2020/01/13 12:00:27] - 178 	 169.8 	 31.2 	 0.0010 	 0.5811 	 0.8588 	 1.1387 	 0.5511 	 0.6672 	 0.7995 	 1.3390 	 0.4973
[2020/01/13 12:03:49] - 179 	 169.8 	 31.3 	 0.0010 	 0.5742 	 0.8632 	 1.1345 	 0.5521 	 0.6956 	 0.7936 	 1.3498 	 0.4911
[2020/01/13 12:07:09] - 180 	 169.0 	 31.2 	 0.0010 	 0.5701 	 0.8627 	 1.1310 	 0.5517 	 0.6764 	 0.8043 	 1.3474 	 0.4951
[2020/01/13 12:10:30] - 181 	 168.6 	 31.2 	 0.0010 	 0.5673 	 0.8654 	 1.1283 	 0.5538 	 0.6394 	 0.8140 	 1.3688 	 0.4932
[2020/01/13 12:13:51] - 182 	 169.0 	 31.5 	 0.0010 	 0.5636 	 0.8661 	 1.1227 	 0.5554 	 0.6514 	 0.8107 	 1.3853 	 0.4852
[2020/01/13 12:17:13] - 183 	 170.3 	 31.5 	 0.0010 	 0.5598 	 0.8672 	 1.1225 	 0.5562 	 0.6951 	 0.7872 	 1.3496 	 0.4949
[2020/01/13 12:20:35] - 184 	 170.4 	 31.5 	 0.0010 	 0.5547 	 0.8695 	 1.1152 	 0.5601 	 0.6882 	 0.8028 	 1.3406 	 0.4993
[2020/01/13 12:23:56] - 185 	 168.8 	 31.2 	 0.0010 	 0.5488 	 0.8720 	 1.1119 	 0.5593 	 0.6862 	 0.7889 	 1.3344 	 0.5032
[2020/01/13 12:27:16] - 186 	 168.6 	 31.2 	 0.0010 	 0.5457 	 0.8711 	 1.1052 	 0.5603 	 0.6629 	 0.8068 	 1.3929 	 0.4904
[2020/01/13 12:30:36] - 187 	 168.5 	 31.2 	 0.0010 	 0.5451 	 0.8738 	 1.1044 	 0.5615 	 0.6732 	 0.8074 	 1.3397 	 0.5042
[2020/01/13 12:33:56] - 188 	 168.6 	 31.1 	 0.0010 	 0.5409 	 0.8746 	 1.1007 	 0.5638 	 0.6548 	 0.8010 	 1.3619 	 0.4953
[2020/01/13 12:37:16] - 189 	 168.6 	 31.2 	 0.0010 	 0.5392 	 0.8738 	 1.0997 	 0.5627 	 0.6631 	 0.8127 	 1.3693 	 0.4876
[2020/01/13 12:40:37] - 190 	 168.9 	 31.8 	 0.0010 	 0.5348 	 0.8767 	 1.0968 	 0.5630 	 0.6318 	 0.8193 	 1.3825 	 0.4879
[2020/01/13 12:44:02] - 191 	 172.0 	 31.8 	 0.0010 	 0.5323 	 0.8760 	 1.0925 	 0.5660 	 0.6588 	 0.8034 	 1.3884 	 0.4844
[2020/01/13 12:47:26] - 192 	 172.1 	 31.7 	 0.0010 	 0.5265 	 0.8785 	 1.0857 	 0.5663 	 0.6671 	 0.7871 	 1.3902 	 0.4905
[2020/01/13 12:50:48] - 193 	 170.6 	 31.1 	 0.0010 	 0.5262 	 0.8803 	 1.0863 	 0.5672 	 0.6713 	 0.7956 	 1.3888 	 0.4893
[2020/01/13 12:54:08] - 194 	 168.5 	 31.2 	 0.0010 	 0.5223 	 0.8801 	 1.0827 	 0.5673 	 0.6539 	 0.7950 	 1.3959 	 0.4799
[2020/01/13 12:57:28] - 195 	 168.4 	 31.1 	 0.0010 	 0.5172 	 0.8837 	 1.0758 	 0.5692 	 0.6876 	 0.7867 	 1.3855 	 0.4888
[2020/01/13 13:00:48] - 196 	 168.0 	 31.1 	 0.0010 	 0.5156 	 0.8824 	 1.0772 	 0.5690 	 0.6496 	 0.8048 	 1.3901 	 0.4840
[2020/01/13 13:04:07] - 197 	 168.1 	 31.1 	 0.0010 	 0.5084 	 0.8834 	 1.0664 	 0.5729 	 0.6596 	 0.8014 	 1.4074 	 0.4807
[2020/01/13 13:07:27] - 198 	 168.0 	 31.1 	 0.0010 	 0.5093 	 0.8841 	 1.0682 	 0.5709 	 0.6445 	 0.8015 	 1.4268 	 0.4785
[2020/01/13 13:10:46] - 199 	 168.0 	 31.2 	 0.0010 	 0.5065 	 0.8847 	 1.0670 	 0.5746 	 0.6227 	 0.8143 	 1.3980 	 0.4880
