[2020/01/10 20:31:04] - Namespace(attack='pgd', attack_iters=10, batch_size=128, data_dir='../cifar-data', epochs=200, epsilon=8, fgsm_alpha=1, fgsm_init='random', fname='experiments/cifar10_l2/preactresnet18_50', half=False, l1=0, l2=50.0, lr_max=0.1, lr_schedule='piecewise', model='PreActResNet18', norm='l_inf', pgd_alpha=2, restarts=1, resume=0, seed=0, width_factor=10)
[2020/01/10 20:31:17] - Epoch 	 Train Time 	 Test Time 	 LR 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2020/01/11 06:29:53] - 157 	 191.0 	 35.5 	 0.0010 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 06:33:39] - 158 	 190.1 	 34.8 	 0.0010 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 06:37:25] - 159 	 189.3 	 35.8 	 0.0010 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 06:41:12] - 160 	 191.1 	 35.7 	 0.0010 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 06:45:01] - 161 	 192.4 	 35.7 	 0.0010 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 06:48:47] - 162 	 190.4 	 35.4 	 0.0010 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 06:52:34] - 163 	 190.8 	 35.4 	 0.0010 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 06:56:20] - 164 	 189.9 	 35.5 	 0.0010 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 07:00:08] - 165 	 192.0 	 35.4 	 0.0010 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 07:03:54] - 166 	 190.6 	 35.6 	 0.0010 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 07:07:40] - 167 	 189.7 	 35.7 	 0.0010 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 07:11:26] - 168 	 188.8 	 36.2 	 0.0010 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 07:15:14] - 169 	 191.6 	 35.9 	 0.0010 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 07:19:00] - 170 	 190.3 	 35.5 	 0.0010 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 07:22:49] - 171 	 192.2 	 36.3 	 0.0010 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 07:26:36] - 172 	 189.8 	 35.7 	 0.0010 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 07:30:21] - 173 	 189.7 	 35.0 	 0.0010 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 07:34:07] - 174 	 190.1 	 36.0 	 0.0010 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 07:37:55] - 175 	 191.0 	 35.6 	 0.0010 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 07:41:42] - 176 	 190.9 	 35.5 	 0.0010 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 07:45:28] - 177 	 190.3 	 35.6 	 0.0010 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 07:49:14] - 178 	 190.0 	 35.6 	 0.0010 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 07:53:01] - 179 	 190.9 	 35.5 	 0.0010 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 07:56:48] - 180 	 190.4 	 35.7 	 0.0010 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 08:00:35] - 181 	 191.3 	 35.5 	 0.0010 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 08:04:22] - 182 	 190.3 	 36.1 	 0.0010 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 08:08:09] - 183 	 189.8 	 35.9 	 0.0010 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 08:11:56] - 184 	 190.2 	 36.2 	 0.0010 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 08:15:42] - 185 	 190.4 	 35.8 	 0.0010 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 08:19:30] - 186 	 190.9 	 36.4 	 0.0010 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 08:23:17] - 187 	 190.4 	 36.2 	 0.0010 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 08:27:04] - 188 	 190.5 	 35.7 	 0.0010 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 08:30:51] - 189 	 190.2 	 36.1 	 0.0010 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 08:34:39] - 190 	 191.2 	 36.3 	 0.0010 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 08:38:26] - 191 	 190.0 	 36.2 	 0.0010 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 08:42:11] - 192 	 189.5 	 35.5 	 0.0010 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 08:45:59] - 193 	 191.7 	 35.6 	 0.0010 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 08:49:45] - 194 	 189.5 	 35.8 	 0.0010 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 08:53:32] - 195 	 190.2 	 36.1 	 0.0010 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 08:57:19] - 196 	 190.1 	 36.4 	 0.0010 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 09:01:06] - 197 	 190.4 	 35.6 	 0.0010 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 09:04:52] - 198 	 189.5 	 35.9 	 0.0010 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
[2020/01/11 09:08:40] - 199 	 191.0 	 36.2 	 0.0010 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000 	 nan 	 0.1000
