[2020/01/10 19:31:00] - Namespace(attack='pgd', attack_iters=10, batch_size=128, data_dir='../cifar-data', epochs=200, epsilon=8, fgsm_alpha=1, fgsm_init='random', fname='experiments/cifar10_standard/preactresnet18', half=False, lr_max=0.1, lr_schedule='piecewise', model='PreActResNet18', norm='l_inf', pgd_alpha=2, restarts=1, resume=0, seed=0, width_factor=10)
[2020/01/10 19:31:07] - Epoch 	 Train Time 	 Test Time 	 LR 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2020/01/11 04:14:29] - 140 	 186.1 	 34.9 	 0.0100 	 0.3487 	 0.9336 	 0.8703 	 0.6410 	 0.5430 	 0.8312 	 1.4214 	 0.4998
[2020/01/11 04:18:08] - 141 	 184.3 	 34.2 	 0.0100 	 0.3458 	 0.9345 	 0.8636 	 0.6399 	 0.5409 	 0.8261 	 1.4575 	 0.4897
[2020/01/11 04:21:47] - 142 	 183.6 	 34.3 	 0.0100 	 0.3410 	 0.9362 	 0.8622 	 0.6425 	 0.5485 	 0.8297 	 1.4755 	 0.4859
[2020/01/11 04:25:26] - 143 	 184.0 	 34.4 	 0.0100 	 0.3397 	 0.9368 	 0.8601 	 0.6419 	 0.5480 	 0.8336 	 1.4658 	 0.4906
[2020/01/11 04:29:05] - 144 	 184.0 	 34.3 	 0.0100 	 0.3360 	 0.9388 	 0.8558 	 0.6444 	 0.5490 	 0.8302 	 1.4692 	 0.4852
[2020/01/11 04:32:43] - 145 	 183.6 	 34.5 	 0.0100 	 0.3312 	 0.9393 	 0.8509 	 0.6464 	 0.5568 	 0.8311 	 1.4633 	 0.4920
[2020/01/11 04:36:24] - 146 	 185.3 	 34.7 	 0.0100 	 0.3302 	 0.9388 	 0.8464 	 0.6458 	 0.5383 	 0.8331 	 1.4856 	 0.4882
[2020/01/11 04:40:04] - 147 	 185.3 	 34.6 	 0.0100 	 0.3285 	 0.9398 	 0.8465 	 0.6469 	 0.5780 	 0.8238 	 1.4705 	 0.4823
[2020/01/11 04:43:45] - 148 	 185.5 	 34.7 	 0.0100 	 0.3220 	 0.9418 	 0.8386 	 0.6502 	 0.5405 	 0.8318 	 1.5122 	 0.4838
[2020/01/11 04:47:25] - 149 	 184.5 	 34.6 	 0.0010 	 0.3202 	 0.9423 	 0.8375 	 0.6479 	 0.5641 	 0.8321 	 1.4269 	 0.5017
[2020/01/11 04:51:04] - 150 	 184.0 	 34.5 	 0.0010 	 0.2873 	 0.9510 	 0.7082 	 0.7056 	 0.4975 	 0.8474 	 1.5168 	 0.4962
[2020/01/11 04:54:43] - 151 	 184.1 	 34.2 	 0.0010 	 0.2532 	 0.9571 	 0.6556 	 0.7237 	 0.4843 	 0.8479 	 1.5685 	 0.4895
[2020/01/11 04:58:23] - 152 	 184.9 	 34.3 	 0.0010 	 0.2364 	 0.9601 	 0.6307 	 0.7331 	 0.4947 	 0.8467 	 1.4792 	 0.5027
[2020/01/11 05:02:03] - 153 	 184.7 	 34.7 	 0.0010 	 0.2277 	 0.9618 	 0.6168 	 0.7388 	 0.4873 	 0.8499 	 1.5907 	 0.4863
[2020/01/11 05:05:42] - 154 	 184.6 	 34.2 	 0.0010 	 0.2213 	 0.9637 	 0.6072 	 0.7408 	 0.5010 	 0.8401 	 1.5185 	 0.5046
[2020/01/11 05:09:22] - 155 	 184.7 	 34.3 	 0.0010 	 0.2135 	 0.9656 	 0.5962 	 0.7455 	 0.4944 	 0.8487 	 1.5235 	 0.4988
[2020/01/11 05:13:01] - 156 	 184.3 	 34.3 	 0.0010 	 0.2090 	 0.9661 	 0.5887 	 0.7473 	 0.4766 	 0.8496 	 1.6226 	 0.4891
[2020/01/11 05:16:40] - 157 	 184.7 	 34.2 	 0.0010 	 0.2048 	 0.9662 	 0.5831 	 0.7498 	 0.4737 	 0.8503 	 1.6054 	 0.4894
[2020/01/11 05:20:19] - 158 	 184.5 	 34.0 	 0.0010 	 0.1998 	 0.9672 	 0.5710 	 0.7542 	 0.4861 	 0.8444 	 1.5783 	 0.4974
[2020/01/11 05:23:58] - 159 	 183.5 	 34.2 	 0.0010 	 0.1948 	 0.9693 	 0.5654 	 0.7576 	 0.4862 	 0.8520 	 1.5824 	 0.4913
[2020/01/11 05:27:36] - 160 	 183.9 	 33.9 	 0.0010 	 0.1907 	 0.9697 	 0.5593 	 0.7588 	 0.4848 	 0.8443 	 1.6586 	 0.4926
[2020/01/11 05:31:15] - 161 	 183.5 	 34.1 	 0.0010 	 0.1885 	 0.9704 	 0.5549 	 0.7598 	 0.4708 	 0.8529 	 1.6365 	 0.4897
[2020/01/11 05:34:53] - 162 	 183.7 	 34.2 	 0.0010 	 0.1846 	 0.9719 	 0.5511 	 0.7609 	 0.4647 	 0.8546 	 1.6423 	 0.4888
[2020/01/11 05:38:31] - 163 	 183.3 	 34.2 	 0.0010 	 0.1807 	 0.9719 	 0.5431 	 0.7651 	 0.4737 	 0.8512 	 1.7252 	 0.4813
[2020/01/11 05:42:14] - 164 	 187.3 	 34.5 	 0.0010 	 0.1780 	 0.9730 	 0.5398 	 0.7673 	 0.4954 	 0.8448 	 1.6888 	 0.4798
[2020/01/11 05:45:53] - 165 	 184.3 	 34.3 	 0.0010 	 0.1754 	 0.9734 	 0.5337 	 0.7691 	 0.4794 	 0.8476 	 1.6676 	 0.4910
[2020/01/11 05:49:32] - 166 	 184.4 	 34.3 	 0.0010 	 0.1726 	 0.9733 	 0.5277 	 0.7728 	 0.4796 	 0.8502 	 1.7204 	 0.4762
[2020/01/11 05:53:12] - 167 	 184.6 	 34.3 	 0.0010 	 0.1699 	 0.9748 	 0.5243 	 0.7720 	 0.4995 	 0.8436 	 1.6443 	 0.4890
[2020/01/11 05:56:52] - 168 	 184.9 	 34.2 	 0.0010 	 0.1666 	 0.9753 	 0.5198 	 0.7747 	 0.4837 	 0.8503 	 1.8113 	 0.4732
[2020/01/11 06:00:31] - 169 	 184.5 	 34.5 	 0.0010 	 0.1642 	 0.9750 	 0.5158 	 0.7769 	 0.4800 	 0.8496 	 1.7447 	 0.4786
[2020/01/11 06:04:10] - 170 	 184.3 	 34.2 	 0.0010 	 0.1614 	 0.9770 	 0.5095 	 0.7784 	 0.4717 	 0.8514 	 1.7298 	 0.4811
[2020/01/11 06:07:49] - 171 	 184.4 	 34.1 	 0.0010 	 0.1590 	 0.9775 	 0.5089 	 0.7795 	 0.4769 	 0.8513 	 1.6709 	 0.4848
[2020/01/11 06:11:29] - 172 	 184.5 	 34.2 	 0.0010 	 0.1576 	 0.9781 	 0.5047 	 0.7814 	 0.4722 	 0.8483 	 1.7141 	 0.4849
[2020/01/11 06:15:08] - 173 	 184.7 	 34.6 	 0.0010 	 0.1551 	 0.9778 	 0.4990 	 0.7811 	 0.4998 	 0.8417 	 1.9256 	 0.4624
[2020/01/11 06:18:48] - 174 	 185.1 	 34.3 	 0.0010 	 0.1531 	 0.9782 	 0.4971 	 0.7810 	 0.4864 	 0.8483 	 1.7579 	 0.4803
[2020/01/11 06:22:28] - 175 	 184.9 	 34.3 	 0.0010 	 0.1507 	 0.9792 	 0.4954 	 0.7848 	 0.4908 	 0.8459 	 1.7788 	 0.4797
[2020/01/11 06:26:07] - 176 	 183.7 	 34.0 	 0.0010 	 0.1500 	 0.9781 	 0.4930 	 0.7848 	 0.4815 	 0.8489 	 1.7351 	 0.4774
[2020/01/11 06:29:45] - 177 	 183.2 	 34.3 	 0.0010 	 0.1475 	 0.9789 	 0.4879 	 0.7869 	 0.5004 	 0.8438 	 1.7730 	 0.4756
[2020/01/11 06:33:24] - 178 	 183.8 	 34.7 	 0.0010 	 0.1448 	 0.9799 	 0.4827 	 0.7884 	 0.4713 	 0.8508 	 1.8221 	 0.4749
[2020/01/11 06:37:02] - 179 	 183.3 	 34.0 	 0.0010 	 0.1430 	 0.9804 	 0.4816 	 0.7890 	 0.4869 	 0.8483 	 1.8128 	 0.4710
[2020/01/11 06:40:40] - 180 	 183.5 	 34.3 	 0.0010 	 0.1405 	 0.9803 	 0.4748 	 0.7942 	 0.4768 	 0.8485 	 1.8457 	 0.4737
[2020/01/11 06:44:23] - 181 	 187.5 	 34.6 	 0.0010 	 0.1385 	 0.9809 	 0.4719 	 0.7952 	 0.4639 	 0.8533 	 1.8306 	 0.4765
[2020/01/11 06:47:59] - 182 	 181.8 	 33.9 	 0.0010 	 0.1380 	 0.9817 	 0.4713 	 0.7940 	 0.4659 	 0.8549 	 1.8560 	 0.4684
[2020/01/11 06:51:33] - 183 	 180.2 	 33.4 	 0.0010 	 0.1352 	 0.9819 	 0.4694 	 0.7967 	 0.4903 	 0.8409 	 1.8072 	 0.4733
[2020/01/11 06:55:06] - 184 	 179.1 	 33.3 	 0.0010 	 0.1336 	 0.9820 	 0.4654 	 0.7967 	 0.4852 	 0.8475 	 1.7504 	 0.4776
[2020/01/11 06:58:40] - 185 	 179.5 	 33.8 	 0.0010 	 0.1316 	 0.9827 	 0.4630 	 0.7981 	 0.4888 	 0.8469 	 1.7575 	 0.4807
[2020/01/11 07:02:14] - 186 	 180.0 	 33.1 	 0.0010 	 0.1297 	 0.9832 	 0.4592 	 0.8008 	 0.4821 	 0.8482 	 1.9465 	 0.4610
[2020/01/11 07:05:47] - 187 	 179.5 	 33.1 	 0.0010 	 0.1290 	 0.9835 	 0.4569 	 0.7981 	 0.4910 	 0.8445 	 1.8065 	 0.4733
[2020/01/11 07:09:20] - 188 	 179.4 	 33.4 	 0.0010 	 0.1256 	 0.9842 	 0.4534 	 0.8018 	 0.4765 	 0.8476 	 1.8522 	 0.4753
[2020/01/11 07:12:54] - 189 	 179.3 	 33.3 	 0.0010 	 0.1260 	 0.9839 	 0.4530 	 0.8019 	 0.4697 	 0.8551 	 1.8662 	 0.4683
[2020/01/11 07:16:27] - 190 	 179.3 	 33.2 	 0.0010 	 0.1241 	 0.9843 	 0.4477 	 0.8030 	 0.4690 	 0.8525 	 2.0212 	 0.4537
[2020/01/11 07:20:00] - 191 	 179.7 	 33.5 	 0.0010 	 0.1208 	 0.9851 	 0.4457 	 0.8035 	 0.4883 	 0.8460 	 1.9502 	 0.4616
[2020/01/11 07:23:34] - 192 	 179.7 	 33.4 	 0.0010 	 0.1204 	 0.9848 	 0.4434 	 0.8046 	 0.4873 	 0.8455 	 1.9728 	 0.4593
[2020/01/11 07:27:06] - 193 	 178.8 	 33.1 	 0.0010 	 0.1189 	 0.9855 	 0.4410 	 0.8069 	 0.4920 	 0.8426 	 1.9311 	 0.4613
[2020/01/11 07:30:39] - 194 	 178.7 	 33.1 	 0.0010 	 0.1185 	 0.9853 	 0.4404 	 0.8068 	 0.5053 	 0.8388 	 1.8783 	 0.4688
[2020/01/11 07:34:11] - 195 	 178.7 	 33.2 	 0.0010 	 0.1164 	 0.9858 	 0.4349 	 0.8102 	 0.4906 	 0.8453 	 1.9112 	 0.4614
[2020/01/11 07:37:43] - 196 	 178.5 	 33.0 	 0.0010 	 0.1163 	 0.9855 	 0.4358 	 0.8094 	 0.4796 	 0.8501 	 1.8877 	 0.4647
[2020/01/11 07:41:16] - 197 	 179.0 	 33.1 	 0.0010 	 0.1123 	 0.9859 	 0.4286 	 0.8112 	 0.4848 	 0.8482 	 1.9577 	 0.4649
[2020/01/11 07:44:53] - 198 	 182.6 	 33.4 	 0.0010 	 0.1118 	 0.9871 	 0.4292 	 0.8113 	 0.4877 	 0.8466 	 2.0368 	 0.4570
[2020/01/11 07:48:26] - 199 	 179.8 	 33.1 	 0.0010 	 0.1098 	 0.9864 	 0.4287 	 0.8108 	 0.4852 	 0.8493 	 1.9972 	 0.4559
