[2020/01/10 20:29:26] - Namespace(attack='pgd', attack_iters=10, batch_size=128, data_dir='../cifar-data', epochs=200, epsilon=8, fgsm_alpha=1, fgsm_init='random', fname='experiments/cifar10_l2/preactresnet18_5e-2', half=False, l1=0, l2=0.05, lr_max=0.1, lr_schedule='piecewise', model='PreActResNet18', norm='l_inf', pgd_alpha=2, restarts=1, resume=0, seed=0, width_factor=10)
[2020/01/10 20:29:36] - Epoch 	 Train Time 	 Test Time 	 LR 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2020/01/11 05:36:31] - 143 	 193.1 	 35.5 	 0.0100 	 1.4926 	 0.4919 	 1.8752 	 0.2910 	 1.4807 	 0.4898 	 1.8409 	 0.3030
[2020/01/11 05:40:19] - 144 	 192.0 	 35.5 	 0.0100 	 1.4836 	 0.4994 	 1.8685 	 0.2967 	 1.5109 	 0.4953 	 1.8502 	 0.3021
[2020/01/11 05:44:10] - 145 	 194.7 	 36.1 	 0.0100 	 1.4845 	 0.4994 	 1.8698 	 0.2972 	 1.4703 	 0.5109 	 1.8246 	 0.3306
[2020/01/11 05:47:58] - 146 	 192.0 	 36.0 	 0.0100 	 1.4826 	 0.4996 	 1.8687 	 0.2966 	 1.4898 	 0.4682 	 1.8559 	 0.2987
[2020/01/11 05:51:47] - 147 	 192.4 	 35.9 	 0.0100 	 1.4801 	 0.5003 	 1.8672 	 0.2951 	 1.4760 	 0.4859 	 1.8207 	 0.3149
[2020/01/11 05:55:38] - 148 	 193.3 	 36.5 	 0.0100 	 1.4739 	 0.5047 	 1.8632 	 0.2988 	 1.4357 	 0.5236 	 1.7940 	 0.3311
[2020/01/11 05:59:26] - 149 	 192.2 	 35.5 	 0.0010 	 1.4791 	 0.5009 	 1.8671 	 0.2984 	 1.4553 	 0.4862 	 1.7969 	 0.3221
[2020/01/11 06:03:14] - 150 	 191.8 	 35.6 	 0.0010 	 1.3184 	 0.5699 	 1.6977 	 0.3600 	 1.2044 	 0.5922 	 1.6392 	 0.3843
[2020/01/11 06:07:03] - 151 	 192.2 	 36.0 	 0.0010 	 1.2238 	 0.6103 	 1.6430 	 0.3785 	 1.1466 	 0.6162 	 1.5763 	 0.4054
[2020/01/11 06:10:52] - 152 	 192.9 	 35.2 	 0.0010 	 1.1835 	 0.6288 	 1.6229 	 0.3868 	 1.1309 	 0.6373 	 1.5629 	 0.4149
[2020/01/11 06:14:40] - 153 	 192.5 	 35.4 	 0.0010 	 1.1568 	 0.6408 	 1.6105 	 0.3936 	 1.1210 	 0.6401 	 1.5670 	 0.4205
[2020/01/11 06:18:28] - 154 	 191.3 	 35.7 	 0.0010 	 1.1313 	 0.6521 	 1.5955 	 0.3983 	 1.1051 	 0.6415 	 1.5369 	 0.4276
[2020/01/11 06:22:16] - 155 	 192.4 	 35.2 	 0.0010 	 1.1105 	 0.6633 	 1.5831 	 0.4002 	 1.0837 	 0.6490 	 1.5297 	 0.4309
[2020/01/11 06:26:04] - 156 	 192.0 	 35.6 	 0.0010 	 1.0870 	 0.6733 	 1.5697 	 0.4045 	 1.0387 	 0.6719 	 1.5475 	 0.4151
[2020/01/11 06:29:53] - 157 	 192.8 	 35.4 	 0.0010 	 1.0666 	 0.6799 	 1.5562 	 0.4132 	 1.0462 	 0.6767 	 1.5043 	 0.4345
[2020/01/11 06:33:41] - 158 	 191.5 	 35.9 	 0.0010 	 1.0488 	 0.6866 	 1.5416 	 0.4162 	 1.0094 	 0.6715 	 1.5215 	 0.4248
[2020/01/11 06:37:27] - 159 	 190.1 	 35.3 	 0.0010 	 1.0333 	 0.6942 	 1.5349 	 0.4177 	 1.0205 	 0.6966 	 1.5050 	 0.4394
[2020/01/11 06:41:16] - 160 	 193.1 	 35.6 	 0.0010 	 1.0208 	 0.6980 	 1.5257 	 0.4207 	 0.9950 	 0.7008 	 1.4749 	 0.4489
[2020/01/11 06:45:04] - 161 	 192.3 	 35.1 	 0.0010 	 1.0080 	 0.7069 	 1.5167 	 0.4237 	 0.9796 	 0.6971 	 1.4775 	 0.4450
[2020/01/11 06:48:52] - 162 	 191.4 	 35.7 	 0.0010 	 0.9900 	 0.7132 	 1.5055 	 0.4288 	 0.9719 	 0.7132 	 1.4745 	 0.4424
[2020/01/11 06:52:40] - 163 	 192.0 	 36.0 	 0.0010 	 0.9852 	 0.7144 	 1.5009 	 0.4286 	 0.9579 	 0.7201 	 1.4600 	 0.4555
[2020/01/11 06:56:31] - 164 	 194.8 	 35.5 	 0.0010 	 0.9695 	 0.7199 	 1.4924 	 0.4328 	 0.9730 	 0.7189 	 1.4748 	 0.4471
[2020/01/11 07:00:20] - 165 	 192.3 	 36.3 	 0.0010 	 0.9567 	 0.7285 	 1.4815 	 0.4367 	 0.9325 	 0.7176 	 1.4586 	 0.4473
[2020/01/11 07:04:09] - 166 	 192.8 	 35.4 	 0.0010 	 0.9540 	 0.7243 	 1.4802 	 0.4385 	 0.9527 	 0.7046 	 1.4687 	 0.4400
[2020/01/11 07:07:57] - 167 	 191.7 	 35.5 	 0.0010 	 0.9456 	 0.7295 	 1.4744 	 0.4403 	 0.9790 	 0.7213 	 1.4843 	 0.4491
[2020/01/11 07:11:45] - 168 	 192.1 	 35.9 	 0.0010 	 0.9343 	 0.7353 	 1.4676 	 0.4423 	 0.9496 	 0.7148 	 1.4666 	 0.4541
[2020/01/11 07:15:32] - 169 	 191.3 	 35.4 	 0.0010 	 0.9253 	 0.7368 	 1.4590 	 0.4452 	 0.8954 	 0.7286 	 1.4254 	 0.4652
[2020/01/11 07:19:20] - 170 	 191.2 	 36.3 	 0.0010 	 0.9187 	 0.7404 	 1.4556 	 0.4469 	 0.9335 	 0.7060 	 1.4608 	 0.4532
[2020/01/11 07:23:07] - 171 	 190.4 	 35.4 	 0.0010 	 0.9133 	 0.7432 	 1.4519 	 0.4449 	 0.9423 	 0.7133 	 1.4901 	 0.4421
[2020/01/11 07:26:55] - 172 	 192.1 	 35.9 	 0.0010 	 0.9105 	 0.7438 	 1.4509 	 0.4487 	 0.8952 	 0.7397 	 1.4259 	 0.4639
[2020/01/11 07:30:43] - 173 	 192.0 	 35.3 	 0.0010 	 0.8996 	 0.7479 	 1.4422 	 0.4519 	 0.8813 	 0.7304 	 1.4298 	 0.4576
[2020/01/11 07:34:31] - 174 	 191.5 	 35.6 	 0.0010 	 0.8937 	 0.7485 	 1.4380 	 0.4538 	 0.9184 	 0.7229 	 1.4599 	 0.4512
[2020/01/11 07:38:19] - 175 	 191.8 	 36.0 	 0.0010 	 0.8902 	 0.7523 	 1.4360 	 0.4539 	 0.8877 	 0.7190 	 1.4296 	 0.4624
[2020/01/11 07:42:07] - 176 	 192.0 	 35.5 	 0.0010 	 0.8873 	 0.7505 	 1.4343 	 0.4542 	 0.8691 	 0.7435 	 1.4273 	 0.4616
[2020/01/11 07:45:54] - 177 	 190.7 	 35.9 	 0.0010 	 0.8778 	 0.7569 	 1.4251 	 0.4560 	 0.9168 	 0.7114 	 1.4272 	 0.4672
[2020/01/11 07:49:42] - 178 	 191.5 	 35.5 	 0.0010 	 0.8775 	 0.7559 	 1.4271 	 0.4555 	 0.8743 	 0.7380 	 1.4199 	 0.4673
[2020/01/11 07:53:30] - 179 	 191.2 	 35.7 	 0.0010 	 0.8690 	 0.7600 	 1.4209 	 0.4602 	 0.9067 	 0.7246 	 1.4529 	 0.4466
[2020/01/11 07:57:18] - 180 	 191.8 	 35.7 	 0.0010 	 0.8684 	 0.7599 	 1.4194 	 0.4602 	 0.9143 	 0.7267 	 1.4383 	 0.4608
[2020/01/11 08:01:04] - 181 	 190.5 	 35.3 	 0.0010 	 0.8628 	 0.7646 	 1.4169 	 0.4591 	 0.8403 	 0.7576 	 1.4193 	 0.4698
[2020/01/11 08:04:53] - 182 	 191.9 	 36.1 	 0.0010 	 0.8602 	 0.7645 	 1.4141 	 0.4618 	 0.8536 	 0.7499 	 1.4127 	 0.4723
[2020/01/11 08:08:40] - 183 	 191.4 	 35.3 	 0.0010 	 0.8545 	 0.7647 	 1.4117 	 0.4623 	 0.8944 	 0.7287 	 1.4216 	 0.4711
[2020/01/11 08:12:29] - 184 	 192.9 	 36.0 	 0.0010 	 0.8499 	 0.7699 	 1.4080 	 0.4631 	 0.8688 	 0.7397 	 1.4095 	 0.4696
[2020/01/11 08:16:17] - 185 	 191.5 	 35.8 	 0.0010 	 0.8455 	 0.7727 	 1.4069 	 0.4640 	 0.8955 	 0.7175 	 1.4132 	 0.4712
[2020/01/11 08:20:06] - 186 	 192.5 	 36.1 	 0.0010 	 0.8434 	 0.7679 	 1.4013 	 0.4688 	 0.8592 	 0.7481 	 1.4366 	 0.4611
[2020/01/11 08:23:55] - 187 	 191.9 	 35.9 	 0.0010 	 0.8409 	 0.7733 	 1.4008 	 0.4664 	 0.8796 	 0.7417 	 1.4215 	 0.4777
[2020/01/11 08:27:44] - 188 	 192.9 	 36.0 	 0.0010 	 0.8387 	 0.7729 	 1.3993 	 0.4655 	 0.8657 	 0.7220 	 1.4171 	 0.4672
[2020/01/11 08:31:32] - 189 	 191.1 	 36.2 	 0.0010 	 0.8356 	 0.7728 	 1.3952 	 0.4692 	 0.8640 	 0.7523 	 1.4098 	 0.4626
[2020/01/11 08:35:19] - 190 	 190.8 	 36.0 	 0.0010 	 0.8339 	 0.7736 	 1.3951 	 0.4653 	 0.8315 	 0.7646 	 1.4162 	 0.4684
[2020/01/11 08:39:09] - 191 	 192.9 	 36.3 	 0.0010 	 0.8313 	 0.7778 	 1.3932 	 0.4708 	 0.8502 	 0.7390 	 1.4061 	 0.4757
[2020/01/11 08:42:58] - 192 	 191.7 	 36.7 	 0.0010 	 0.8258 	 0.7784 	 1.3877 	 0.4699 	 0.8709 	 0.7236 	 1.4128 	 0.4689
[2020/01/11 08:46:47] - 193 	 192.1 	 35.8 	 0.0010 	 0.8264 	 0.7799 	 1.3910 	 0.4687 	 0.8882 	 0.7302 	 1.4418 	 0.4624
[2020/01/11 08:50:37] - 194 	 193.8 	 36.1 	 0.0010 	 0.8259 	 0.7791 	 1.3898 	 0.4689 	 0.8432 	 0.7291 	 1.4057 	 0.4693
[2020/01/11 08:54:25] - 195 	 191.9 	 35.7 	 0.0010 	 0.8191 	 0.7818 	 1.3832 	 0.4699 	 0.8711 	 0.7281 	 1.4181 	 0.4679
[2020/01/11 08:58:15] - 196 	 192.9 	 36.0 	 0.0010 	 0.8175 	 0.7819 	 1.3855 	 0.4698 	 0.8266 	 0.7512 	 1.4017 	 0.4667
[2020/01/11 09:02:03] - 197 	 191.6 	 35.9 	 0.0010 	 0.8133 	 0.7813 	 1.3778 	 0.4735 	 0.8574 	 0.7400 	 1.4106 	 0.4656
[2020/01/11 09:05:51] - 198 	 191.8 	 35.4 	 0.0010 	 0.8147 	 0.7822 	 1.3801 	 0.4732 	 0.8282 	 0.7478 	 1.4257 	 0.4616
[2020/01/11 09:09:37] - 199 	 191.5 	 34.6 	 0.0010 	 0.8123 	 0.7829 	 1.3795 	 0.4738 	 0.8044 	 0.7551 	 1.4063 	 0.4652
