[2019/12/19 21:01:48] - Namespace(attack='pgd', attack_iters=10, batch_size=128, data_dir='../cifar-data', epochs=200, epsilon=8, fgsm_alpha=1, fgsm_init='random', fname='experiments/cifar10/wideresnet_15', half=False, lr_max=0.1, lr_schedule='piecewise', norm='l_inf', pgd_alpha=2, restarts=1, seed=0, width_factor=15)
[2019/12/19 21:01:54] - Epoch 	 Train Time 	 Test Time 	 LR 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2019/12/27 14:59:35] - 139 	 4823.1 	 927.5 	 0.0100 	 0.0510 	 0.9966 	 0.3644 	 0.8421 	 0.4284 	 0.8588 	 1.7591 	 0.4872
[2019/12/27 16:35:31] - 140 	 4825.3 	 927.3 	 0.0100 	 0.0490 	 0.9967 	 0.3589 	 0.8471 	 0.4319 	 0.8591 	 1.7767 	 0.4890
[2019/12/27 18:11:35] - 141 	 4828.6 	 930.8 	 0.0100 	 0.0473 	 0.9967 	 0.3547 	 0.8482 	 0.4472 	 0.8558 	 1.7004 	 0.4968
[2019/12/27 19:47:28] - 142 	 4823.3 	 926.2 	 0.0100 	 0.0459 	 0.9969 	 0.3492 	 0.8497 	 0.4241 	 0.8633 	 1.7250 	 0.4848
[2019/12/27 21:23:26] - 143 	 4826.9 	 927.2 	 0.0100 	 0.0444 	 0.9972 	 0.3491 	 0.8489 	 0.4437 	 0.8560 	 1.7801 	 0.4888
[2019/12/27 22:59:20] - 144 	 4822.6 	 927.2 	 0.0100 	 0.0444 	 0.9972 	 0.3509 	 0.8471 	 0.4003 	 0.8675 	 1.7912 	 0.4950
[2019/12/28 00:35:16] - 145 	 4825.9 	 926.7 	 0.0100 	 0.0424 	 0.9975 	 0.3382 	 0.8539 	 0.4254 	 0.8566 	 1.7534 	 0.4908
[2019/12/28 02:11:17] - 146 	 4827.6 	 929.5 	 0.0100 	 0.0413 	 0.9971 	 0.3395 	 0.8546 	 0.4426 	 0.8550 	 1.7341 	 0.4943
[2019/12/28 03:47:08] - 147 	 4822.5 	 924.7 	 0.0100 	 0.0401 	 0.9975 	 0.3315 	 0.8571 	 0.4277 	 0.8592 	 1.8211 	 0.4762
[2019/12/28 05:22:44] - 148 	 4808.7 	 923.1 	 0.0100 	 0.0394 	 0.9974 	 0.3320 	 0.8572 	 0.4308 	 0.8614 	 1.8271 	 0.4815
[2019/12/28 06:58:21] - 149 	 4809.5 	 923.7 	 0.0010 	 0.0385 	 0.9977 	 0.3261 	 0.8593 	 0.4447 	 0.8546 	 1.8219 	 0.4889
[2019/12/28 08:33:45] - 150 	 4796.3 	 923.3 	 0.0010 	 0.0279 	 0.9984 	 0.1988 	 0.9194 	 0.4010 	 0.8690 	 1.8859 	 0.5012
[2019/12/28 10:09:01] - 151 	 4791.6 	 921.4 	 0.0010 	 0.0197 	 0.9987 	 0.1459 	 0.9414 	 0.4072 	 0.8666 	 1.9100 	 0.5026
[2019/12/28 11:44:28] - 152 	 4797.4 	 924.9 	 0.0010 	 0.0168 	 0.9990 	 0.1268 	 0.9484 	 0.3997 	 0.8722 	 2.0144 	 0.5038
[2019/12/28 13:19:36] - 153 	 4778.7 	 925.5 	 0.0010 	 0.0153 	 0.9991 	 0.1150 	 0.9531 	 0.3997 	 0.8723 	 1.9953 	 0.5073
[2019/12/28 14:55:02] - 154 	 4797.0 	 925.6 	 0.0010 	 0.0142 	 0.9992 	 0.1093 	 0.9550 	 0.4119 	 0.8706 	 1.9606 	 0.5093
[2019/12/28 16:30:27] - 155 	 4794.3 	 926.2 	 0.0010 	 0.0131 	 0.9992 	 0.1002 	 0.9596 	 0.4122 	 0.8707 	 2.1576 	 0.5012
[2019/12/28 18:05:37] - 156 	 4787.3 	 918.7 	 0.0010 	 0.0124 	 0.9994 	 0.0957 	 0.9607 	 0.4160 	 0.8714 	 2.2187 	 0.5004
[2019/12/28 19:41:15] - 157 	 4804.4 	 929.8 	 0.0010 	 0.0114 	 0.9994 	 0.0909 	 0.9632 	 0.4136 	 0.8718 	 2.0988 	 0.5042
[2019/12/28 21:17:30] - 158 	 4840.3 	 931.1 	 0.0010 	 0.0112 	 0.9994 	 0.0876 	 0.9640 	 0.4217 	 0.8697 	 2.2272 	 0.5079
[2019/12/28 22:53:29] - 159 	 4827.0 	 928.2 	 0.0010 	 0.0106 	 0.9994 	 0.0834 	 0.9659 	 0.4195 	 0.8718 	 2.1446 	 0.5108
[2019/12/29 00:29:35] - 160 	 4830.8 	 930.5 	 0.0010 	 0.0100 	 0.9994 	 0.0809 	 0.9675 	 0.4260 	 0.8688 	 2.2321 	 0.4985
[2019/12/29 02:05:40] - 161 	 4832.6 	 929.1 	 0.0010 	 0.0095 	 0.9996 	 0.0794 	 0.9677 	 0.4244 	 0.8677 	 2.1154 	 0.5055
[2019/12/29 03:41:56] - 162 	 4841.5 	 930.6 	 0.0010 	 0.0091 	 0.9995 	 0.0759 	 0.9696 	 0.4161 	 0.8741 	 2.3032 	 0.4983
[2019/12/29 05:17:52] - 163 	 4825.6 	 926.5 	 0.0010 	 0.0088 	 0.9996 	 0.0733 	 0.9701 	 0.4223 	 0.8701 	 2.2526 	 0.5037
[2019/12/29 06:53:47] - 164 	 4825.0 	 925.7 	 0.0010 	 0.0084 	 0.9997 	 0.0703 	 0.9716 	 0.4280 	 0.8707 	 2.2873 	 0.5015
[2019/12/29 08:29:38] - 165 	 4821.8 	 925.4 	 0.0010 	 0.0081 	 0.9996 	 0.0704 	 0.9713 	 0.4304 	 0.8663 	 2.2273 	 0.4988
[2019/12/29 10:05:30] - 166 	 4822.5 	 925.5 	 0.0010 	 0.0079 	 0.9995 	 0.0664 	 0.9728 	 0.4258 	 0.8718 	 2.2948 	 0.5000
[2019/12/29 11:41:19] - 167 	 4821.0 	 924.5 	 0.0010 	 0.0076 	 0.9997 	 0.0657 	 0.9731 	 0.4344 	 0.8709 	 2.4195 	 0.5028
[2019/12/29 13:17:07] - 168 	 4818.9 	 924.4 	 0.0010 	 0.0074 	 0.9997 	 0.0635 	 0.9747 	 0.4320 	 0.8702 	 2.3168 	 0.5065
[2019/12/29 14:52:52] - 169 	 4817.9 	 923.8 	 0.0010 	 0.0071 	 0.9996 	 0.0613 	 0.9746 	 0.4277 	 0.8697 	 2.3251 	 0.5008
[2019/12/29 16:28:38] - 170 	 4818.2 	 924.1 	 0.0010 	 0.0069 	 0.9997 	 0.0607 	 0.9754 	 0.4316 	 0.8690 	 2.3385 	 0.4990
[2019/12/29 18:04:27] - 171 	 4821.1 	 924.0 	 0.0010 	 0.0066 	 0.9996 	 0.0587 	 0.9760 	 0.4335 	 0.8678 	 2.2889 	 0.5076
[2019/12/29 19:40:14] - 172 	 4818.9 	 924.1 	 0.0010 	 0.0066 	 0.9997 	 0.0575 	 0.9773 	 0.4467 	 0.8671 	 2.3467 	 0.5059
[2019/12/29 21:16:00] - 173 	 4818.2 	 924.2 	 0.0010 	 0.0061 	 0.9998 	 0.0554 	 0.9771 	 0.4380 	 0.8709 	 2.4790 	 0.5013
[2019/12/29 22:51:50] - 174 	 4821.2 	 924.4 	 0.0010 	 0.0062 	 0.9998 	 0.0551 	 0.9784 	 0.4455 	 0.8669 	 2.3523 	 0.4996
[2019/12/30 00:27:37] - 175 	 4819.2 	 924.3 	 0.0010 	 0.0059 	 0.9997 	 0.0538 	 0.9786 	 0.4514 	 0.8667 	 2.4611 	 0.4964
[2019/12/30 02:03:27] - 176 	 4821.7 	 924.3 	 0.0010 	 0.0059 	 0.9997 	 0.0536 	 0.9784 	 0.4359 	 0.8700 	 2.4039 	 0.4997
[2019/12/30 03:39:16] - 177 	 4821.2 	 923.7 	 0.0010 	 0.0057 	 0.9997 	 0.0508 	 0.9802 	 0.4370 	 0.8698 	 2.3514 	 0.5074
[2019/12/30 05:15:05] - 178 	 4820.6 	 924.4 	 0.0010 	 0.0055 	 0.9998 	 0.0500 	 0.9805 	 0.4476 	 0.8694 	 2.4632 	 0.5063
[2019/12/30 06:50:51] - 179 	 4818.6 	 923.9 	 0.0010 	 0.0053 	 0.9997 	 0.0493 	 0.9803 	 0.4473 	 0.8671 	 2.5302 	 0.4923
[2019/12/30 08:26:38] - 180 	 4818.5 	 924.0 	 0.0010 	 0.0052 	 0.9997 	 0.0481 	 0.9807 	 0.4426 	 0.8710 	 2.4807 	 0.5000
[2019/12/30 10:02:24] - 181 	 4817.2 	 924.9 	 0.0010 	 0.0050 	 0.9997 	 0.0471 	 0.9809 	 0.4474 	 0.8717 	 2.4428 	 0.5011
[2019/12/30 11:38:11] - 182 	 4818.3 	 924.6 	 0.0010 	 0.0050 	 0.9997 	 0.0459 	 0.9819 	 0.4402 	 0.8712 	 2.4652 	 0.4966
[2019/12/30 13:13:58] - 183 	 4819.0 	 924.2 	 0.0010 	 0.0049 	 0.9998 	 0.0455 	 0.9816 	 0.4379 	 0.8725 	 2.4454 	 0.5077
[2019/12/30 14:49:44] - 184 	 4818.2 	 923.9 	 0.0010 	 0.0047 	 0.9998 	 0.0445 	 0.9821 	 0.4343 	 0.8725 	 2.4597 	 0.5049
[2019/12/30 16:25:40] - 185 	 4825.5 	 927.2 	 0.0010 	 0.0047 	 0.9998 	 0.0437 	 0.9828 	 0.4441 	 0.8721 	 2.4874 	 0.5153
[2019/12/30 18:01:51] - 186 	 4833.1 	 933.8 	 0.0010 	 0.0045 	 0.9998 	 0.0424 	 0.9831 	 0.4513 	 0.8706 	 2.5588 	 0.5031
[2019/12/30 19:37:55] - 187 	 4834.1 	 926.4 	 0.0010 	 0.0044 	 0.9998 	 0.0417 	 0.9830 	 0.4575 	 0.8680 	 2.6170 	 0.4993
[2019/12/30 21:13:52] - 188 	 4825.2 	 927.4 	 0.0010 	 0.0043 	 0.9998 	 0.0421 	 0.9830 	 0.4459 	 0.8700 	 2.5038 	 0.5034
[2019/12/30 22:49:50] - 189 	 4826.9 	 927.7 	 0.0010 	 0.0043 	 0.9998 	 0.0409 	 0.9840 	 0.4445 	 0.8733 	 2.4878 	 0.5077
[2019/12/31 00:25:49] - 190 	 4828.2 	 926.2 	 0.0010 	 0.0043 	 0.9998 	 0.0393 	 0.9844 	 0.4514 	 0.8684 	 2.4699 	 0.5069
[2019/12/31 02:01:42] - 191 	 4823.5 	 925.4 	 0.0010 	 0.0041 	 0.9998 	 0.0378 	 0.9851 	 0.4508 	 0.8712 	 2.5493 	 0.5036
[2019/12/31 03:37:33] - 192 	 4822.8 	 924.7 	 0.0010 	 0.0040 	 0.9998 	 0.0382 	 0.9852 	 0.4441 	 0.8719 	 2.5076 	 0.5086
[2019/12/31 05:13:24] - 193 	 4821.9 	 924.7 	 0.0010 	 0.0040 	 0.9998 	 0.0380 	 0.9854 	 0.4400 	 0.8722 	 2.5169 	 0.5099
[2019/12/31 06:49:14] - 194 	 4821.2 	 925.3 	 0.0010 	 0.0038 	 0.9998 	 0.0376 	 0.9854 	 0.4440 	 0.8704 	 2.4629 	 0.5096
[2019/12/31 08:25:07] - 195 	 4824.5 	 924.9 	 0.0010 	 0.0038 	 0.9998 	 0.0380 	 0.9855 	 0.4423 	 0.8710 	 2.5566 	 0.5051
[2019/12/31 10:01:00] - 196 	 4823.4 	 925.6 	 0.0010 	 0.0038 	 0.9998 	 0.0371 	 0.9853 	 0.4713 	 0.8692 	 2.6846 	 0.4982
[2019/12/31 11:36:56] - 197 	 4825.6 	 926.6 	 0.0010 	 0.0037 	 0.9998 	 0.0357 	 0.9858 	 0.4646 	 0.8679 	 2.5766 	 0.5043
[2019/12/31 13:12:52] - 198 	 4825.5 	 926.5 	 0.0010 	 0.0037 	 0.9998 	 0.0369 	 0.9860 	 0.4592 	 0.8678 	 2.5478 	 0.5058
[2019/12/31 14:48:49] - 199 	 4826.5 	 927.1 	 0.0010 	 0.0036 	 0.9998 	 0.0344 	 0.9871 	 0.4550 	 0.8723 	 2.6252 	 0.5061
