[2019/12/21 13:54:47] - Namespace(attack='pgd', attack_iters=10, batch_size=128, data_dir='../cifar-data', epochs=200, epsilon=8, fgsm_alpha=1, fgsm_init='random', fname='experiments/cifar10/wideresnet_2', half=False, lr_max=0.1, lr_schedule='piecewise', norm='l_inf', pgd_alpha=2, restarts=1, resume=0, seed=0, width_factor=2)
[2019/12/21 13:54:52] - Epoch 	 Train Time 	 Test Time 	 LR 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2019/12/21 21:13:07] - 144 	 152.0 	 28.3 	 0.0100 	 0.5381 	 0.8727 	 1.0919 	 0.5689 	 0.6174 	 0.8176 	 1.3729 	 0.4890
[2019/12/21 21:16:08] - 145 	 152.1 	 28.4 	 0.0100 	 0.5368 	 0.8733 	 1.0885 	 0.5697 	 0.6399 	 0.8064 	 1.3270 	 0.5051
[2019/12/21 21:19:08] - 146 	 152.0 	 28.4 	 0.0100 	 0.5373 	 0.8725 	 1.0892 	 0.5678 	 0.6545 	 0.8070 	 1.3117 	 0.5068
[2019/12/21 21:22:09] - 147 	 152.1 	 28.4 	 0.0100 	 0.5313 	 0.8739 	 1.0822 	 0.5715 	 0.6153 	 0.8171 	 1.3296 	 0.5051
[2019/12/21 21:25:09] - 148 	 152.0 	 28.4 	 0.0100 	 0.5321 	 0.8756 	 1.0863 	 0.5720 	 0.6267 	 0.8111 	 1.3209 	 0.5040
[2019/12/21 21:28:10] - 149 	 151.9 	 28.4 	 0.0010 	 0.5284 	 0.8770 	 1.0815 	 0.5710 	 0.6501 	 0.8003 	 1.3283 	 0.5024
[2019/12/21 21:31:10] - 150 	 152.2 	 28.2 	 0.0010 	 0.4918 	 0.8875 	 0.9780 	 0.6122 	 0.5750 	 0.8289 	 1.2970 	 0.5153
[2019/12/21 21:34:11] - 151 	 152.0 	 28.3 	 0.0010 	 0.4600 	 0.8946 	 0.9405 	 0.6235 	 0.5712 	 0.8291 	 1.3161 	 0.5101
[2019/12/21 21:37:11] - 152 	 152.0 	 28.4 	 0.0010 	 0.4463 	 0.8979 	 0.9256 	 0.6286 	 0.5621 	 0.8352 	 1.3000 	 0.5148
[2019/12/21 21:40:12] - 153 	 151.8 	 28.5 	 0.0010 	 0.4373 	 0.9009 	 0.9193 	 0.6310 	 0.5679 	 0.8351 	 1.3411 	 0.5025
[2019/12/21 21:43:12] - 154 	 151.9 	 28.3 	 0.0010 	 0.4326 	 0.9014 	 0.9126 	 0.6322 	 0.5630 	 0.8327 	 1.3028 	 0.5146
[2019/12/21 21:46:12] - 155 	 152.0 	 28.2 	 0.0010 	 0.4248 	 0.9049 	 0.9053 	 0.6324 	 0.5254 	 0.8393 	 1.3859 	 0.4993
[2019/12/21 21:49:13] - 156 	 152.0 	 28.3 	 0.0010 	 0.4202 	 0.9054 	 0.9000 	 0.6368 	 0.5506 	 0.8322 	 1.3356 	 0.5070
[2019/12/21 21:52:13] - 157 	 151.6 	 28.3 	 0.0010 	 0.4182 	 0.9054 	 0.8980 	 0.6358 	 0.5377 	 0.8340 	 1.3519 	 0.5084
[2019/12/21 21:55:13] - 158 	 152.1 	 28.3 	 0.0010 	 0.4119 	 0.9076 	 0.8900 	 0.6406 	 0.5543 	 0.8334 	 1.3212 	 0.5111
[2019/12/21 21:58:14] - 159 	 152.1 	 28.3 	 0.0010 	 0.4068 	 0.9099 	 0.8849 	 0.6425 	 0.5507 	 0.8354 	 1.3397 	 0.5102
[2019/12/21 22:01:14] - 160 	 152.3 	 28.3 	 0.0010 	 0.4045 	 0.9085 	 0.8817 	 0.6427 	 0.5347 	 0.8411 	 1.3281 	 0.5070
[2019/12/21 22:04:14] - 161 	 151.7 	 28.2 	 0.0010 	 0.4009 	 0.9098 	 0.8797 	 0.6441 	 0.5372 	 0.8338 	 1.3383 	 0.5080
[2019/12/21 22:07:15] - 162 	 152.0 	 28.3 	 0.0010 	 0.3997 	 0.9113 	 0.8782 	 0.6429 	 0.5567 	 0.8339 	 1.3240 	 0.5122
[2019/12/21 22:10:15] - 163 	 152.0 	 28.2 	 0.0010 	 0.3951 	 0.9118 	 0.8739 	 0.6444 	 0.5464 	 0.8358 	 1.3352 	 0.5088
[2019/12/21 22:13:16] - 164 	 152.2 	 28.3 	 0.0010 	 0.3943 	 0.9114 	 0.8724 	 0.6461 	 0.5543 	 0.8361 	 1.3618 	 0.5018
[2019/12/21 22:16:16] - 165 	 152.4 	 28.3 	 0.0010 	 0.3911 	 0.9141 	 0.8699 	 0.6459 	 0.5396 	 0.8360 	 1.3674 	 0.5067
[2019/12/21 22:19:17] - 166 	 152.0 	 28.2 	 0.0010 	 0.3883 	 0.9137 	 0.8653 	 0.6484 	 0.5380 	 0.8369 	 1.3928 	 0.5020
[2019/12/21 22:22:17] - 167 	 152.1 	 28.3 	 0.0010 	 0.3876 	 0.9138 	 0.8645 	 0.6488 	 0.5527 	 0.8308 	 1.3665 	 0.5057
[2019/12/21 22:25:18] - 168 	 152.2 	 28.3 	 0.0010 	 0.3857 	 0.9142 	 0.8625 	 0.6516 	 0.5404 	 0.8411 	 1.3600 	 0.5043
[2019/12/21 22:28:18] - 169 	 151.6 	 28.3 	 0.0010 	 0.3823 	 0.9150 	 0.8604 	 0.6494 	 0.5275 	 0.8370 	 1.4317 	 0.4932
[2019/12/21 22:31:17] - 170 	 151.6 	 28.2 	 0.0010 	 0.3806 	 0.9162 	 0.8563 	 0.6524 	 0.5321 	 0.8337 	 1.3905 	 0.5006
[2019/12/21 22:34:18] - 171 	 151.9 	 28.3 	 0.0010 	 0.3791 	 0.9166 	 0.8562 	 0.6504 	 0.5181 	 0.8455 	 1.4198 	 0.4925
[2019/12/21 22:37:18] - 172 	 151.7 	 28.3 	 0.0010 	 0.3762 	 0.9178 	 0.8522 	 0.6520 	 0.5316 	 0.8359 	 1.3903 	 0.5011
[2019/12/21 22:40:18] - 173 	 151.8 	 28.3 	 0.0010 	 0.3738 	 0.9167 	 0.8492 	 0.6539 	 0.5617 	 0.8323 	 1.3491 	 0.5091
[2019/12/21 22:43:18] - 174 	 152.0 	 28.3 	 0.0010 	 0.3750 	 0.9166 	 0.8510 	 0.6522 	 0.5460 	 0.8341 	 1.3999 	 0.5006
[2019/12/21 22:46:19] - 175 	 151.8 	 28.4 	 0.0010 	 0.3728 	 0.9187 	 0.8477 	 0.6537 	 0.5649 	 0.8322 	 1.3762 	 0.5033
[2019/12/21 22:49:19] - 176 	 151.9 	 28.4 	 0.0010 	 0.3692 	 0.9185 	 0.8439 	 0.6546 	 0.5237 	 0.8391 	 1.4245 	 0.4968
[2019/12/21 22:52:19] - 177 	 151.9 	 28.3 	 0.0010 	 0.3673 	 0.9207 	 0.8441 	 0.6554 	 0.5427 	 0.8353 	 1.3861 	 0.5075
[2019/12/21 22:55:20] - 178 	 152.0 	 28.3 	 0.0010 	 0.3648 	 0.9214 	 0.8398 	 0.6537 	 0.5213 	 0.8392 	 1.4453 	 0.4918
[2019/12/21 22:58:20] - 179 	 152.3 	 28.3 	 0.0010 	 0.3647 	 0.9205 	 0.8385 	 0.6562 	 0.5306 	 0.8321 	 1.4160 	 0.4959
[2019/12/21 23:01:20] - 180 	 151.7 	 28.3 	 0.0010 	 0.3614 	 0.9217 	 0.8397 	 0.6567 	 0.5328 	 0.8368 	 1.4089 	 0.4973
[2019/12/21 23:04:21] - 181 	 151.8 	 28.4 	 0.0010 	 0.3607 	 0.9229 	 0.8354 	 0.6579 	 0.5208 	 0.8381 	 1.4221 	 0.4977
[2019/12/21 23:07:21] - 182 	 151.8 	 28.3 	 0.0010 	 0.3613 	 0.9215 	 0.8373 	 0.6569 	 0.5544 	 0.8296 	 1.3936 	 0.5024
[2019/12/21 23:10:21] - 183 	 151.6 	 28.3 	 0.0010 	 0.3580 	 0.9217 	 0.8331 	 0.6601 	 0.5742 	 0.8238 	 1.3551 	 0.5125
[2019/12/21 23:13:21] - 184 	 151.6 	 28.3 	 0.0010 	 0.3590 	 0.9214 	 0.8327 	 0.6592 	 0.5326 	 0.8339 	 1.4622 	 0.4906
[2019/12/21 23:16:21] - 185 	 151.9 	 28.2 	 0.0010 	 0.3557 	 0.9233 	 0.8292 	 0.6599 	 0.5612 	 0.8335 	 1.4246 	 0.4960
[2019/12/21 23:19:22] - 186 	 152.3 	 28.3 	 0.0010 	 0.3534 	 0.9237 	 0.8262 	 0.6627 	 0.5361 	 0.8347 	 1.4603 	 0.4861
[2019/12/21 23:22:22] - 187 	 152.2 	 28.3 	 0.0010 	 0.3527 	 0.9232 	 0.8254 	 0.6617 	 0.5237 	 0.8396 	 1.4654 	 0.4884
[2019/12/21 23:25:22] - 188 	 151.6 	 28.4 	 0.0010 	 0.3531 	 0.9242 	 0.8294 	 0.6609 	 0.5608 	 0.8311 	 1.3632 	 0.5093
[2019/12/21 23:28:23] - 189 	 151.8 	 28.3 	 0.0010 	 0.3497 	 0.9255 	 0.8217 	 0.6621 	 0.5290 	 0.8304 	 1.4740 	 0.4967
[2019/12/21 23:31:23] - 190 	 152.2 	 28.2 	 0.0010 	 0.3495 	 0.9243 	 0.8209 	 0.6635 	 0.5407 	 0.8367 	 1.4000 	 0.5037
[2019/12/21 23:34:24] - 191 	 152.1 	 28.4 	 0.0010 	 0.3466 	 0.9251 	 0.8224 	 0.6613 	 0.5482 	 0.8351 	 1.3950 	 0.5009
[2019/12/21 23:37:24] - 192 	 152.1 	 28.3 	 0.0010 	 0.3469 	 0.9261 	 0.8218 	 0.6610 	 0.5351 	 0.8366 	 1.4338 	 0.4962
[2019/12/21 23:40:24] - 193 	 151.8 	 28.3 	 0.0010 	 0.3435 	 0.9270 	 0.8144 	 0.6654 	 0.5375 	 0.8354 	 1.4725 	 0.4825
[2019/12/21 23:43:25] - 194 	 152.0 	 28.3 	 0.0010 	 0.3425 	 0.9269 	 0.8167 	 0.6633 	 0.5263 	 0.8434 	 1.5117 	 0.4787
[2019/12/21 23:46:25] - 195 	 152.1 	 28.3 	 0.0010 	 0.3409 	 0.9286 	 0.8116 	 0.6654 	 0.5423 	 0.8326 	 1.4714 	 0.4860
[2019/12/21 23:49:26] - 196 	 151.9 	 28.3 	 0.0010 	 0.3400 	 0.9280 	 0.8121 	 0.6661 	 0.5627 	 0.8252 	 1.4242 	 0.4975
[2019/12/21 23:52:26] - 197 	 152.2 	 28.4 	 0.0010 	 0.3386 	 0.9286 	 0.8113 	 0.6638 	 0.5544 	 0.8266 	 1.4338 	 0.4958
[2019/12/21 23:55:27] - 198 	 151.9 	 28.4 	 0.0010 	 0.3376 	 0.9277 	 0.8111 	 0.6649 	 0.5306 	 0.8377 	 1.4611 	 0.4845
[2019/12/21 23:58:27] - 199 	 151.9 	 28.3 	 0.0010 	 0.3375 	 0.9282 	 0.8120 	 0.6646 	 0.5407 	 0.8320 	 1.4473 	 0.4909
