[2019/12/19 20:58:45] - Namespace(attack='pgd', attack_iters=10, batch_size=128, data_dir='../cifar-data', epochs=200, epsilon=8, fgsm_alpha=1, fgsm_init='random', fname='experiments/cifar10/wideresnet_4', half=False, lr_max=0.1, lr_schedule='piecewise', norm='l_inf', pgd_alpha=2, restarts=1, seed=0, width_factor=4)
[2019/12/19 20:58:49] - Epoch 	 Train Time 	 Test Time 	 LR 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2019/12/20 12:23:13] - 144 	 322.2 	 58.9 	 0.0100 	 0.2846 	 0.9482 	 0.7861 	 0.6729 	 0.5304 	 0.8350 	 1.3971 	 0.5076
[2019/12/20 12:29:33] - 145 	 320.8 	 58.8 	 0.0100 	 0.2810 	 0.9489 	 0.7821 	 0.6761 	 0.4920 	 0.8461 	 1.4560 	 0.5042
[2019/12/20 12:35:53] - 146 	 320.8 	 58.9 	 0.0100 	 0.2796 	 0.9499 	 0.7822 	 0.6715 	 0.5262 	 0.8389 	 1.4475 	 0.4967
[2019/12/20 12:42:13] - 147 	 320.7 	 58.9 	 0.0100 	 0.2778 	 0.9508 	 0.7740 	 0.6763 	 0.5437 	 0.8319 	 1.4457 	 0.4953
[2019/12/20 12:48:33] - 148 	 320.8 	 58.7 	 0.0100 	 0.2725 	 0.9506 	 0.7678 	 0.6786 	 0.5124 	 0.8364 	 1.5070 	 0.4947
[2019/12/20 12:54:52] - 149 	 320.2 	 58.7 	 0.0010 	 0.2703 	 0.9528 	 0.7690 	 0.6786 	 0.5274 	 0.8345 	 1.4632 	 0.4987
[2019/12/20 13:01:11] - 150 	 319.8 	 58.7 	 0.0010 	 0.2317 	 0.9598 	 0.6234 	 0.7424 	 0.4577 	 0.8568 	 1.5726 	 0.4971
[2019/12/20 13:07:29] - 151 	 319.5 	 58.6 	 0.0010 	 0.2014 	 0.9652 	 0.5677 	 0.7617 	 0.4525 	 0.8578 	 1.5253 	 0.5046
[2019/12/20 13:13:47] - 152 	 319.2 	 58.5 	 0.0010 	 0.1881 	 0.9683 	 0.5429 	 0.7707 	 0.4401 	 0.8602 	 1.5422 	 0.5040
[2019/12/20 13:20:05] - 153 	 319.1 	 58.5 	 0.0010 	 0.1802 	 0.9701 	 0.5281 	 0.7776 	 0.4592 	 0.8540 	 1.4891 	 0.5125
[2019/12/20 13:26:22] - 154 	 318.8 	 58.5 	 0.0010 	 0.1730 	 0.9720 	 0.5145 	 0.7830 	 0.4576 	 0.8537 	 1.6581 	 0.4912
[2019/12/20 13:32:41] - 155 	 319.4 	 58.7 	 0.0010 	 0.1674 	 0.9731 	 0.5033 	 0.7879 	 0.4442 	 0.8598 	 1.5549 	 0.5023
[2019/12/20 13:39:00] - 156 	 319.9 	 58.6 	 0.0010 	 0.1638 	 0.9733 	 0.4972 	 0.7883 	 0.4586 	 0.8562 	 1.5105 	 0.5080
[2019/12/20 13:45:20] - 157 	 320.6 	 59.0 	 0.0010 	 0.1592 	 0.9741 	 0.4886 	 0.7914 	 0.4665 	 0.8518 	 1.5836 	 0.5001
[2019/12/20 13:51:46] - 158 	 324.6 	 61.8 	 0.0010 	 0.1550 	 0.9743 	 0.4802 	 0.7958 	 0.4438 	 0.8613 	 1.6411 	 0.4910
[2019/12/20 13:58:13] - 159 	 326.6 	 59.2 	 0.0010 	 0.1518 	 0.9761 	 0.4750 	 0.7967 	 0.4467 	 0.8571 	 1.6880 	 0.4958
[2019/12/20 14:04:43] - 160 	 329.3 	 60.7 	 0.0010 	 0.1470 	 0.9767 	 0.4670 	 0.7994 	 0.4512 	 0.8530 	 1.6359 	 0.4989
[2019/12/20 14:11:14] - 161 	 329.9 	 61.1 	 0.0010 	 0.1439 	 0.9779 	 0.4590 	 0.8033 	 0.4383 	 0.8579 	 1.6324 	 0.4990
[2019/12/20 14:17:46] - 162 	 330.9 	 60.6 	 0.0010 	 0.1411 	 0.9776 	 0.4545 	 0.8051 	 0.4447 	 0.8583 	 1.7388 	 0.4880
[2019/12/20 14:24:06] - 163 	 320.4 	 58.8 	 0.0010 	 0.1400 	 0.9784 	 0.4533 	 0.8038 	 0.4444 	 0.8564 	 1.7543 	 0.4880
[2019/12/20 14:30:25] - 164 	 320.4 	 58.8 	 0.0010 	 0.1373 	 0.9788 	 0.4488 	 0.8076 	 0.4478 	 0.8586 	 1.6565 	 0.4978
[2019/12/20 14:36:47] - 165 	 322.1 	 59.0 	 0.0010 	 0.1335 	 0.9794 	 0.4394 	 0.8116 	 0.4611 	 0.8528 	 1.6809 	 0.4971
[2019/12/20 14:43:09] - 166 	 323.0 	 59.0 	 0.0010 	 0.1313 	 0.9801 	 0.4355 	 0.8134 	 0.4502 	 0.8540 	 1.7668 	 0.4880
[2019/12/20 14:49:29] - 167 	 321.3 	 58.9 	 0.0010 	 0.1289 	 0.9801 	 0.4304 	 0.8135 	 0.4532 	 0.8546 	 1.7772 	 0.4892
[2019/12/20 14:55:52] - 168 	 323.1 	 59.4 	 0.0010 	 0.1263 	 0.9811 	 0.4258 	 0.8176 	 0.4602 	 0.8580 	 1.7106 	 0.4927
[2019/12/20 15:02:12] - 169 	 320.8 	 58.9 	 0.0010 	 0.1246 	 0.9811 	 0.4230 	 0.8161 	 0.4544 	 0.8540 	 1.7739 	 0.4876
[2019/12/20 15:08:32] - 170 	 320.7 	 58.8 	 0.0010 	 0.1234 	 0.9818 	 0.4211 	 0.8176 	 0.4459 	 0.8590 	 1.8688 	 0.4818
[2019/12/20 15:14:52] - 171 	 320.6 	 58.8 	 0.0010 	 0.1206 	 0.9821 	 0.4140 	 0.8211 	 0.4641 	 0.8525 	 1.7847 	 0.4848
[2019/12/20 15:21:12] - 172 	 320.7 	 58.8 	 0.0010 	 0.1187 	 0.9828 	 0.4129 	 0.8234 	 0.4542 	 0.8560 	 1.7050 	 0.4926
[2019/12/20 15:27:31] - 173 	 320.6 	 58.8 	 0.0010 	 0.1171 	 0.9827 	 0.4088 	 0.8231 	 0.4631 	 0.8530 	 1.7781 	 0.4895
[2019/12/20 15:33:51] - 174 	 320.7 	 58.8 	 0.0010 	 0.1144 	 0.9829 	 0.4061 	 0.8247 	 0.4511 	 0.8546 	 1.7916 	 0.4849
[2019/12/20 15:40:11] - 175 	 320.5 	 58.8 	 0.0010 	 0.1135 	 0.9835 	 0.4049 	 0.8257 	 0.4583 	 0.8558 	 1.7822 	 0.4840
[2019/12/20 15:46:39] - 176 	 327.6 	 60.6 	 0.0010 	 0.1120 	 0.9834 	 0.4014 	 0.8270 	 0.4491 	 0.8554 	 1.7738 	 0.4892
[2019/12/20 15:53:10] - 177 	 329.9 	 60.5 	 0.0010 	 0.1099 	 0.9843 	 0.3970 	 0.8280 	 0.4747 	 0.8467 	 1.8436 	 0.4810
[2019/12/20 15:59:40] - 178 	 329.3 	 60.3 	 0.0010 	 0.1076 	 0.9846 	 0.3884 	 0.8311 	 0.4593 	 0.8542 	 1.8982 	 0.4785
[2019/12/20 16:06:09] - 179 	 328.2 	 60.2 	 0.0010 	 0.1062 	 0.9853 	 0.3875 	 0.8313 	 0.4601 	 0.8530 	 1.8593 	 0.4778
[2019/12/20 16:12:38] - 180 	 328.5 	 60.3 	 0.0010 	 0.1049 	 0.9848 	 0.3886 	 0.8310 	 0.4630 	 0.8513 	 1.7557 	 0.4915
[2019/12/20 16:19:07] - 181 	 328.5 	 60.3 	 0.0010 	 0.1032 	 0.9852 	 0.3842 	 0.8332 	 0.4764 	 0.8504 	 1.8616 	 0.4800
[2019/12/20 16:25:36] - 182 	 328.4 	 60.2 	 0.0010 	 0.1016 	 0.9856 	 0.3813 	 0.8349 	 0.4486 	 0.8560 	 1.8660 	 0.4809
[2019/12/20 16:32:05] - 183 	 328.5 	 60.3 	 0.0010 	 0.1000 	 0.9867 	 0.3772 	 0.8367 	 0.4702 	 0.8520 	 1.8443 	 0.4794
[2019/12/20 16:38:34] - 184 	 328.7 	 60.2 	 0.0010 	 0.0988 	 0.9866 	 0.3746 	 0.8371 	 0.4621 	 0.8528 	 1.8441 	 0.4842
[2019/12/20 16:45:03] - 185 	 328.2 	 60.2 	 0.0010 	 0.0971 	 0.9870 	 0.3730 	 0.8388 	 0.4572 	 0.8542 	 1.9497 	 0.4755
[2019/12/20 16:51:31] - 186 	 327.8 	 60.1 	 0.0010 	 0.0953 	 0.9868 	 0.3673 	 0.8406 	 0.4755 	 0.8509 	 1.8477 	 0.4815
[2019/12/20 16:57:59] - 187 	 328.1 	 60.1 	 0.0010 	 0.0935 	 0.9873 	 0.3628 	 0.8424 	 0.4738 	 0.8492 	 1.9128 	 0.4794
[2019/12/20 17:04:28] - 188 	 328.0 	 60.2 	 0.0010 	 0.0924 	 0.9882 	 0.3634 	 0.8410 	 0.4739 	 0.8513 	 1.8709 	 0.4763
[2019/12/20 17:10:56] - 189 	 328.1 	 60.2 	 0.0010 	 0.0912 	 0.9879 	 0.3571 	 0.8447 	 0.4526 	 0.8555 	 1.8794 	 0.4803
[2019/12/20 17:17:25] - 190 	 327.9 	 60.2 	 0.0010 	 0.0903 	 0.9878 	 0.3598 	 0.8442 	 0.4442 	 0.8602 	 2.0261 	 0.4729
[2019/12/20 17:23:54] - 191 	 328.0 	 60.5 	 0.0010 	 0.0888 	 0.9882 	 0.3576 	 0.8439 	 0.4537 	 0.8560 	 1.9377 	 0.4744
[2019/12/20 17:30:23] - 192 	 328.4 	 60.3 	 0.0010 	 0.0870 	 0.9884 	 0.3525 	 0.8468 	 0.4562 	 0.8544 	 1.9601 	 0.4753
[2019/12/20 17:36:51] - 193 	 328.1 	 60.3 	 0.0010 	 0.0860 	 0.9888 	 0.3528 	 0.8481 	 0.4558 	 0.8554 	 1.8894 	 0.4842
[2019/12/20 17:43:20] - 194 	 328.0 	 60.2 	 0.0010 	 0.0859 	 0.9894 	 0.3507 	 0.8485 	 0.4694 	 0.8511 	 2.0655 	 0.4698
[2019/12/20 17:49:48] - 195 	 327.7 	 60.2 	 0.0010 	 0.0841 	 0.9891 	 0.3459 	 0.8500 	 0.4633 	 0.8531 	 1.9263 	 0.4813
[2019/12/20 17:56:16] - 196 	 327.9 	 60.2 	 0.0010 	 0.0828 	 0.9895 	 0.3425 	 0.8515 	 0.4548 	 0.8580 	 1.9513 	 0.4787
[2019/12/20 18:02:45] - 197 	 327.9 	 60.2 	 0.0010 	 0.0810 	 0.9901 	 0.3425 	 0.8498 	 0.4591 	 0.8529 	 1.9338 	 0.4729
[2019/12/20 18:09:14] - 198 	 328.5 	 60.2 	 0.0010 	 0.0802 	 0.9898 	 0.3382 	 0.8535 	 0.4667 	 0.8502 	 2.0607 	 0.4686
[2019/12/20 18:15:43] - 199 	 328.2 	 60.3 	 0.0010 	 0.0796 	 0.9901 	 0.3364 	 0.8529 	 0.4620 	 0.8540 	 1.9343 	 0.4752
